state,Year,hdd
North Dakota,2020,29.296910397862405
North Dakota,2021,3.3995493764970774
North Dakota,2022,0.0
North Dakota,2023,0.0
North Dakota,2024,0.0
North Dakota,2025,0.0
North Dakota,2026,0.0
North Dakota,2027,0.0
North Dakota,2028,0.0
North Dakota,2029,0.0
North Dakota,2030,0.0
North Dakota,2031,0.0
North Dakota,2032,0.0
North Dakota,2033,0.0
North Dakota,2034,0.0
North Dakota,2035,0.0
North Dakota,2036,0.0
North Dakota,2037,0.0
North Dakota,2038,0.0
North Dakota,2039,0.0
North Dakota,2040,0.0
North Dakota,2041,0.0
North Dakota,2042,0.0
North Dakota,2043,0.0
North Dakota,2044,0.0
North Dakota,2045,0.0
North Dakota,2046,0.0
North Dakota,2047,0.0
North Dakota,2048,0.0
North Dakota,2049,0.0
North Dakota,2050,0.0
North Dakota,2051,0.0
North Dakota,2052,0.0
North Dakota,2053,0.0
North Dakota,2054,0.0
North Dakota,2055,0.0
North Dakota,2056,0.0
North Dakota,2057,0.0
North Dakota,2058,0.0
North Dakota,2059,0.0
North Dakota,2060,0.0
North Dakota,2061,0.0
North Dakota,2062,0.0
North Dakota,2063,0.0
North Dakota,2064,0.0
North Dakota,2065,0.0
North Dakota,2066,0.0
North Dakota,2067,0.0
North Dakota,2068,0.0
North Dakota,2069,0.0
North Dakota,2070,0.0
North Dakota,2071,0.0
North Dakota,2072,0.0
North Dakota,2073,0.0
North Dakota,2074,0.0
North Dakota,2075,0.0
North Dakota,2076,0.0
North Dakota,2077,0.0
North Dakota,2078,0.0
North Dakota,2079,0.0
North Dakota,2080,0.0
North Dakota,2081,0.0
North Dakota,2082,0.0
North Dakota,2083,0.0
North Dakota,2084,0.0
North Dakota,2085,0.0
North Dakota,2086,0.0
North Dakota,2087,0.0
North Dakota,2088,0.0
North Dakota,2089,0.0
North Dakota,2090,0.0
North Dakota,2091,0.0
North Dakota,2092,0.0
North Dakota,2093,0.0
North Dakota,2094,0.0
North Dakota,2095,0.0
North Dakota,2096,0.0
North Dakota,2097,0.0
North Dakota,2098,0.0
North Dakota,2099,0.0
