rb,Year,cdd
p54,2020,3080.019161896129
p54,2021,2727.5365172718484
p54,2022,3062.5165420523363
p54,2023,3153.6888567292535
p54,2024,2994.1444993121954
p54,2025,3316.765885623131
p54,2026,2715.0190059819333
p54,2027,2596.7614232364513
p54,2028,3021.426415211578
p54,2029,3038.114514464961
p54,2030,2529.5790173426426
p54,2031,2636.39044645402
p54,2032,2481.9994694752154
p54,2033,3122.9918186711184
p54,2034,2781.623455103145
p54,2035,2855.3495300602362
p54,2036,3189.144978389586
p54,2037,2963.0032998818438
p54,2038,2491.699012976422
p54,2039,2488.6154236516268
p54,2040,2752.141190866834
p54,2041,2637.406071749034
p54,2042,2685.6424084873156
p54,2043,2707.5634767519095
p54,2044,2624.831474512474
p54,2045,2643.1622350334096
p54,2046,2320.605306927465
p54,2047,2669.9356651928247
p54,2048,3101.577065482774
p54,2049,2857.7320501434747
p54,2050,2916.4155670220784
p54,2051,2877.6252509359624
p54,2052,2190.998461710881
p54,2053,3115.505858832036
p54,2054,3218.0967873752966
p54,2055,2580.2674696953527
p54,2056,2457.2779085242673
p54,2057,2322.6244015417265
p54,2058,3014.8254521467843
p54,2059,3024.4924131462376
p54,2060,2624.826641508429
p54,2061,2290.350171891438
p54,2062,2580.257511630662
p54,2063,2681.7927650833462
p54,2064,2547.1492983759836
p54,2065,2775.4933764323264
p54,2066,2279.443766505874
p54,2067,2180.619594716653
p54,2068,2564.2519968886704
p54,2069,2597.99146768551
p54,2070,2094.105860048386
p54,2071,2203.2312416884924
p54,2072,2086.258866185584
p54,2073,2638.6444704275627
p54,2074,2382.7337038822393
p54,2075,2422.6018750676217
p54,2076,2775.4781683739925
p54,2077,2558.1035513635634
p54,2078,2151.1305123789352
p54,2079,2151.3673480394796
p54,2080,2466.443719437427
p54,2081,2311.0602333358684
p54,2082,2396.568836622349
p54,2083,2396.8478082796382
p54,2084,2347.5284368704342
p54,2085,2368.239638942732
p54,2086,2048.9609199461224
p54,2087,2406.5739939352807
p54,2088,2757.176398070702
p54,2089,2545.2735159525373
p54,2090,2579.4380124724307
p54,2091,2559.4724975982426
p54,2092,1949.9194716848917
p54,2093,2824.52853704423
p54,2094,2938.4472455174464
p54,2095,2299.861415980866
p54,2096,2160.2135417917866
p54,2097,2069.7655959452554
p54,2098,2716.1816782426113
p54,2099,2700.554507957892
