rb,Year,Date,Load_sum
p52,2052,2052-01-02,73972.23
p52,2052,2052-01-03,73417.42
p52,2052,2052-01-09,74847.8
p52,2052,2052-01-10,74849.86
p52,2052,2052-12-27,106355.54
p52,2052,2052-12-28,100539.15000000001
p52,2052,2052-12-31,106134.08
p52,2053,2053-01-01,61600.38
p52,2053,2053-01-02,71463.95999999999
p52,2053,2053-01-03,73195.74
p52,2053,2053-01-04,61138.48
p52,2053,2053-01-05,60192.83
p52,2053,2053-01-06,71605.18000000001
p52,2053,2053-01-09,71577.86
p52,2053,2053-01-10,72333.01999999999
p52,2053,2053-01-11,59950.64
p52,2053,2053-01-12,60336.58
p52,2053,2053-01-13,72080.66
p52,2053,2053-01-14,71620.81999999999
p52,2053,2053-01-16,71342.3
p52,2053,2053-01-17,72124.01
p52,2053,2053-12-26,103265.89
p52,2053,2053-12-28,99532.87
p52,2053,2053-12-29,105894.86
p52,2053,2053-12-30,106922.12
p52,2053,2053-12-31,106457.14
p52,2054,2054-01-01,60288.17
p52,2054,2054-01-02,70004.63
p52,2054,2054-01-03,56946.409999999996
p52,2054,2054-01-04,57257.31
p52,2054,2054-01-05,69604.34999999999
p52,2054,2054-01-06,70667.07
p52,2054,2054-01-07,70958.51999999999
p52,2054,2054-01-08,71037.95
p52,2054,2054-01-09,71143.76
p52,2054,2054-01-10,57689.43
p52,2054,2054-01-11,57618.560000000005
p52,2054,2054-01-12,69446.09
p52,2054,2054-01-13,68989.15
p52,2054,2054-01-14,69011.65
p52,2054,2054-01-15,70347.89
p52,2054,2054-01-16,69990.4
p52,2054,2054-01-17,56032.35
p52,2054,2054-01-22,69266.89
p52,2054,2054-01-23,70830.4
p52,2054,2054-12-24,103516.5
p52,2054,2054-12-25,87827.66
p52,2054,2054-12-26,98218.86
p52,2054,2054-12-27,98288.20999999999
p52,2054,2054-12-29,103521.15999999999
p52,2054,2054-12-30,104131.81
p52,2054,2054-12-31,105156.72
p52,2055,2055-01-01,59272.96
p52,2055,2055-01-02,56794.83
p52,2055,2055-01-03,56442.6
p52,2055,2055-01-04,68006.78
p52,2055,2055-01-05,68004.5
p52,2055,2055-01-06,68391.81
p52,2055,2055-01-07,68033.77
p52,2055,2055-01-08,68056.17
p52,2055,2055-01-09,55762.75
p52,2055,2055-01-10,56210.840000000004
p52,2055,2055-01-11,67372.23
p52,2055,2055-01-12,66196.87
p52,2055,2055-01-13,66013.09
p52,2055,2055-01-14,66868.97
p52,2055,2055-01-15,67972.22
p52,2055,2055-01-16,55337.35
p52,2055,2055-01-17,56530.31
p52,2055,2055-01-18,58775.43
p52,2055,2055-01-19,67912.09
p52,2055,2055-01-20,67094.11
p52,2055,2055-12-23,100524.53
p52,2055,2055-12-24,85124.65999999999
p52,2055,2055-12-25,84615.28
p52,2055,2055-12-26,96996.15
p52,2055,2055-12-27,102308.08
p52,2055,2055-12-28,103944.09999999999
p52,2055,2055-12-29,104309.37999999999
p52,2055,2055-12-30,104081.42
p52,2055,2055-12-31,87625.04
p52,2056,2056-01-01,51272.36
p52,2056,2056-01-02,53801.27
p52,2056,2056-01-03,64603.06
p52,2056,2056-01-04,65710.72
p52,2056,2056-01-05,66809.83
p52,2056,2056-01-06,66311.69
p52,2056,2056-01-07,64893.94
p52,2056,2056-01-08,52456.16
p52,2056,2056-01-09,53468.49
p52,2056,2056-01-10,64968.39
p52,2056,2056-01-11,65681.84
p52,2056,2056-01-12,67140.36
p52,2056,2056-01-13,67438.34
p52,2056,2056-01-14,67191.0
p52,2056,2056-01-15,54329.409999999996
p52,2056,2056-01-16,53210.08
p52,2056,2056-01-17,55057.06
p52,2056,2056-01-18,65185.33
p52,2056,2056-01-19,65447.47
p52,2056,2056-01-20,65689.8
p52,2056,2056-01-21,66387.9
p52,2056,2056-01-22,53786.12
p52,2056,2056-01-23,53441.119999999995
p52,2056,2056-01-24,64658.9
p52,2056,2056-01-25,64664.28999999999
p52,2056,2056-01-26,64750.59
p52,2056,2056-01-28,64717.47
p52,2056,2056-01-29,53048.64
p52,2056,2056-01-30,52519.840000000004
p52,2056,2056-02-04,59982.75
p52,2056,2056-02-05,50884.7
p52,2056,2056-02-06,51069.14
p52,2056,2056-12-19,97822.65
p52,2056,2056-12-20,98870.34
p52,2056,2056-12-21,100252.54
p52,2056,2056-12-22,101204.36
p52,2056,2056-12-23,97379.84
p52,2056,2056-12-24,97098.68
p52,2056,2056-12-25,84059.33
p52,2056,2056-12-26,100803.92000000001
p52,2056,2056-12-27,101456.63
p52,2056,2056-12-28,101518.26999999999
p52,2056,2056-12-29,102847.06
p52,2056,2056-12-30,99592.66
p52,2056,2056-12-31,99164.85
p52,2057,2057-01-01,51680.76
p52,2057,2057-01-02,62080.009999999995
p52,2057,2057-01-03,63184.71
p52,2057,2057-01-04,63863.43
p52,2057,2057-01-05,64729.96000000001
p52,2057,2057-01-06,53440.13
p52,2057,2057-01-07,53506.159999999996
p52,2057,2057-01-08,64656.46
p52,2057,2057-01-09,64645.55
p52,2057,2057-01-10,63664.54
p52,2057,2057-01-11,63177.71000000001
p52,2057,2057-01-12,64306.0
p52,2057,2057-01-13,52313.54
p52,2057,2057-01-14,52350.83
p52,2057,2057-01-15,54676.97
p52,2057,2057-01-16,64480.75
p52,2057,2057-01-17,64238.73
p52,2057,2057-01-18,63593.03
p52,2057,2057-01-19,64114.64
p52,2057,2057-01-20,51409.600000000006
p52,2057,2057-01-21,50100.0
p52,2057,2057-01-22,61559.649999999994
p52,2057,2057-01-23,63721.090000000004
p52,2057,2057-01-24,63197.48
p52,2057,2057-01-25,60636.97
p52,2057,2057-01-26,61366.56
p52,2057,2057-01-27,49952.29
p52,2057,2057-01-28,50200.74
p52,2057,2057-01-29,61594.66
p52,2057,2057-01-30,63311.159999999996
p52,2057,2057-01-31,62771.32
p52,2057,2057-02-01,58716.54
p52,2057,2057-02-02,59029.450000000004
p52,2057,2057-02-03,47831.12
p52,2057,2057-02-06,57882.27
p52,2057,2057-02-07,58594.39
p52,2057,2057-02-08,59066.86
p52,2057,2057-02-09,59595.270000000004
p52,2057,2057-02-10,48568.71
p52,2057,2057-02-11,47951.8
p52,2057,2057-02-12,57935.18
p52,2057,2057-02-13,57827.090000000004
p52,2057,2057-02-15,57192.68
p52,2057,2057-02-16,58957.119999999995
p52,2057,2057-02-17,48450.85
p52,2057,2057-12-16,94731.02
p52,2057,2057-12-17,97969.4
p52,2057,2057-12-18,98728.01999999999
p52,2057,2057-12-19,97600.23
p52,2057,2057-12-20,97766.06999999999
p52,2057,2057-12-21,99318.59
p52,2057,2057-12-22,95492.77
p52,2057,2057-12-23,95161.89
p52,2057,2057-12-24,98706.41
p52,2057,2057-12-25,83840.99
p52,2057,2057-12-26,99628.96
p52,2057,2057-12-27,98687.21
p52,2057,2057-12-28,100048.23000000001
p52,2057,2057-12-29,97604.15999999999
p52,2057,2057-12-30,97787.45
p52,2057,2057-12-31,101624.6
p52,2058,2058-01-01,52738.8
p52,2058,2058-01-02,63491.36
p52,2058,2058-01-03,62789.83
p52,2058,2058-01-04,63255.729999999996
p52,2058,2058-01-05,50282.920000000006
p52,2058,2058-01-06,49760.09
p52,2058,2058-01-07,61226.07
p52,2058,2058-01-08,62475.16
p52,2058,2058-01-09,63214.28999999999
p52,2058,2058-01-10,63142.26
p52,2058,2058-01-11,63591.53
p52,2058,2058-01-12,50866.259999999995
p52,2058,2058-01-13,50155.61
p52,2058,2058-01-14,61563.340000000004
p52,2058,2058-01-15,62055.87
p52,2058,2058-01-16,60853.61
p52,2058,2058-01-17,61482.25
p52,2058,2058-01-18,63002.909999999996
p52,2058,2058-01-19,49886.880000000005
p52,2058,2058-01-20,47689.34
p52,2058,2058-01-21,48410.74
p52,2058,2058-01-22,59783.45
p52,2058,2058-01-23,60702.28999999999
p52,2058,2058-01-24,61024.37
p52,2058,2058-01-25,62114.799999999996
p52,2058,2058-01-26,50512.07
p52,2058,2058-01-27,49476.340000000004
p52,2058,2058-01-28,60409.93
p52,2058,2058-01-29,59977.33
p52,2058,2058-01-30,59768.12
p52,2058,2058-01-31,58983.83
p52,2058,2058-02-01,56746.090000000004
p52,2058,2058-02-02,47035.18
p52,2058,2058-02-03,46914.880000000005
p52,2058,2058-02-04,56101.340000000004
p52,2058,2058-02-05,56124.08
p52,2058,2058-02-06,55760.270000000004
p52,2058,2058-02-07,56199.67
p52,2058,2058-02-08,56691.78999999999
p52,2058,2058-02-09,45608.91
p52,2058,2058-02-10,45579.92
p52,2058,2058-02-11,56299.36
p52,2058,2058-02-12,56279.38
p52,2058,2058-02-13,54144.530000000006
p52,2058,2058-02-14,54411.26
p52,2058,2058-02-15,55513.19
p52,2058,2058-02-16,45600.44
p52,2058,2058-02-17,46003.63
p52,2058,2058-02-18,47947.009999999995
p52,2058,2058-02-19,56489.32
p52,2058,2058-02-20,55363.60999999999
p52,2058,2058-12-12,95646.31
p52,2058,2058-12-13,95516.04999999999
p52,2058,2058-12-14,92634.12
p52,2058,2058-12-15,93131.93000000001
p52,2058,2058-12-16,95907.81999999999
p52,2058,2058-12-17,96365.0
p52,2058,2058-12-18,95956.0
p52,2058,2058-12-19,95830.98
p52,2058,2058-12-20,97960.95999999999
p52,2058,2058-12-21,94889.0
p52,2058,2058-12-22,93080.1
p52,2058,2058-12-23,95824.66
p52,2058,2058-12-24,97958.7
p52,2058,2058-12-25,81757.43000000001
p52,2058,2058-12-26,98400.15000000001
p52,2058,2058-12-27,101063.77
p52,2058,2058-12-28,98145.8
p52,2058,2058-12-29,97710.40999999999
p52,2058,2058-12-30,100453.26
p52,2058,2058-12-31,100729.73000000001
p52,2059,2059-01-01,48964.06
p52,2059,2059-01-02,59557.75
p52,2059,2059-01-03,60723.34
p52,2059,2059-01-04,49352.88
p52,2059,2059-01-05,49472.630000000005
p52,2059,2059-01-06,60895.03999999999
p52,2059,2059-01-07,60475.13
p52,2059,2059-01-08,60353.29
p52,2059,2059-01-09,60756.17
p52,2059,2059-01-10,60738.23
p52,2059,2059-01-11,47803.92999999999
p52,2059,2059-01-12,47907.27
p52,2059,2059-01-13,60296.04
p52,2059,2059-01-14,59895.41
p52,2059,2059-01-15,58258.61
p52,2059,2059-01-16,57659.590000000004
p52,2059,2059-01-17,59864.34
p52,2059,2059-01-18,47770.33
p52,2059,2059-01-19,47495.06
p52,2059,2059-01-20,49521.159999999996
p52,2059,2059-01-21,60135.91
p52,2059,2059-01-22,59475.56
p52,2059,2059-01-23,59483.98
p52,2059,2059-01-24,59578.95
p52,2059,2059-01-25,46585.049999999996
p52,2059,2059-01-26,46759.86
p52,2059,2059-01-27,58164.74
p52,2059,2059-01-28,59359.59
p52,2059,2059-01-29,59466.17
p52,2059,2059-01-30,59483.06
p52,2059,2059-01-31,58413.58
p52,2059,2059-02-01,44372.479999999996
p52,2059,2059-02-02,44569.14
p52,2059,2059-02-03,53440.770000000004
p52,2059,2059-02-04,52843.13
p52,2059,2059-02-05,53419.25
p52,2059,2059-02-06,54498.62
p52,2059,2059-02-07,54682.4
p52,2059,2059-02-08,42690.73
p52,2059,2059-02-09,42265.549999999996
p52,2059,2059-02-10,53032.549999999996
p52,2059,2059-02-11,53650.27
p52,2059,2059-02-12,54165.3
p52,2059,2059-02-13,54965.21
p52,2059,2059-02-14,56347.89
p52,2059,2059-02-15,44891.350000000006
p52,2059,2059-02-16,44210.17
p52,2059,2059-02-17,44693.42
p52,2059,2059-02-18,53743.42
p52,2059,2059-02-19,52834.3
p52,2059,2059-02-20,52765.05
p52,2059,2059-02-21,54354.52
p52,2059,2059-02-22,44589.18
p52,2059,2059-12-10,93695.37
p52,2059,2059-12-11,93632.10999999999
p52,2059,2059-12-12,94076.54
p52,2059,2059-12-13,90498.97
p52,2059,2059-12-14,90917.42
p52,2059,2059-12-15,94718.1
p52,2059,2059-12-16,95116.53
p52,2059,2059-12-17,93489.25
p52,2059,2059-12-18,93973.43
p52,2059,2059-12-19,95093.53
p52,2059,2059-12-20,92939.32999999999
p52,2059,2059-12-21,93616.25
p52,2059,2059-12-22,96900.59
p52,2059,2059-12-23,98413.74
p52,2059,2059-12-24,98156.53
p52,2059,2059-12-25,80965.41
p52,2059,2059-12-26,97503.56
p52,2059,2059-12-27,94838.71
p52,2059,2059-12-28,95582.03
p52,2059,2059-12-29,99237.15
p52,2059,2059-12-30,100641.11
p52,2059,2059-12-31,101309.44
p52,2060,2060-01-01,48491.37
p52,2060,2060-01-02,58970.87
p52,2060,2060-01-03,46482.659999999996
p52,2060,2060-01-04,46879.81999999999
p52,2060,2060-01-05,57821.06
p52,2060,2060-01-06,57546.61
p52,2060,2060-01-07,57648.49
p52,2060,2060-01-08,59048.05
p52,2060,2060-01-09,59263.27
p52,2060,2060-01-10,45056.479999999996
p52,2060,2060-01-11,44531.85
p52,2060,2060-01-12,56938.97
p52,2060,2060-01-13,57580.990000000005
p52,2060,2060-01-14,57685.58
p52,2060,2060-01-15,59113.83
p52,2060,2060-01-16,59736.51
p52,2060,2060-01-17,47503.05
p52,2060,2060-01-18,46454.85
p52,2060,2060-01-19,46398.95
p52,2060,2060-01-20,56401.590000000004
p52,2060,2060-01-21,56312.159999999996
p52,2060,2060-01-22,56786.5
p52,2060,2060-01-23,58629.59
p52,2060,2060-01-24,47014.44
p52,2060,2060-01-25,46080.17
p52,2060,2060-01-26,56694.53
p52,2060,2060-01-27,56468.31
p52,2060,2060-01-28,56979.350000000006
p52,2060,2060-01-29,56443.68
p52,2060,2060-01-30,56412.06
p52,2060,2060-01-31,43828.5
p52,2060,2060-02-01,42774.72
p52,2060,2060-02-02,52006.03999999999
p52,2060,2060-02-03,50089.979999999996
p52,2060,2060-02-04,49721.24
p52,2060,2060-02-05,51142.68
p52,2060,2060-02-06,51980.990000000005
p52,2060,2060-02-07,42090.44
p52,2060,2060-02-08,43017.030000000006
p52,2060,2060-02-09,53144.57
p52,2060,2060-02-10,53121.32
p52,2060,2060-02-11,52487.28
p52,2060,2060-02-12,52087.16
p52,2060,2060-02-13,51928.64
p52,2060,2060-02-14,42119.06
p52,2060,2060-02-15,41994.119999999995
p52,2060,2060-02-16,43036.64
p52,2060,2060-02-17,53654.590000000004
p52,2060,2060-02-18,53516.600000000006
p52,2060,2060-02-19,51597.47
p52,2060,2060-02-20,51202.12
p52,2060,2060-02-21,41858.33
p52,2060,2060-02-22,41601.0
p52,2060,2060-12-08,90664.69
p52,2060,2060-12-09,92608.98000000001
p52,2060,2060-12-10,93574.7
p52,2060,2060-12-11,89667.11
p52,2060,2060-12-12,89430.65000000001
p52,2060,2060-12-13,90974.51
p52,2060,2060-12-14,92154.96
p52,2060,2060-12-15,93568.37
p52,2060,2060-12-16,95433.86
p52,2060,2060-12-17,96494.98
p52,2060,2060-12-18,93572.93000000001
p52,2060,2060-12-19,92238.23
p52,2060,2060-12-20,93783.42000000001
p52,2060,2060-12-21,94661.41
p52,2060,2060-12-22,94998.61
p52,2060,2060-12-23,96479.41
p52,2060,2060-12-24,80886.88
p52,2060,2060-12-25,81478.81999999999
p52,2060,2060-12-26,94820.97
p52,2060,2060-12-27,97264.99
p52,2060,2060-12-28,98317.68
p52,2060,2060-12-29,99124.5
p52,2060,2060-12-30,99276.52
p52,2060,2060-12-31,81634.08
p52,2061,2061-01-01,39447.53
p52,2061,2061-01-02,45094.28
p52,2061,2061-01-03,55543.83
p52,2061,2061-01-04,54532.939999999995
p52,2061,2061-01-05,54298.64
p52,2061,2061-01-06,55527.82
p52,2061,2061-01-07,56249.66
p52,2061,2061-01-08,44871.05
p52,2061,2061-01-09,45921.83
p52,2061,2061-01-10,56920.100000000006
p52,2061,2061-01-11,56658.37
p52,2061,2061-01-12,56380.49
p52,2061,2061-01-13,55691.6
p52,2061,2061-01-14,55659.28
p52,2061,2061-01-15,44361.23
p52,2061,2061-01-16,44264.04
p52,2061,2061-01-17,45763.03999999999
p52,2061,2061-01-18,56758.48
p52,2061,2061-01-19,56298.24
p52,2061,2061-01-20,55281.81
p52,2061,2061-01-21,55183.28
p52,2061,2061-01-22,43710.05
p52,2061,2061-01-23,43880.05
p52,2061,2061-01-24,53941.26
p52,2061,2061-01-25,53912.490000000005
p52,2061,2061-01-26,55342.700000000004
p52,2061,2061-01-27,54422.44
p52,2061,2061-01-28,53426.75
p52,2061,2061-01-29,41325.95
p52,2061,2061-01-30,42263.92
p52,2061,2061-01-31,52344.47
p52,2061,2061-02-01,49849.11
p52,2061,2061-02-02,51442.5
p52,2061,2061-02-03,51286.64
p52,2061,2061-02-04,51000.990000000005
p52,2061,2061-02-05,40528.130000000005
p52,2061,2061-02-06,39807.35
p52,2061,2061-02-07,48942.06
p52,2061,2061-02-08,49736.55
p52,2061,2061-02-09,50406.42
p52,2061,2061-02-10,51099.270000000004
p52,2061,2061-02-11,52040.28
p52,2061,2061-02-12,41479.24
p52,2061,2061-02-13,40380.549999999996
p52,2061,2061-02-14,49891.270000000004
p52,2061,2061-02-15,50002.060000000005
p52,2061,2061-02-16,49986.67
p52,2061,2061-02-17,49792.240000000005
p52,2061,2061-02-18,50600.8
p52,2061,2061-02-19,40210.3
p52,2061,2061-02-20,39173.299999999996
p52,2061,2061-02-21,37676.0
p52,2061,2061-02-22,47389.64
p52,2061,2061-02-23,47973.62
p52,2061,2061-02-24,47658.66
p52,2061,2061-02-25,48980.02
p52,2061,2061-02-26,39404.41
p52,2061,2061-12-04,89250.45999999999
p52,2061,2061-12-05,89834.84999999999
p52,2061,2061-12-07,88763.27
p52,2061,2061-12-08,89459.28000000001
p52,2061,2061-12-09,90843.16
p52,2061,2061-12-10,90567.75
p52,2061,2061-12-11,90894.44
p52,2061,2061-12-12,92416.07
p52,2061,2061-12-13,91592.41
p52,2061,2061-12-14,91515.95999999999
p52,2061,2061-12-15,92203.73
p52,2061,2061-12-16,92946.64000000001
p52,2061,2061-12-17,91426.15
p52,2061,2061-12-18,92073.98
p52,2061,2061-12-19,93443.14
p52,2061,2061-12-20,94704.65
p52,2061,2061-12-21,95323.28
p52,2061,2061-12-22,94819.69
p52,2061,2061-12-23,95776.11
p52,2061,2061-12-24,94081.95000000001
p52,2061,2061-12-25,79704.94
p52,2061,2061-12-26,76871.12
p52,2061,2061-12-27,95872.86
p52,2061,2061-12-28,98024.43
p52,2061,2061-12-29,97964.67
p52,2061,2061-12-30,96879.48
p52,2061,2061-12-31,94476.11
p52,2062,2062-01-01,36511.22
p52,2062,2062-01-02,42491.34
p52,2062,2062-01-03,53667.86
p52,2062,2062-01-04,55397.06
p52,2062,2062-01-05,55688.520000000004
p52,2062,2062-01-06,55796.86
p52,2062,2062-01-07,43277.83
p52,2062,2062-01-08,42719.14000000001
p52,2062,2062-01-09,53248.93
p52,2062,2062-01-10,53389.53
p52,2062,2062-01-11,53929.08
p52,2062,2062-01-12,54805.13
p52,2062,2062-01-13,55802.25
p52,2062,2062-01-14,43738.6
p52,2062,2062-01-15,43030.68
p52,2062,2062-01-16,42502.81
p52,2062,2062-01-17,54130.509999999995
p52,2062,2062-01-18,53705.75
p52,2062,2062-01-19,52464.520000000004
p52,2062,2062-01-20,53073.46
p52,2062,2062-01-21,42271.38
p52,2062,2062-01-22,41537.79
p52,2062,2062-01-23,50865.3
p52,2062,2062-01-24,51225.939999999995
p52,2062,2062-01-25,51606.74
p52,2062,2062-01-26,52144.549999999996
p52,2062,2062-01-27,52823.44
p52,2062,2062-01-28,42523.37
p52,2062,2062-01-29,42462.579999999994
p52,2062,2062-01-30,52758.76
p52,2062,2062-01-31,51533.15
p52,2062,2062-02-01,47759.89
p52,2062,2062-02-02,47754.77
p52,2062,2062-02-03,48056.45
p52,2062,2062-02-04,38239.99
p52,2062,2062-02-05,38725.31
p52,2062,2062-02-06,48579.69
p52,2062,2062-02-07,49152.96
p52,2062,2062-02-08,48577.659999999996
p52,2062,2062-02-09,48250.12
p52,2062,2062-02-10,49292.17
p52,2062,2062-02-11,38637.13
p52,2062,2062-02-12,37784.89
p52,2062,2062-02-13,47138.61
p52,2062,2062-02-14,49136.219999999994
p52,2062,2062-02-15,47899.770000000004
p52,2062,2062-02-16,46237.61
p52,2062,2062-02-17,47351.12
p52,2062,2062-02-18,37937.479999999996
p52,2062,2062-02-19,37117.64
p52,2062,2062-02-20,36774.98
p52,2062,2062-02-21,48158.84
p52,2062,2062-02-22,48685.01
p52,2062,2062-02-23,47645.01
p52,2062,2062-02-24,47102.5
p52,2062,2062-02-25,37105.2
p52,2062,2062-12-03,87023.61
p52,2062,2062-12-04,87696.0
p52,2062,2062-12-05,88959.81
p52,2062,2062-12-06,90040.62
p52,2062,2062-12-07,90822.51
p52,2062,2062-12-08,90122.98999999999
p52,2062,2062-12-09,88877.0
p52,2062,2062-12-10,89271.61
p52,2062,2062-12-11,88951.06
p52,2062,2062-12-12,89864.17
p52,2062,2062-12-13,89958.33
p52,2062,2062-12-14,91168.56
p52,2062,2062-12-15,93147.06999999999
p52,2062,2062-12-16,91720.65
p52,2062,2062-12-17,91210.71
p52,2062,2062-12-18,92144.06000000001
p52,2062,2062-12-19,92374.65
p52,2062,2062-12-20,92532.12
p52,2062,2062-12-21,92505.93
p52,2062,2062-12-22,93449.37000000001
p52,2062,2062-12-23,93246.36
p52,2062,2062-12-24,93006.70999999999
p52,2062,2062-12-25,75269.51000000001
p52,2062,2062-12-26,92513.03
p52,2062,2062-12-27,94581.6
p52,2062,2062-12-28,95741.81000000001
p52,2062,2062-12-29,97182.92
p52,2062,2062-12-30,96048.53
p52,2062,2062-12-31,96329.5
p52,2063,2063-01-01,41396.979999999996
p52,2063,2063-01-02,52055.44
p52,2063,2063-01-03,51445.700000000004
p52,2063,2063-01-04,51525.17
p52,2063,2063-01-05,52303.57000000001
p52,2063,2063-01-06,41356.69
p52,2063,2063-01-07,41500.5
p52,2063,2063-01-08,52883.75
p52,2063,2063-01-09,53428.4
p52,2063,2063-01-10,52180.35
p52,2063,2063-01-11,51687.29
p52,2063,2063-01-12,52958.72
p52,2063,2063-01-13,41190.520000000004
p52,2063,2063-01-14,39959.05
p52,2063,2063-01-15,40360.51
p52,2063,2063-01-16,52076.85
p52,2063,2063-01-17,51974.76
p52,2063,2063-01-18,49747.71000000001
p52,2063,2063-01-19,49872.09
p52,2063,2063-01-20,39370.41
p52,2063,2063-01-21,39115.23
p52,2063,2063-01-22,49765.95
p52,2063,2063-01-23,52131.14
p52,2063,2063-01-24,52586.47
p52,2063,2063-01-25,51188.7
p52,2063,2063-01-26,51528.48
p52,2063,2063-01-27,39304.86
p52,2063,2063-01-28,38903.82
p52,2063,2063-01-29,49341.79
p52,2063,2063-01-30,50526.75
p52,2063,2063-01-31,49941.68
p52,2063,2063-02-01,47275.64
p52,2063,2063-02-02,48194.61
p52,2063,2063-02-03,36788.54
p52,2063,2063-02-04,36005.37
p52,2063,2063-02-05,45743.64
p52,2063,2063-02-06,45983.82
p52,2063,2063-02-07,45418.270000000004
p52,2063,2063-02-08,45831.08
p52,2063,2063-02-09,47650.840000000004
p52,2063,2063-02-10,36827.020000000004
p52,2063,2063-02-11,34856.299999999996
p52,2063,2063-02-12,44164.93
p52,2063,2063-02-13,45330.92
p52,2063,2063-02-14,46034.65
p52,2063,2063-02-15,45774.049999999996
p52,2063,2063-02-16,47748.729999999996
p52,2063,2063-02-17,38284.770000000004
p52,2063,2063-02-18,37452.61
p52,2063,2063-02-19,35621.16
p52,2063,2063-02-20,44321.310000000005
p52,2063,2063-02-21,44629.62
p52,2063,2063-02-22,45025.9
p52,2063,2063-02-23,45732.04
p52,2063,2063-02-24,35666.2
p52,2063,2063-02-25,36226.5
p52,2063,2063-02-26,44796.79
p52,2063,2063-02-27,44428.17
p52,2063,2063-02-28,42441.46
p52,2063,2063-11-29,82357.8
p52,2063,2063-11-30,84055.51999999999
p52,2063,2063-12-01,87271.5
p52,2063,2063-12-02,88077.37999999999
p52,2063,2063-12-03,87225.47
p52,2063,2063-12-04,87509.24
p52,2063,2063-12-05,87492.11
p52,2063,2063-12-06,87135.49
p52,2063,2063-12-07,88303.88
p52,2063,2063-12-08,87510.93999999999
p52,2063,2063-12-09,88386.23
p52,2063,2063-12-10,90120.23
p52,2063,2063-12-11,90030.15
p52,2063,2063-12-12,89560.53000000001
p52,2063,2063-12-13,88778.2
p52,2063,2063-12-14,90151.73999999999
p52,2063,2063-12-15,89809.92
p52,2063,2063-12-16,89289.84
p52,2063,2063-12-17,90125.28
p52,2063,2063-12-18,92267.40000000001
p52,2063,2063-12-19,91047.17
p52,2063,2063-12-20,89608.09
p52,2063,2063-12-21,90919.22
p52,2063,2063-12-22,90606.16
p52,2063,2063-12-23,91207.82
p52,2063,2063-12-24,92772.32
p52,2063,2063-12-25,76760.35
p52,2063,2063-12-26,94698.45
p52,2063,2063-12-27,94866.94
p52,2063,2063-12-28,95667.98
p52,2063,2063-12-29,93624.54000000001
p52,2063,2063-12-30,93366.98000000001
p52,2063,2063-12-31,95059.34
p52,2064,2064-01-01,38978.6
p52,2064,2064-01-02,50452.28
p52,2064,2064-01-03,50808.18
p52,2064,2064-01-04,51875.03
p52,2064,2064-01-05,39561.22
p52,2064,2064-01-06,39049.03
p52,2064,2064-01-07,49625.57
p52,2064,2064-01-08,50151.17999999999
p52,2064,2064-01-09,49537.83
p52,2064,2064-01-10,49222.91
p52,2064,2064-01-11,51033.23
p52,2064,2064-01-12,39387.95
p52,2064,2064-01-13,37273.28
p52,2064,2064-01-14,47086.82
p52,2064,2064-01-15,49033.880000000005
p52,2064,2064-01-16,48821.89
p52,2064,2064-01-17,49674.42
