rb,Year,Date,Load_sum
p52,2064,2064-01-18,51269.35
p52,2064,2064-01-19,39960.76
p52,2064,2064-01-20,38903.15
p52,2064,2064-01-21,37676.13
p52,2064,2064-01-22,48044.94
p52,2064,2064-01-23,48407.380000000005
p52,2064,2064-01-24,48668.85
p52,2064,2064-01-25,49108.92
p52,2064,2064-01-26,38532.170000000006
p52,2064,2064-01-27,38483.55
p52,2064,2064-01-28,49114.35
p52,2064,2064-01-29,48490.49
p52,2064,2064-01-30,48290.71
p52,2064,2064-01-31,47394.71
p52,2064,2064-02-01,44834.200000000004
p52,2064,2064-02-02,34328.57
p52,2064,2064-02-03,33871.74
p52,2064,2064-02-04,43796.97
p52,2064,2064-02-05,44056.799999999996
p52,2064,2064-02-06,42114.229999999996
p52,2064,2064-02-07,42318.7
p52,2064,2064-02-08,44153.770000000004
p52,2064,2064-02-09,34227.18
p52,2064,2064-02-10,34444.549999999996
p52,2064,2064-02-11,45035.5
p52,2064,2064-02-12,46049.3
p52,2064,2064-02-13,44986.399999999994
p52,2064,2064-02-14,44868.68
p52,2064,2064-02-15,44266.85
p52,2064,2064-02-16,34033.729999999996
p52,2064,2064-02-17,34468.44
p52,2064,2064-02-18,34496.73
p52,2064,2064-02-19,44101.54
p52,2064,2064-02-20,43777.71
p52,2064,2064-02-21,44401.15
p52,2064,2064-02-22,44448.37
p52,2064,2064-02-23,33680.6
p52,2064,2064-02-24,33287.31
p52,2064,2064-02-25,42618.46
p52,2064,2064-02-26,41747.939999999995
p52,2064,2064-02-27,41913.100000000006
p52,2064,2064-02-28,41190.450000000004
p52,2064,2064-02-29,42667.770000000004
p52,2064,2064-11-25,82359.8
p52,2064,2064-11-26,82580.31
p52,2064,2064-11-27,65506.45
p52,2064,2064-11-28,82155.83
p52,2064,2064-11-29,81096.79
p52,2064,2064-11-30,81422.16
p52,2064,2064-12-01,84648.19
p52,2064,2064-12-02,86548.51999999999
p52,2064,2064-12-03,86872.74
p52,2064,2064-12-04,87753.43
p52,2064,2064-12-05,88588.66
p52,2064,2064-12-06,87286.11
p52,2064,2064-12-07,87189.65
p52,2064,2064-12-08,86693.21
p52,2064,2064-12-09,87639.92
p52,2064,2064-12-10,87867.58
p52,2064,2064-12-11,87840.91
p52,2064,2064-12-12,89780.65000000001
p52,2064,2064-12-13,87873.09
p52,2064,2064-12-14,86477.20999999999
p52,2064,2064-12-15,87210.83
p52,2064,2064-12-16,89428.61
p52,2064,2064-12-17,89806.20999999999
p52,2064,2064-12-18,90684.55
p52,2064,2064-12-19,91921.3
p52,2064,2064-12-20,91177.43
p52,2064,2064-12-21,90960.08
p52,2064,2064-12-22,90857.87999999999
p52,2064,2064-12-23,91607.02
p52,2064,2064-12-24,91771.02
p52,2064,2064-12-25,74417.42
p52,2064,2064-12-26,93234.8
p52,2064,2064-12-27,92863.7
p52,2064,2064-12-28,93768.91
p52,2064,2064-12-29,95197.55
p52,2064,2064-12-30,95355.15
p52,2064,2064-12-31,95306.93000000001
p52,2065,2065-01-01,36986.5
p52,2065,2065-01-02,48433.66
p52,2065,2065-01-03,36378.0
p52,2065,2065-01-04,36687.75
p52,2065,2065-01-05,48142.16
p52,2065,2065-01-06,48056.65
p52,2065,2065-01-07,45847.10999999999
p52,2065,2065-01-08,45967.71
p52,2065,2065-01-09,48023.33
p52,2065,2065-01-10,36619.46
p52,2065,2065-01-11,36615.71
p52,2065,2065-01-12,48374.52
p52,2065,2065-01-13,49161.0
p52,2065,2065-01-14,48249.19
p52,2065,2065-01-15,47895.31
p52,2065,2065-01-16,47468.46
p52,2065,2065-01-17,36439.81
p52,2065,2065-01-18,36174.520000000004
p52,2065,2065-01-19,35891.09
p52,2065,2065-01-20,47292.81
p52,2065,2065-01-21,47368.56
p52,2065,2065-01-22,47159.47
p52,2065,2065-01-23,47855.740000000005
p52,2065,2065-01-24,36256.409999999996
p52,2065,2065-01-25,35649.02
p52,2065,2065-01-26,45953.18
p52,2065,2065-01-27,45300.52
p52,2065,2065-01-28,45906.55
p52,2065,2065-01-29,46636.63
p52,2065,2065-01-30,46822.08
p52,2065,2065-01-31,32972.57
p52,2065,2065-02-01,30797.48
p52,2065,2065-02-02,41245.35
p52,2065,2065-02-03,41343.87
p52,2065,2065-02-04,41397.11
p52,2065,2065-02-05,43097.46
p52,2065,2065-02-06,44095.22
p52,2065,2065-02-07,33573.759999999995
p52,2065,2065-02-08,32866.51
p52,2065,2065-02-09,41570.83
p52,2065,2065-02-10,41832.2
p52,2065,2065-02-11,42026.81
p52,2065,2065-02-12,42810.22
p52,2065,2065-02-13,43508.99
p52,2065,2065-02-14,34065.58
p52,2065,2065-02-15,33337.38
p52,2065,2065-02-16,31965.429999999997
p52,2065,2065-02-17,42717.450000000004
p52,2065,2065-02-18,42908.07
p52,2065,2065-02-19,41303.02
p52,2065,2065-02-20,40316.44
p52,2065,2065-02-21,31444.300000000003
p52,2065,2065-02-22,32307.35
p52,2065,2065-02-23,40411.79
p52,2065,2065-02-24,38555.33
p52,2065,2065-02-25,39062.549999999996
p52,2065,2065-02-26,39423.56
p52,2065,2065-02-27,40034.03
p52,2065,2065-02-28,29277.44
p52,2065,2065-03-01,31230.46
p52,2065,2065-03-02,39075.3
p52,2065,2065-11-26,62176.64
p52,2065,2065-11-27,81453.75
p52,2065,2065-11-28,80556.09
p52,2065,2065-11-29,80998.04000000001
p52,2065,2065-11-30,82019.13
p52,2065,2065-12-01,84776.54000000001
p52,2065,2065-12-02,85271.38
p52,2065,2065-12-03,85409.90000000001
p52,2065,2065-12-04,86122.42
p52,2065,2065-12-05,85555.52
p52,2065,2065-12-06,85408.34999999999
p52,2065,2065-12-07,86448.29
p52,2065,2065-12-08,85838.70999999999
p52,2065,2065-12-09,84658.53
p52,2065,2065-12-10,85819.0
p52,2065,2065-12-11,87047.61
p52,2065,2065-12-12,87001.85
p52,2065,2065-12-13,86452.75
p52,2065,2065-12-14,87874.26999999999
p52,2065,2065-12-15,89792.09
p52,2065,2065-12-16,89569.53
p52,2065,2065-12-17,89225.17
p52,2065,2065-12-18,89717.08
p52,2065,2065-12-19,88057.96
p52,2065,2065-12-20,88360.37
p52,2065,2065-12-21,89783.02
p52,2065,2065-12-22,90934.04999999999
p52,2065,2065-12-23,92062.05
p52,2065,2065-12-24,92551.79
p52,2065,2065-12-25,74393.19
p52,2065,2065-12-26,90706.61
p52,2065,2065-12-27,91554.13
p52,2065,2065-12-28,92619.17000000001
p52,2065,2065-12-29,92744.56999999999
p52,2065,2065-12-30,93426.87
p52,2065,2065-12-31,95100.09999999999
p52,2066,2066-01-01,35275.32
p52,2066,2066-01-02,33456.770000000004
p52,2066,2066-01-03,32976.07
p52,2066,2066-01-04,44616.549999999996
p52,2066,2066-01-05,45203.9
p52,2066,2066-01-06,45695.58
p52,2066,2066-01-07,46744.6
p52,2066,2066-01-08,48103.49
p52,2066,2066-01-09,36497.39
p52,2066,2066-01-10,35251.06
p52,2066,2066-01-11,44537.020000000004
p52,2066,2066-01-12,44940.72
p52,2066,2066-01-13,45096.16
p52,2066,2066-01-14,45423.07
p52,2066,2066-01-15,46964.48
p52,2066,2066-01-16,35918.49
p52,2066,2066-01-17,35962.79
p52,2066,2066-01-18,34313.59
p52,2066,2066-01-19,44747.950000000004
p52,2066,2066-01-20,44733.91
p52,2066,2066-01-21,44143.729999999996
p52,2066,2066-01-22,43858.9
p52,2066,2066-01-23,33912.25
p52,2066,2066-01-24,34753.4
p52,2066,2066-01-25,43508.01
p52,2066,2066-01-26,42468.54
p52,2066,2066-01-27,42070.07
p52,2066,2066-01-28,43516.08
p52,2066,2066-01-29,43991.53
p52,2066,2066-01-30,33419.54
p52,2066,2066-01-31,33431.979999999996
p52,2066,2066-02-01,41118.77
p52,2066,2066-02-02,41411.72
p52,2066,2066-02-03,40135.270000000004
p52,2066,2066-02-04,39254.299999999996
p52,2066,2066-02-05,39940.36
p52,2066,2066-02-06,30365.29
p52,2066,2066-02-07,30830.460000000003
p52,2066,2066-02-08,40615.49
p52,2066,2066-02-09,41605.56
p52,2066,2066-02-10,41653.21
p52,2066,2066-02-11,40880.43
p52,2066,2066-02-12,41270.25
p52,2066,2066-02-13,31096.01
p52,2066,2066-02-14,31064.68
p52,2066,2066-02-15,28641.0
p52,2066,2066-02-16,39726.46
p52,2066,2066-02-17,41564.9
p52,2066,2066-02-18,40832.740000000005
p52,2066,2066-02-19,38097.25
p52,2066,2066-02-20,27910.629999999997
p52,2066,2066-02-21,29155.710000000003
p52,2066,2066-02-22,38509.35
p52,2066,2066-02-23,38874.9
p52,2066,2066-02-24,39381.18000000001
p52,2066,2066-02-25,40297.06
p52,2066,2066-02-26,39626.58
p52,2066,2066-02-27,29324.870000000003
p52,2066,2066-02-28,27385.53
p52,2066,2066-03-01,36187.29
p52,2066,2066-03-02,36370.33
p52,2066,2066-03-03,36605.840000000004
p52,2066,2066-03-04,36004.99
p52,2066,2066-03-05,36735.869999999995
p52,2066,2066-11-23,78870.14
p52,2066,2066-11-24,79568.51000000001
p52,2066,2066-11-25,61878.53
p52,2066,2066-11-26,79697.22
p52,2066,2066-11-27,79543.75
p52,2066,2066-11-28,79187.59
p52,2066,2066-11-29,79099.62000000001
p52,2066,2066-11-30,79615.2
p52,2066,2066-12-01,82863.38
p52,2066,2066-12-02,84922.49
p52,2066,2066-12-03,84579.09
p52,2066,2066-12-04,83454.95
p52,2066,2066-12-05,83541.24
p52,2066,2066-12-06,83556.81999999999
p52,2066,2066-12-07,84566.71
p52,2066,2066-12-08,84457.58
p52,2066,2066-12-09,86475.53
p52,2066,2066-12-10,88429.54000000001
p52,2066,2066-12-11,86934.19
p52,2066,2066-12-12,86251.37
p52,2066,2066-12-13,84608.90999999999
p52,2066,2066-12-14,85280.39
p52,2066,2066-12-15,86631.42
p52,2066,2066-12-16,87969.22
p52,2066,2066-12-17,89325.67
p52,2066,2066-12-18,89393.83
p52,2066,2066-12-19,88486.54000000001
p52,2066,2066-12-20,88029.12000000001
p52,2066,2066-12-21,88994.58
p52,2066,2066-12-22,89342.4
p52,2066,2066-12-23,89917.73999999999
p52,2066,2066-12-24,71918.17
p52,2066,2066-12-25,74881.32
p52,2066,2066-12-26,90282.95999999999
p52,2066,2066-12-27,90624.17000000001
p52,2066,2066-12-28,90055.75
p52,2066,2066-12-29,90571.42
p52,2066,2066-12-30,92208.27
p52,2066,2066-12-31,74386.46
p52,2067,2067-01-01,26136.300000000003
p52,2067,2067-01-02,33916.38
p52,2067,2067-01-03,44294.84
p52,2067,2067-01-04,44655.21
p52,2067,2067-01-05,43865.59
p52,2067,2067-01-06,43384.84
p52,2067,2067-01-07,43420.25
p52,2067,2067-01-08,33122.770000000004
p52,2067,2067-01-09,33596.08
p52,2067,2067-01-10,43578.15
p52,2067,2067-01-11,44433.59
p52,2067,2067-01-12,44663.520000000004
p52,2067,2067-01-13,43780.08
p52,2067,2067-01-14,43785.61
p52,2067,2067-01-15,33524.840000000004
p52,2067,2067-01-16,32780.270000000004
p52,2067,2067-01-17,31326.5
p52,2067,2067-01-18,42642.62
p52,2067,2067-01-19,43389.92
p52,2067,2067-01-20,42420.25
p52,2067,2067-01-21,40747.5
p52,2067,2067-01-22,30058.739999999998
p52,2067,2067-01-23,31499.19
p52,2067,2067-01-24,41778.59
p52,2067,2067-01-25,41691.23
p52,2067,2067-01-26,43306.1
p52,2067,2067-01-27,43362.29
p52,2067,2067-01-28,43731.48
p52,2067,2067-01-29,31875.34
p52,2067,2067-01-30,31301.440000000002
p52,2067,2067-01-31,39649.81
p52,2067,2067-02-01,37708.17
p52,2067,2067-02-02,38834.63
p52,2067,2067-02-03,38730.94
p52,2067,2067-02-04,39434.14
p52,2067,2067-02-05,29974.55
p52,2067,2067-02-06,29042.149999999998
p52,2067,2067-02-07,37790.770000000004
p52,2067,2067-02-08,38687.14
p52,2067,2067-02-09,38522.259999999995
p52,2067,2067-02-10,37883.39
p52,2067,2067-02-11,38752.56
p52,2067,2067-02-12,29949.64
p52,2067,2067-02-13,28920.190000000002
p52,2067,2067-02-14,36444.68
p52,2067,2067-02-15,36202.21
p52,2067,2067-02-16,37457.689999999995
p52,2067,2067-02-17,38454.920000000006
p52,2067,2067-02-18,39388.77
p52,2067,2067-02-19,29340.52
p52,2067,2067-02-20,29035.449999999997
p52,2067,2067-02-21,27442.19
p52,2067,2067-02-22,37869.49
p52,2067,2067-02-23,36908.88
p52,2067,2067-02-24,35982.95
p52,2067,2067-02-25,37357.28
p52,2067,2067-02-26,27531.96
p52,2067,2067-02-27,27696.13
p52,2067,2067-02-28,35272.64
p52,2067,2067-03-01,36545.57
p52,2067,2067-03-02,35354.7
p52,2067,2067-03-03,34856.119999999995
p52,2067,2067-03-04,34499.68
p52,2067,2067-03-05,25552.25
p52,2067,2067-11-22,76087.87
p52,2067,2067-11-23,77371.7
p52,2067,2067-11-24,59339.659999999996
p52,2067,2067-11-25,77431.9
p52,2067,2067-11-26,76982.19
p52,2067,2067-11-27,78662.76999999999
p52,2067,2067-11-28,77521.43000000001
p52,2067,2067-11-29,76559.58
p52,2067,2067-11-30,77355.56
p52,2067,2067-12-01,81666.11
p52,2067,2067-12-02,83084.04
p52,2067,2067-12-03,83539.75
p52,2067,2067-12-04,84720.69
p52,2067,2067-12-05,84527.61
p52,2067,2067-12-06,84164.26000000001
p52,2067,2067-12-07,83902.56999999999
p52,2067,2067-12-08,83075.04
p52,2067,2067-12-09,83950.68
p52,2067,2067-12-10,85365.41
p52,2067,2067-12-11,85245.27
p52,2067,2067-12-12,85147.2
p52,2067,2067-12-13,85491.1
p52,2067,2067-12-14,85876.48999999999
p52,2067,2067-12-15,86408.78
p52,2067,2067-12-16,87219.98
p52,2067,2067-12-17,87503.04000000001
p52,2067,2067-12-18,87469.23000000001
p52,2067,2067-12-19,85323.53000000001
p52,2067,2067-12-20,86581.76000000001
p52,2067,2067-12-21,88605.44
p52,2067,2067-12-22,88075.3
p52,2067,2067-12-23,87395.51000000001
p52,2067,2067-12-24,87484.75
p52,2067,2067-12-25,73587.53
p52,2067,2067-12-26,69392.03
p52,2067,2067-12-27,89762.6
p52,2067,2067-12-28,91970.24
p52,2067,2067-12-29,92933.91
p52,2067,2067-12-30,93001.26000000001
p52,2067,2067-12-31,91593.54
p52,2068,2068-01-01,23549.37
p52,2068,2068-01-02,29240.93
p52,2068,2068-01-03,40624.14
p52,2068,2068-01-04,41833.759999999995
p52,2068,2068-01-05,42266.56
p52,2068,2068-01-06,43503.33
p52,2068,2068-01-07,32473.3
p52,2068,2068-01-08,31709.25
p52,2068,2068-01-09,41305.83
p52,2068,2068-01-10,41436.170000000006
p52,2068,2068-01-11,41174.33
p52,2068,2068-01-12,40654.48
p52,2068,2068-01-13,41496.100000000006
p52,2068,2068-01-14,31765.43
p52,2068,2068-01-15,31236.32
p52,2068,2068-01-16,27721.03
p52,2068,2068-01-17,39394.97
p52,2068,2068-01-18,40234.96
p52,2068,2068-01-19,40048.880000000005
p52,2068,2068-01-20,40774.82
p52,2068,2068-01-21,31110.24
p52,2068,2068-01-22,31285.48
p52,2068,2068-01-23,41061.31
p52,2068,2068-01-24,40989.86
p52,2068,2068-01-25,39499.579999999994
p52,2068,2068-01-26,39526.799999999996
p52,2068,2068-01-27,40032.49999999999
p52,2068,2068-01-28,30190.11
p52,2068,2068-01-29,30108.199999999997
p52,2068,2068-01-30,40704.58
p52,2068,2068-01-31,39673.67
p52,2068,2068-02-01,36565.7
p52,2068,2068-02-02,36729.1
p52,2068,2068-02-03,36951.88
p52,2068,2068-02-04,26893.96
p52,2068,2068-02-05,26225.280000000002
p52,2068,2068-02-06,35178.88
p52,2068,2068-02-07,37117.560000000005
p52,2068,2068-02-08,36522.229999999996
p52,2068,2068-02-09,34737.69
p52,2068,2068-02-10,35470.04
p52,2068,2068-02-11,26660.239999999998
p52,2068,2068-02-12,26842.510000000002
p52,2068,2068-02-13,35730.11
p52,2068,2068-02-14,37959.399999999994
p52,2068,2068-02-15,37627.520000000004
p52,2068,2068-02-16,37180.65
p52,2068,2068-02-17,37916.84
p52,2068,2068-02-18,27466.97
p52,2068,2068-02-19,25790.23
p52,2068,2068-02-20,23576.68
p52,2068,2068-02-21,35801.35
p52,2068,2068-02-22,36504.380000000005
p52,2068,2068-02-23,36485.19
p52,2068,2068-02-24,36298.5
p52,2068,2068-02-25,26502.33
p52,2068,2068-02-26,25426.49
p52,2068,2068-02-27,34508.71
p52,2068,2068-02-28,32920.54
p52,2068,2068-02-29,34015.7
p52,2068,2068-03-01,33145.15
p52,2068,2068-03-02,34047.880000000005
p52,2068,2068-03-03,24419.0
p52,2068,2068-03-04,21804.1
p52,2068,2068-11-20,74355.59
p52,2068,2068-11-21,74836.41
p52,2068,2068-11-22,56611.64
p52,2068,2068-11-23,74887.70999999999
p52,2068,2068-11-24,74776.7
p52,2068,2068-11-25,75882.09999999999
p52,2068,2068-11-26,75675.7
p52,2068,2068-11-27,77227.84
p52,2068,2068-11-28,77875.55
p52,2068,2068-11-29,78556.75
p52,2068,2068-11-30,79244.31
p52,2068,2068-12-01,82415.31999999999
p52,2068,2068-12-02,82483.38
p52,2068,2068-12-03,80749.97
p52,2068,2068-12-04,81826.36
p52,2068,2068-12-05,82825.58
p52,2068,2068-12-06,83409.73999999999
p52,2068,2068-12-07,84699.09
p52,2068,2068-12-08,84366.16
p52,2068,2068-12-09,84282.47
p52,2068,2068-12-10,83864.25
p52,2068,2068-12-11,84211.29000000001
p52,2068,2068-12-12,84131.5
p52,2068,2068-12-13,82826.20999999999
p52,2068,2068-12-14,84232.85999999999
p52,2068,2068-12-15,86546.77
p52,2068,2068-12-16,86342.04999999999
p52,2068,2068-12-17,83653.67
p52,2068,2068-12-18,84581.29000000001
p52,2068,2068-12-19,85200.74
p52,2068,2068-12-20,85884.77
p52,2068,2068-12-21,87567.98000000001
p52,2068,2068-12-22,88435.31
p52,2068,2068-12-23,89193.89
p52,2068,2068-12-24,88513.87
p52,2068,2068-12-25,69733.4
p52,2068,2068-12-26,87711.44
p52,2068,2068-12-27,88305.79000000001
p52,2068,2068-12-28,90047.65
p52,2068,2068-12-29,90478.65
p52,2068,2068-12-30,91066.02
p52,2068,2068-12-31,91703.26
p52,2069,2069-01-01,29142.780000000002
p52,2069,2069-01-02,39562.99
p52,2069,2069-01-03,39053.17
p52,2069,2069-01-04,40597.79
p52,2069,2069-01-05,29617.63
p52,2069,2069-01-06,28648.51
p52,2069,2069-01-07,38272.92
p52,2069,2069-01-08,40251.18
p52,2069,2069-01-09,39817.89
p52,2069,2069-01-10,37115.7
p52,2069,2069-01-11,37586.33
p52,2069,2069-01-12,28614.899999999998
p52,2069,2069-01-13,28559.7
p52,2069,2069-01-14,38176.119999999995
p52,2069,2069-01-15,40258.5
p52,2069,2069-01-16,40109.64
p52,2069,2069-01-17,40039.85
p52,2069,2069-01-18,39726.69
p52,2069,2069-01-19,28325.33
p52,2069,2069-01-20,27448.07
p52,2069,2069-01-21,26000.54
p52,2069,2069-01-22,37731.0
p52,2069,2069-01-23,39219.47
p52,2069,2069-01-24,39731.56
p52,2069,2069-01-25,39237.47
p52,2069,2069-01-26,28315.989999999998
p52,2069,2069-01-27,27400.239999999998
p52,2069,2069-01-28,37786.83
p52,2069,2069-01-29,37611.55
p52,2069,2069-01-30,37098.27
p52,2069,2069-01-31,36003.67
p52,2069,2069-02-01,35599.58
p52,2069,2069-02-02,25783.77
p52,2069,2069-02-03,23255.96
p52,2069,2069-02-04,31415.52
p52,2069,2069-02-05,33449.33
p52,2069,2069-02-06,33605.799999999996
p52,2069,2069-02-07,34379.630000000005
p52,2069,2069-02-08,36331.18
p52,2069,2069-02-09,27001.329999999998
p52,2069,2069-02-10,26300.84
p52,2069,2069-02-11,34485.94
p52,2069,2069-02-12,34600.1
p52,2069,2069-02-13,33720.409999999996
p52,2069,2069-02-14,34555.829999999994
p52,2069,2069-02-15,35011.93
p52,2069,2069-02-16,25994.44
p52,2069,2069-02-17,26748.86
p52,2069,2069-02-18,24660.18
p52,2069,2069-02-19,33860.41
p52,2069,2069-02-20,32642.61
p52,2069,2069-02-21,33775.03
p52,2069,2069-02-22,34314.15
p52,2069,2069-02-23,23569.079999999998
p52,2069,2069-02-24,23023.11
p52,2069,2069-02-25,33446.54
p52,2069,2069-02-26,32589.149999999998
p52,2069,2069-02-27,30913.120000000003
p52,2069,2069-02-28,29066.82
p52,2069,2069-03-01,31747.16
p52,2069,2069-03-02,22602.100000000002
p52,2069,2069-03-03,22450.43
p52,2069,2069-03-04,30608.64
p52,2069,2069-03-05,31250.79
p52,2069,2069-03-06,30057.120000000003
p52,2069,2069-03-07,27693.820000000003
p52,2069,2069-11-16,72691.03
p52,2069,2069-11-17,72169.38
p52,2069,2069-11-19,72377.81999999999
p52,2069,2069-11-20,72779.49
p52,2069,2069-11-21,72387.21
p52,2069,2069-11-22,73990.11
p52,2069,2069-11-23,75784.62000000001
p52,2069,2069-11-24,76249.11
p52,2069,2069-11-25,75494.81
p52,2069,2069-11-26,75339.81
p52,2069,2069-11-27,75562.26000000001
p52,2069,2069-11-28,56059.729999999996
p52,2069,2069-11-29,75896.35
p52,2069,2069-11-30,76836.73
p52,2069,2069-12-01,81697.87999999999
p52,2069,2069-12-02,81589.07999999999
p52,2069,2069-12-03,81697.38
p52,2069,2069-12-04,81505.36
p52,2069,2069-12-05,81722.53000000001
p52,2069,2069-12-06,82393.53
p52,2069,2069-12-07,83129.87000000001
p52,2069,2069-12-08,81612.59
p52,2069,2069-12-09,81177.1
p52,2069,2069-12-10,83951.63
p52,2069,2069-12-11,82837.5
p52,2069,2069-12-12,81207.84999999999
p52,2069,2069-12-13,81203.56000000001
p52,2069,2069-12-14,83297.33
p52,2069,2069-12-15,84234.87
p52,2069,2069-12-16,83974.98
p52,2069,2069-12-17,85963.36
p52,2069,2069-12-18,86729.37
p52,2069,2069-12-19,85461.39
p52,2069,2069-12-20,85768.3
p52,2069,2069-12-21,85978.84000000001
p52,2069,2069-12-22,85468.64
p52,2069,2069-12-23,85559.95999999999
p52,2069,2069-12-24,87344.69
p52,2069,2069-12-25,69026.86
p52,2069,2069-12-26,88309.84000000001
p52,2069,2069-12-27,89622.82
p52,2069,2069-12-28,89367.44
p52,2069,2069-12-29,89310.95
p52,2069,2069-12-30,89454.23999999999
p52,2069,2069-12-31,89997.95
p52,2070,2070-01-01,25113.07
p52,2070,2070-01-02,36651.520000000004
p52,2070,2070-01-03,38423.58
p52,2070,2070-01-04,27744.16
p52,2070,2070-01-05,25500.57
p52,2070,2070-01-06,34971.92
p52,2070,2070-01-07,36346.36
p52,2070,2070-01-08,36900.57
p52,2070,2070-01-09,37568.9
p52,2070,2070-01-10,38780.83
p52,2070,2070-01-11,28795.21
p52,2070,2070-01-12,28135.0
p52,2070,2070-01-13,36827.16
p52,2070,2070-01-14,36442.2
p52,2070,2070-01-15,36404.91
p52,2070,2070-01-16,36076.11
p52,2070,2070-01-17,38015.659999999996
p52,2070,2070-01-18,27693.79
p52,2070,2070-01-19,27538.129999999997
p52,2070,2070-01-20,25688.949999999997
p52,2070,2070-01-21,35933.05
p52,2070,2070-01-22,35461.79
p52,2070,2070-01-23,36705.76
p52,2070,2070-01-24,37207.7
p52,2070,2070-01-25,25015.61
p52,2070,2070-01-26,25303.95
p52,2070,2070-01-27,35794.56
p52,2070,2070-01-28,36023.18
p52,2070,2070-01-29,33722.07
p52,2070,2070-01-30,33976.72
p52,2070,2070-01-31,34204.37
p52,2070,2070-02-01,23053.390000000003
p52,2070,2070-02-02,23513.6
p52,2070,2070-02-03,32844.35
p52,2070,2070-02-04,33361.200000000004
p52,2070,2070-02-05,33130.04
p52,2070,2070-02-06,32541.82
p52,2070,2070-02-07,32928.26
p52,2070,2070-02-08,23043.86
p52,2070,2070-02-09,23101.77
p52,2070,2070-02-10,32760.74
p52,2070,2070-02-11,33707.42
p52,2070,2070-02-12,34241.770000000004
p52,2070,2070-02-13,33662.1
p52,2070,2070-02-14,34068.07
p52,2070,2070-02-15,23365.78
p52,2070,2070-02-16,23590.370000000003
p52,2070,2070-02-17,21709.63
p52,2070,2070-02-18,32620.449999999997
p52,2070,2070-02-19,31347.14
p52,2070,2070-02-20,31599.1
p52,2070,2070-02-21,32322.089999999997
p52,2070,2070-02-22,21279.0
p52,2070,2070-02-23,20554.05
p52,2070,2070-02-24,29775.03
p52,2070,2070-02-25,31075.58
p52,2070,2070-02-26,30748.55
p52,2070,2070-02-27,31760.8
p52,2070,2070-02-28,30701.36
p52,2070,2070-03-01,22743.850000000002
p52,2070,2070-03-02,21554.85
p52,2070,2070-03-03,28972.64
p52,2070,2070-03-04,27972.5
p52,2070,2070-03-05,28053.69
p52,2070,2070-03-06,28017.11
p52,2070,2070-03-07,26868.16
p52,2070,2070-03-08,17403.88
p52,2070,2070-03-09,16770.12
p52,2070,2070-11-17,69966.09999999999
p52,2070,2070-11-18,72427.37
p52,2070,2070-11-19,73812.22
p52,2070,2070-11-20,72689.01
p52,2070,2070-11-21,71988.18
p52,2070,2070-11-22,72112.13
p52,2070,2070-11-23,72582.40000000001
p52,2070,2070-11-24,72781.29
p52,2070,2070-11-25,73985.70000000001
p52,2070,2070-11-26,74362.23
p52,2070,2070-11-27,56473.33
p52,2070,2070-11-28,75582.72
p52,2070,2070-11-29,75327.93000000001
p52,2070,2070-11-30,75555.45
p52,2070,2070-12-01,79048.09
p52,2070,2070-12-02,80052.44
p52,2070,2070-12-03,78971.46
p52,2070,2070-12-04,79753.53
