rb,Year,Date,Load_sum
p52,2070,2070-12-05,81811.46
p52,2070,2070-12-06,81808.5
p52,2070,2070-12-07,80094.47
p52,2070,2070-12-08,78185.01
p52,2070,2070-12-09,80410.64
p52,2070,2070-12-10,81604.41
p52,2070,2070-12-11,81564.90000000001
p52,2070,2070-12-12,83521.11
p52,2070,2070-12-13,83711.72
p52,2070,2070-12-14,83255.76
p52,2070,2070-12-15,82352.54000000001
p52,2070,2070-12-16,82958.06999999999
p52,2070,2070-12-17,82797.41
p52,2070,2070-12-18,83596.98000000001
p52,2070,2070-12-19,84299.31
p52,2070,2070-12-20,85335.23999999999
p52,2070,2070-12-21,86151.48
p52,2070,2070-12-22,85250.61
p52,2070,2070-12-23,85805.73999999999
p52,2070,2070-12-24,86047.3
p52,2070,2070-12-25,67295.19
p52,2070,2070-12-26,86621.73
p52,2070,2070-12-27,86428.23000000001
p52,2070,2070-12-28,87202.81000000001
p52,2070,2070-12-29,88463.73
p52,2070,2070-12-30,88636.37000000001
p52,2070,2070-12-31,86880.58
p52,2071,2071-01-01,21643.82
p52,2071,2071-01-02,34889.28
p52,2071,2071-01-03,24631.34
p52,2071,2071-01-04,25204.1
p52,2071,2071-01-05,35940.76
p52,2071,2071-01-06,36958.68
p52,2071,2071-01-07,35981.67
p52,2071,2071-01-08,35656.67
p52,2071,2071-01-09,35998.44
p52,2071,2071-01-10,24647.72
p52,2071,2071-01-11,24572.49
p52,2071,2071-01-12,34900.65
p52,2071,2071-01-13,35841.23
p52,2071,2071-01-14,35959.71
p52,2071,2071-01-15,36239.65
p52,2071,2071-01-16,35501.85
p52,2071,2071-01-17,25288.83
p52,2071,2071-01-18,25069.989999999998
p52,2071,2071-01-19,22816.28
p52,2071,2071-01-20,33179.619999999995
p52,2071,2071-01-21,33086.22
p52,2071,2071-01-22,34156.04
p52,2071,2071-01-23,35124.34
p52,2071,2071-01-24,22903.51
p52,2071,2071-01-25,21600.14
p52,2071,2071-01-26,32700.469999999998
p52,2071,2071-01-27,33013.5
p52,2071,2071-01-28,33847.63
p52,2071,2071-01-29,34610.09
p52,2071,2071-01-30,35937.130000000005
p52,2071,2071-01-31,23518.510000000002
p52,2071,2071-02-01,21810.170000000002
p52,2071,2071-02-02,30351.31
p52,2071,2071-02-03,29748.48
p52,2071,2071-02-04,29638.940000000002
p52,2071,2071-02-05,30789.839999999997
p52,2071,2071-02-06,31892.65
p52,2071,2071-02-07,22948.3
p52,2071,2071-02-08,22730.4
p52,2071,2071-02-09,30884.06
p52,2071,2071-02-10,31202.81
p52,2071,2071-02-11,31381.52
p52,2071,2071-02-12,31366.98
p52,2071,2071-02-13,30638.28
p52,2071,2071-02-14,21725.97
p52,2071,2071-02-15,22034.75
p52,2071,2071-02-16,18967.4
p52,2071,2071-02-17,29897.879999999997
p52,2071,2071-02-18,29821.309999999998
p52,2071,2071-02-19,29294.899999999998
p52,2071,2071-02-20,29196.010000000002
p52,2071,2071-02-21,20798.72
p52,2071,2071-02-22,21923.47
p52,2071,2071-02-23,30752.68
p52,2071,2071-02-24,29936.75
p52,2071,2071-02-25,30073.49
p52,2071,2071-02-26,28981.59
p52,2071,2071-02-27,29058.579999999998
p52,2071,2071-02-28,18050.75
p52,2071,2071-03-01,20384.809999999998
p52,2071,2071-03-02,28579.8
p52,2071,2071-03-03,29161.55
p52,2071,2071-03-04,27827.82
p52,2071,2071-03-05,27120.710000000003
p52,2071,2071-03-06,26639.050000000003
p52,2071,2071-03-07,16214.4
p52,2071,2071-03-08,14659.0
p52,2071,2071-03-09,21450.99
p52,2071,2071-03-10,23181.36
p52,2071,2071-03-11,22023.36
p52,2071,2071-03-12,21036.170000000002
p52,2071,2071-11-13,70195.98
p52,2071,2071-11-14,69846.22
p52,2071,2071-11-15,69344.74
p52,2071,2071-11-16,68815.56
p52,2071,2071-11-17,68846.05
p52,2071,2071-11-18,69471.26
p52,2071,2071-11-19,70768.96
p52,2071,2071-11-20,71084.8
p52,2071,2071-11-21,70709.45
p52,2071,2071-11-22,71649.67
p52,2071,2071-11-23,72309.48999999999
p52,2071,2071-11-24,72631.03
p52,2071,2071-11-25,72583.87
p52,2071,2071-11-26,53462.04
p52,2071,2071-11-27,73877.98999999999
p52,2071,2071-11-28,72497.57
p52,2071,2071-11-29,72583.18000000001
p52,2071,2071-11-30,74152.23
p52,2071,2071-12-01,78193.03
p52,2071,2071-12-02,77172.4
p52,2071,2071-12-03,77023.64
p52,2071,2071-12-04,78992.83
p52,2071,2071-12-05,80185.5
p52,2071,2071-12-06,80133.73000000001
p52,2071,2071-12-07,80286.14
p52,2071,2071-12-08,80595.22
p52,2071,2071-12-09,80520.51
p52,2071,2071-12-10,81053.83
p52,2071,2071-12-11,80638.99
p52,2071,2071-12-12,81063.11
p52,2071,2071-12-13,80492.81
p52,2071,2071-12-14,80216.75
p52,2071,2071-12-15,82398.84000000001
p52,2071,2071-12-16,83366.26
p52,2071,2071-12-17,83535.02
p52,2071,2071-12-18,83853.34999999999
p52,2071,2071-12-19,83386.38
p52,2071,2071-12-20,83776.38
p52,2071,2071-12-21,83062.92000000001
p52,2071,2071-12-22,82722.25
p52,2071,2071-12-23,83787.78
p52,2071,2071-12-24,85768.56
p52,2071,2071-12-25,66363.78
p52,2071,2071-12-26,83552.47
p52,2071,2071-12-27,84012.72
p52,2071,2071-12-28,85291.95
p52,2071,2071-12-29,86517.43
p52,2071,2071-12-30,87249.07
p52,2071,2071-12-31,88991.40000000001
p52,2072,2072-01-01,23614.12
p52,2072,2072-01-02,24113.58
p52,2072,2072-01-03,23186.300000000003
p52,2072,2072-01-04,32629.43
p52,2072,2072-01-05,32505.85
p52,2072,2072-01-06,32885.32
p52,2072,2072-01-07,33290.13
p52,2072,2072-01-08,34888.75
p52,2072,2072-01-09,25066.8
p52,2072,2072-01-10,24194.77
p52,2072,2072-01-11,32617.590000000004
p52,2072,2072-01-12,33167.41
p52,2072,2072-01-13,33315.729999999996
p52,2072,2072-01-14,32787.01
p52,2072,2072-01-15,32990.39
p52,2072,2072-01-16,22423.25
p52,2072,2072-01-17,23797.57
p52,2072,2072-01-18,21039.05
p52,2072,2072-01-19,30435.69
p52,2072,2072-01-20,30034.31
p52,2072,2072-01-21,30757.87
p52,2072,2072-01-22,31544.56
p52,2072,2072-01-23,22431.91
p52,2072,2072-01-24,23484.59
p52,2072,2072-01-25,32477.98
p52,2072,2072-01-26,32802.84
p52,2072,2072-01-27,31793.57
p52,2072,2072-01-28,31760.13
p52,2072,2072-01-29,31485.62
p52,2072,2072-01-30,21490.550000000003
p52,2072,2072-01-31,20578.64
p52,2072,2072-02-01,29145.03
p52,2072,2072-02-02,30559.399999999998
p52,2072,2072-02-03,29684.5
p52,2072,2072-02-04,28659.579999999998
p52,2072,2072-02-05,29355.530000000002
p52,2072,2072-02-06,20103.27
p52,2072,2072-02-07,19900.96
p52,2072,2072-02-08,27965.129999999997
p52,2072,2072-02-09,28872.429999999997
p52,2072,2072-02-10,30167.05
p52,2072,2072-02-11,29417.0
p52,2072,2072-02-12,28345.11
p52,2072,2072-02-13,18203.96
p52,2072,2072-02-14,19498.79
p52,2072,2072-02-15,16173.88
p52,2072,2072-02-16,28961.74
p52,2072,2072-02-17,30972.18
p52,2072,2072-02-18,31333.39
p52,2072,2072-02-19,29602.23
p52,2072,2072-02-20,18869.68
p52,2072,2072-02-21,18839.72
p52,2072,2072-02-22,27539.25
p52,2072,2072-02-23,27762.809999999998
p52,2072,2072-02-24,27645.54
p52,2072,2072-02-25,28912.370000000003
p52,2072,2072-02-26,29146.27
p52,2072,2072-02-27,19226.03
p52,2072,2072-02-28,16797.84
p52,2072,2072-02-29,27019.27
p52,2072,2072-03-01,26899.6
p52,2072,2072-03-02,26058.7
p52,2072,2072-03-03,25222.31
p52,2072,2072-03-04,24880.21
p52,2072,2072-03-05,16647.3
p52,2072,2072-03-06,15360.18
p52,2072,2072-03-07,19958.28
p52,2072,2072-03-08,18959.739999999998
p52,2072,2072-03-09,19374.78
p52,2072,2072-03-10,20640.530000000002
p52,2072,2072-03-11,19505.719999999998
p52,2072,2072-03-12,11439.62
p52,2072,2072-03-13,11320.3
p52,2072,2072-11-13,67213.24
p52,2072,2072-11-14,67064.39
p52,2072,2072-11-15,68281.39
p52,2072,2072-11-16,68967.55
p52,2072,2072-11-17,68976.17
p52,2072,2072-11-18,69816.98999999999
p52,2072,2072-11-19,70364.51000000001
p52,2072,2072-11-20,69969.87
p52,2072,2072-11-21,68712.59
p52,2072,2072-11-22,69114.44
p52,2072,2072-11-23,70329.53
p52,2072,2072-11-24,52320.49
p52,2072,2072-11-25,72071.01999999999
p52,2072,2072-11-26,70136.16
p52,2072,2072-11-27,70327.6
p52,2072,2072-11-28,70560.56
p52,2072,2072-11-29,71513.77
p52,2072,2072-11-30,72649.86
p52,2072,2072-12-01,78341.26000000001
p52,2072,2072-12-02,79932.35
p52,2072,2072-12-03,79590.90000000001
p52,2072,2072-12-04,79098.01000000001
p52,2072,2072-12-05,77670.14
p52,2072,2072-12-06,77750.85
p52,2072,2072-12-07,78312.09
p52,2072,2072-12-08,78504.76
p52,2072,2072-12-09,80289.40000000001
p52,2072,2072-12-10,82167.98
p52,2072,2072-12-11,81419.48000000001
p52,2072,2072-12-12,79641.16
p52,2072,2072-12-13,79320.66
p52,2072,2072-12-14,80102.26
p52,2072,2072-12-15,81005.69
p52,2072,2072-12-16,81201.38
p52,2072,2072-12-17,82049.56999999999
p52,2072,2072-12-18,83533.21
p52,2072,2072-12-19,81099.43000000001
p52,2072,2072-12-20,80023.98999999999
p52,2072,2072-12-21,80738.89
p52,2072,2072-12-22,82156.03
p52,2072,2072-12-23,83629.08
p52,2072,2072-12-24,84628.26000000001
p52,2072,2072-12-25,70009.37
p52,2072,2072-12-26,64702.48
p52,2072,2072-12-27,85466.21
p52,2072,2072-12-28,85644.59
p52,2072,2072-12-29,85737.62
p52,2072,2072-12-30,86278.66
p52,2072,2072-12-31,86584.07
p52,2073,2073-01-01,12561.61
p52,2073,2073-01-02,19887.309999999998
p52,2073,2073-01-03,32140.64
p52,2073,2073-01-04,32650.010000000002
p52,2073,2073-01-05,31688.32
p52,2073,2073-01-06,32052.82
p52,2073,2073-01-07,21759.22
p52,2073,2073-01-08,21570.27
p52,2073,2073-01-09,30309.57
p52,2073,2073-01-10,30340.510000000002
p52,2073,2073-01-11,31457.33
p52,2073,2073-01-12,31184.949999999997
p52,2073,2073-01-13,29666.449999999997
p52,2073,2073-01-14,19107.59
p52,2073,2073-01-15,20302.15
p52,2073,2073-01-16,18016.17
p52,2073,2073-01-17,30933.65
p52,2073,2073-01-18,31812.03
p52,2073,2073-01-19,31705.4
p52,2073,2073-01-20,31304.7
p52,2073,2073-01-21,20167.95
p52,2073,2073-01-22,19319.54
p52,2073,2073-01-23,29194.41
p52,2073,2073-01-24,30028.940000000002
p52,2073,2073-01-25,29506.829999999998
p52,2073,2073-01-26,30635.28
p52,2073,2073-01-27,31268.879999999997
p52,2073,2073-01-28,21093.4
p52,2073,2073-01-29,19734.57
p52,2073,2073-01-30,29273.4
p52,2073,2073-01-31,28408.21
p52,2073,2073-02-01,26991.75
p52,2073,2073-02-02,26789.09
p52,2073,2073-02-03,27023.12
p52,2073,2073-02-04,18371.22
p52,2073,2073-02-05,17965.66
p52,2073,2073-02-06,24630.260000000002
p52,2073,2073-02-07,25466.460000000003
p52,2073,2073-02-08,26647.350000000002
p52,2073,2073-02-09,26989.9
p52,2073,2073-02-10,28177.63
p52,2073,2073-02-11,19567.43
p52,2073,2073-02-12,19937.71
p52,2073,2073-02-13,27532.3
p52,2073,2073-02-14,28006.54
p52,2073,2073-02-15,26658.55
p52,2073,2073-02-16,26570.809999999998
p52,2073,2073-02-17,28245.07
p52,2073,2073-02-18,18947.53
p52,2073,2073-02-19,17919.11
p52,2073,2073-02-20,14211.75
p52,2073,2073-02-21,27326.21
p52,2073,2073-02-22,26876.23
p52,2073,2073-02-23,26068.97
p52,2073,2073-02-24,26159.29
p52,2073,2073-02-25,16991.57
p52,2073,2073-02-26,15468.59
p52,2073,2073-02-27,24604.77
p52,2073,2073-02-28,23898.04
p52,2073,2073-03-01,25030.969999999998
p52,2073,2073-03-02,22933.85
p52,2073,2073-03-03,23236.579999999998
p52,2073,2073-03-04,13989.28
p52,2073,2073-03-05,13827.02
p52,2073,2073-03-06,21927.8
p52,2073,2073-03-07,21260.32
p52,2073,2073-03-08,20046.059999999998
p52,2073,2073-03-09,19146.31
p52,2073,2073-03-10,20186.4
p52,2073,2073-03-11,9168.47
p52,2073,2073-03-12,8274.650000000001
p52,2073,2073-11-09,64912.990000000005
p52,2073,2073-11-10,46205.11
p52,2073,2073-11-11,54091.73
p52,2073,2073-11-12,66020.45
p52,2073,2073-11-13,66350.8
p52,2073,2073-11-14,66164.42
p52,2073,2073-11-15,66722.72
p52,2073,2073-11-16,66863.8
p52,2073,2073-11-17,66446.88
p52,2073,2073-11-18,67073.6
p52,2073,2073-11-19,69151.35
p52,2073,2073-11-20,67809.71
p52,2073,2073-11-21,65958.31
p52,2073,2073-11-22,66643.23
p52,2073,2073-11-23,48994.549999999996
p52,2073,2073-11-24,69814.13
p52,2073,2073-11-25,70232.88
p52,2073,2073-11-26,71143.12
p52,2073,2073-11-27,71630.54000000001
p52,2073,2073-11-28,71007.71
p52,2073,2073-11-29,70603.74
p52,2073,2073-11-30,71052.32
p52,2073,2073-12-01,75868.29999999999
p52,2073,2073-12-02,77578.65000000001
p52,2073,2073-12-03,77552.79000000001
p52,2073,2073-12-04,77102.01000000001
p52,2073,2073-12-05,78454.88
p52,2073,2073-12-06,78221.01000000001
p52,2073,2073-12-07,78052.04
p52,2073,2073-12-08,77835.25
p52,2073,2073-12-09,79415.95999999999
p52,2073,2073-12-10,79938.14000000001
p52,2073,2073-12-11,77170.8
p52,2073,2073-12-12,78164.15
p52,2073,2073-12-13,78863.04
p52,2073,2073-12-14,78804.88
p52,2073,2073-12-15,78465.1
p52,2073,2073-12-16,79358.22
p52,2073,2073-12-17,80516.97
p52,2073,2073-12-18,79835.87
p52,2073,2073-12-19,80165.79
p52,2073,2073-12-20,81877.25
p52,2073,2073-12-21,83096.02
p52,2073,2073-12-22,82882.19
p52,2073,2073-12-23,83100.62000000001
p52,2073,2073-12-24,82807.20999999999
p52,2073,2073-12-25,61703.799999999996
p52,2073,2073-12-26,82059.85999999999
p52,2073,2073-12-27,83630.12000000001
p52,2073,2073-12-28,85295.38
p52,2073,2073-12-29,86852.1
p52,2073,2073-12-30,86818.49
p52,2073,2073-12-31,86196.28
p52,2074,2074-01-01,16607.48
p52,2074,2074-01-02,29298.6
p52,2074,2074-01-03,28900.79
p52,2074,2074-01-04,28744.52
p52,2074,2074-01-05,29511.59
p52,2074,2074-01-06,20437.4
p52,2074,2074-01-07,19432.02
p52,2074,2074-01-08,26937.74
p52,2074,2074-01-09,27687.410000000003
p52,2074,2074-01-10,28015.159999999996
p52,2074,2074-01-11,28186.29
p52,2074,2074-01-12,29705.58
p52,2074,2074-01-13,20541.61
p52,2074,2074-01-14,20522.989999999998
p52,2074,2074-01-15,17756.29
p52,2074,2074-01-16,28610.980000000003
p52,2074,2074-01-17,28795.07
p52,2074,2074-01-18,28054.92
p52,2074,2074-01-19,28419.85
p52,2074,2074-01-20,18513.39
p52,2074,2074-01-21,18467.11
p52,2074,2074-01-22,28020.120000000003
p52,2074,2074-01-23,29518.39
p52,2074,2074-01-24,28862.66
p52,2074,2074-01-25,27357.77
p52,2074,2074-01-26,28813.379999999997
p52,2074,2074-01-27,17842.29
p52,2074,2074-01-28,17277.46
p52,2074,2074-01-29,26627.16
p52,2074,2074-01-30,28557.13
p52,2074,2074-01-31,26148.13
p52,2074,2074-02-01,23424.289999999997
p52,2074,2074-02-02,24565.39
p52,2074,2074-02-03,15511.48
p52,2074,2074-02-04,15236.519999999999
p52,2074,2074-02-05,24612.260000000002
p52,2074,2074-02-06,26311.75
p52,2074,2074-02-07,26999.75
p52,2074,2074-02-08,26466.14
p52,2074,2074-02-09,26520.37
p52,2074,2074-02-10,16609.7
p52,2074,2074-02-11,15927.39
p52,2074,2074-02-12,25138.04
p52,2074,2074-02-13,25698.659999999996
p52,2074,2074-02-14,26859.34
p52,2074,2074-02-15,26477.690000000002
p52,2074,2074-02-16,27136.469999999998
p52,2074,2074-02-17,17499.3
p52,2074,2074-02-18,16886.24
p52,2074,2074-02-19,12058.71
p52,2074,2074-02-20,23717.65
p52,2074,2074-02-21,23863.18
p52,2074,2074-02-22,24567.8
p52,2074,2074-02-23,25637.39
p52,2074,2074-02-24,14817.669999999998
p52,2074,2074-02-25,13522.28
p52,2074,2074-02-26,21714.95
p52,2074,2074-02-27,23027.7
p52,2074,2074-02-28,21090.73
p52,2074,2074-03-01,23515.13
p52,2074,2074-03-02,24597.24
p52,2074,2074-03-03,15612.330000000002
p52,2074,2074-03-04,13722.55
p52,2074,2074-03-05,21378.14
p52,2074,2074-03-06,20703.989999999998
p52,2074,2074-03-07,18109.0
p52,2074,2074-03-08,16884.71
p52,2074,2074-03-09,17462.48
p52,2074,2074-03-10,9927.71
p52,2074,2074-03-11,8409.300000000001
p52,2074,2074-03-12,16050.28
p52,2074,2074-03-13,15456.3
p52,2074,2074-03-14,15098.130000000001
p52,2074,2074-03-15,15170.95
p52,2074,2074-03-16,15272.52
p52,2074,2074-11-08,62899.11
p52,2074,2074-11-09,64025.31
p52,2074,2074-11-10,63936.880000000005
p52,2074,2074-11-11,52359.14
p52,2074,2074-11-12,43048.75
p52,2074,2074-11-13,64386.46
p52,2074,2074-11-14,65069.36
p52,2074,2074-11-15,64966.66
p52,2074,2074-11-16,64031.37
p52,2074,2074-11-17,63630.68
p52,2074,2074-11-18,65350.46
p52,2074,2074-11-19,66285.61
p52,2074,2074-11-20,66548.85
p52,2074,2074-11-21,67095.34
p52,2074,2074-11-22,48064.8
p52,2074,2074-11-23,69182.87999999999
p52,2074,2074-11-24,68728.73
p52,2074,2074-11-25,68259.23999999999
p52,2074,2074-11-26,67467.73
p52,2074,2074-11-27,68909.79000000001
p52,2074,2074-11-28,68851.0
p52,2074,2074-11-29,69731.66
p52,2074,2074-11-30,71553.07
p52,2074,2074-12-01,77043.53
p52,2074,2074-12-02,77023.48
p52,2074,2074-12-03,74909.28
p52,2074,2074-12-04,76137.57
p52,2074,2074-12-05,76280.0
p52,2074,2074-12-06,75338.27
p52,2074,2074-12-07,76532.02
p52,2074,2074-12-08,78019.42
p52,2074,2074-12-09,77885.56000000001
p52,2074,2074-12-10,75373.79999999999
p52,2074,2074-12-11,75457.97
p52,2074,2074-12-12,76784.06
p52,2074,2074-12-13,76506.67000000001
p52,2074,2074-12-14,77907.8
p52,2074,2074-12-15,80628.64
p52,2074,2074-12-16,81232.25
p52,2074,2074-12-17,79364.34
p52,2074,2074-12-18,79630.69
p52,2074,2074-12-19,78567.67000000001
p52,2074,2074-12-20,78712.84
p52,2074,2074-12-21,80261.70999999999
p52,2074,2074-12-22,81246.40999999999
p52,2074,2074-12-23,82240.21
p52,2074,2074-12-24,82120.33
p52,2074,2074-12-25,62361.31
p52,2074,2074-12-26,81727.3
p52,2074,2074-12-27,82383.36
p52,2074,2074-12-28,84226.37999999999
p52,2074,2074-12-29,84542.70999999999
p52,2074,2074-12-30,83516.89
p52,2074,2074-12-31,83159.78
p52,2075,2075-01-01,15671.09
p52,2075,2075-01-02,27038.34
p52,2075,2075-01-03,24927.59
p52,2075,2075-01-04,26227.86
p52,2075,2075-01-05,16909.34
p52,2075,2075-01-06,17058.58
p52,2075,2075-01-07,26445.25
p52,2075,2075-01-08,28592.11
p52,2075,2075-01-09,29269.870000000003
p52,2075,2075-01-10,27730.980000000003
p52,2075,2075-01-11,27626.010000000002
p52,2075,2075-01-12,17391.11
p52,2075,2075-01-13,16647.620000000003
p52,2075,2075-01-14,25741.81
p52,2075,2075-01-15,27355.86
p52,2075,2075-01-16,27223.3
p52,2075,2075-01-17,28490.98
p52,2075,2075-01-18,28598.8
p52,2075,2075-01-19,17123.96
p52,2075,2075-01-20,16206.61
p52,2075,2075-01-21,13558.390000000001
p52,2075,2075-01-22,25389.72
p52,2075,2075-01-23,25717.62
p52,2075,2075-01-24,26215.98
p52,2075,2075-01-25,26828.67
p52,2075,2075-01-26,16346.970000000001
p52,2075,2075-01-27,14069.17
p52,2075,2075-01-28,23756.16
p52,2075,2075-01-29,24821.589999999997
p52,2075,2075-01-30,25372.159999999996
p52,2075,2075-01-31,24063.61
p52,2075,2075-02-01,25290.36
p52,2075,2075-02-02,16713.0
p52,2075,2075-02-03,15187.76
p52,2075,2075-02-04,22667.9
p52,2075,2075-02-05,23140.31
p52,2075,2075-02-06,22699.18
p52,2075,2075-02-07,23401.86
p52,2075,2075-02-08,24752.28
p52,2075,2075-02-09,15766.11
p52,2075,2075-02-10,16175.169999999998
p52,2075,2075-02-11,24686.84
p52,2075,2075-02-12,24629.94
p52,2075,2075-02-13,23685.760000000002
p52,2075,2075-02-14,24671.65
p52,2075,2075-02-15,24154.19
p52,2075,2075-02-16,14111.55
p52,2075,2075-02-17,14864.93
p52,2075,2075-02-18,12126.93
p52,2075,2075-02-19,22883.499999999996
p52,2075,2075-02-20,20199.14
p52,2075,2075-02-21,21207.72
p52,2075,2075-02-22,23098.61
p52,2075,2075-02-23,13236.259999999998
p52,2075,2075-02-24,12757.81
p52,2075,2075-02-25,23425.120000000003
p52,2075,2075-02-26,23481.24
p52,2075,2075-02-27,22762.489999999998
p52,2075,2075-02-28,20170.07
p52,2075,2075-03-01,22317.42
p52,2075,2075-03-02,12364.55
p52,2075,2075-03-03,12085.77
p52,2075,2075-03-04,19940.129999999997
p52,2075,2075-03-05,20776.25
p52,2075,2075-03-06,20402.22
p52,2075,2075-03-07,18077.16
p52,2075,2075-03-08,16326.17
p52,2075,2075-03-09,6869.719999999999
p52,2075,2075-03-10,7741.08
p52,2075,2075-03-11,13859.949999999999
p52,2075,2075-03-12,13228.380000000001
p52,2075,2075-03-13,13160.78
p52,2075,2075-03-14,14043.25
p52,2075,2075-03-15,13628.829999999998
p52,2075,2075-03-16,2946.4700000000003
p52,2075,2075-11-07,60096.62
p52,2075,2075-11-08,60943.26
p52,2075,2075-11-09,62642.89
p52,2075,2075-11-10,62072.74
p52,2075,2075-11-11,38950.97
p52,2075,2075-11-12,60762.66
p52,2075,2075-11-13,62722.61
p52,2075,2075-11-14,62493.0
p52,2075,2075-11-15,63592.399999999994
p52,2075,2075-11-16,64793.26
p52,2075,2075-11-17,64993.71
p52,2075,2075-11-18,64812.35
p52,2075,2075-11-19,65787.23
p52,2075,2075-11-20,64779.990000000005
p52,2075,2075-11-21,63951.13
p52,2075,2075-11-22,65453.96
p52,2075,2075-11-23,66697.99
p52,2075,2075-11-24,67327.75
p52,2075,2075-11-25,67584.61
p52,2075,2075-11-26,68057.75
p52,2075,2075-11-27,68197.52
p52,2075,2075-11-28,47270.700000000004
p52,2075,2075-11-29,68677.91
p52,2075,2075-11-30,69371.98
p52,2075,2075-12-01,73865.82
p52,2075,2075-12-02,73253.01
p52,2075,2075-12-03,74869.84
p52,2075,2075-12-04,74627.89
p52,2075,2075-12-05,73132.87
p52,2075,2075-12-06,73605.81
p52,2075,2075-12-07,75851.23
p52,2075,2075-12-08,75387.67000000001
p52,2075,2075-12-09,74821.72
p52,2075,2075-12-10,77642.45000000001
p52,2075,2075-12-11,77506.70999999999
p52,2075,2075-12-12,76955.56000000001
p52,2075,2075-12-13,76331.20999999999
p52,2075,2075-12-14,76935.54000000001
p52,2075,2075-12-15,77270.15
p52,2075,2075-12-16,76706.05
p52,2075,2075-12-17,78035.99
p52,2075,2075-12-18,79019.03
p52,2075,2075-12-19,79004.56999999999
p52,2075,2075-12-20,79833.69
p52,2075,2075-12-21,80338.06
p52,2075,2075-12-22,79795.95
p52,2075,2075-12-23,79495.04000000001
p52,2075,2075-12-24,80319.96
p52,2075,2075-12-25,59179.229999999996
p52,2075,2075-12-26,79628.72
p52,2075,2075-12-27,82535.70999999999
p52,2075,2075-12-28,82909.67
p52,2075,2075-12-29,80859.06
p52,2075,2075-12-30,80059.14
p52,2075,2075-12-31,82266.28
p52,2076,2076-01-01,12157.8
p52,2076,2076-01-02,24929.230000000003
p52,2076,2076-01-03,26737.78
p52,2076,2076-01-04,17610.05
p52,2076,2076-01-05,16506.88
p52,2076,2076-01-06,25136.11
p52,2076,2076-01-07,24765.91
p52,2076,2076-01-08,24700.66
p52,2076,2076-01-09,25331.1
p52,2076,2076-01-10,25781.25
p52,2076,2076-01-11,16252.78
p52,2076,2076-01-12,16834.58
p52,2076,2076-01-13,25711.83
p52,2076,2076-01-14,25127.800000000003
p52,2076,2076-01-15,25192.28
p52,2076,2076-01-16,24819.41
p52,2076,2076-01-17,26014.17
p52,2076,2076-01-18,14714.93
p52,2076,2076-01-19,14255.939999999999
p52,2076,2076-01-20,12263.05
p52,2076,2076-01-21,23504.699999999997
p52,2076,2076-01-22,21467.21
p52,2076,2076-01-23,22714.13
p52,2076,2076-01-24,24582.309999999998
p52,2076,2076-01-25,13520.83
p52,2076,2076-01-26,14069.779999999999
p52,2076,2076-01-27,24258.86
p52,2076,2076-01-28,25665.63
p52,2076,2076-01-29,24464.35
p52,2076,2076-01-30,24238.5
p52,2076,2076-01-31,22533.22
p52,2076,2076-02-01,12413.92
p52,2076,2076-02-02,12859.42
p52,2076,2076-02-03,21329.92
p52,2076,2076-02-04,22023.399999999998
p52,2076,2076-02-05,22912.15
