rb,Year,Date,Load_sum
p52,2076,2076-02-06,22798.41
p52,2076,2076-02-07,23007.33
p52,2076,2076-02-08,13265.7
p52,2076,2076-02-09,13401.14
p52,2076,2076-02-10,22013.44
p52,2076,2076-02-11,21606.4
p52,2076,2076-02-12,22160.809999999998
p52,2076,2076-02-13,22799.559999999998
p52,2076,2076-02-14,23268.2
p52,2076,2076-02-15,11248.550000000001
p52,2076,2076-02-16,11149.01
p52,2076,2076-02-17,8699.44
p52,2076,2076-02-18,22474.68
p52,2076,2076-02-19,21037.36
p52,2076,2076-02-20,21424.96
p52,2076,2076-02-21,23282.57
p52,2076,2076-02-22,13367.16
p52,2076,2076-02-23,12136.119999999999
p52,2076,2076-02-24,19658.7
p52,2076,2076-02-25,20565.36
p52,2076,2076-02-26,20052.97
p52,2076,2076-02-27,20666.64
p52,2076,2076-02-28,19503.23
p52,2076,2076-02-29,12231.98
p52,2076,2076-03-01,12166.82
p52,2076,2076-03-02,19171.59
p52,2076,2076-03-03,19046.07
p52,2076,2076-03-04,18029.55
p52,2076,2076-03-05,17770.06
p52,2076,2076-03-06,16882.67
p52,2076,2076-03-07,5946.280000000001
p52,2076,2076-03-08,5344.55
p52,2076,2076-03-09,12337.74
p52,2076,2076-03-10,12474.189999999999
p52,2076,2076-03-11,10288.98
p52,2076,2076-03-12,10849.84
p52,2076,2076-03-13,11154.74
p52,2076,2076-03-14,2427.1699999999996
p52,2076,2076-03-15,3043.0299999999997
p52,2076,2076-03-16,11801.29
p52,2076,2076-03-17,10323.95
p52,2076,2076-03-18,9051.68
p52,2076,2076-11-03,59003.19
p52,2076,2076-11-04,59039.63
p52,2076,2076-11-06,58695.17
p52,2076,2076-11-07,59100.46
p52,2076,2076-11-08,59447.520000000004
p52,2076,2076-11-09,60333.21
p52,2076,2076-11-10,61690.65
p52,2076,2076-11-11,40649.310000000005
p52,2076,2076-11-12,61921.240000000005
p52,2076,2076-11-13,62823.35
p52,2076,2076-11-14,61782.26
p52,2076,2076-11-15,61631.61
p52,2076,2076-11-16,61720.45
p52,2076,2076-11-17,62510.44
p52,2076,2076-11-18,63867.9
p52,2076,2076-11-19,65444.78999999999
p52,2076,2076-11-20,65410.51
p52,2076,2076-11-21,64364.32
p52,2076,2076-11-22,64582.52
p52,2076,2076-11-23,65227.33
p52,2076,2076-11-24,65897.21
p52,2076,2076-11-25,65163.09
p52,2076,2076-11-26,45095.4
p52,2076,2076-11-27,67934.75
p52,2076,2076-11-28,67111.68
p52,2076,2076-11-29,65034.29
p52,2076,2076-11-30,64969.91
p52,2076,2076-12-01,71836.5
p52,2076,2076-12-02,72767.68
p52,2076,2076-12-03,73006.56999999999
p52,2076,2076-12-04,75260.7
p52,2076,2076-12-05,76602.54
p52,2076,2076-12-06,75510.34
p52,2076,2076-12-07,73655.04
p52,2076,2076-12-08,73284.15999999999
p52,2076,2076-12-09,73645.31
p52,2076,2076-12-10,74983.28
p52,2076,2076-12-11,75732.08
p52,2076,2076-12-12,76856.96
p52,2076,2076-12-13,76562.54000000001
p52,2076,2076-12-14,75658.29000000001
p52,2076,2076-12-15,76628.86
p52,2076,2076-12-16,76865.37
p52,2076,2076-12-17,77460.32
p52,2076,2076-12-18,78175.53
p52,2076,2076-12-19,77019.63
p52,2076,2076-12-20,77215.98999999999
p52,2076,2076-12-21,78277.96
p52,2076,2076-12-22,78213.65
p52,2076,2076-12-23,76775.22
p52,2076,2076-12-24,77358.5
p52,2076,2076-12-25,58680.09
p52,2076,2076-12-26,79561.9
p52,2076,2076-12-27,80356.64
p52,2076,2076-12-28,81483.18
p52,2076,2076-12-29,82953.93
p52,2076,2076-12-30,82361.32
p52,2076,2076-12-31,81982.25
p52,2077,2077-01-01,10996.29
p52,2077,2077-01-02,13112.88
p52,2077,2077-01-03,13011.330000000002
p52,2077,2077-01-04,23397.33
p52,2077,2077-01-05,24274.15
p52,2077,2077-01-06,24789.989999999998
p52,2077,2077-01-07,24345.2
p52,2077,2077-01-08,24560.29
p52,2077,2077-01-09,14353.78
p52,2077,2077-01-10,13704.560000000001
p52,2077,2077-01-11,22286.57
p52,2077,2077-01-12,22416.38
p52,2077,2077-01-13,22595.8
p52,2077,2077-01-14,23521.4
p52,2077,2077-01-15,23843.460000000003
p52,2077,2077-01-16,11456.77
p52,2077,2077-01-17,11690.3
p52,2077,2077-01-18,9171.73
p52,2077,2077-01-19,21694.199999999997
p52,2077,2077-01-20,21702.359999999997
p52,2077,2077-01-21,22547.25
p52,2077,2077-01-22,23489.84
p52,2077,2077-01-23,13895.91
p52,2077,2077-01-24,13152.67
p52,2077,2077-01-25,20577.68
p52,2077,2077-01-26,21283.06
p52,2077,2077-01-27,21090.85
p52,2077,2077-01-28,22329.32
p52,2077,2077-01-29,22999.300000000003
p52,2077,2077-01-30,13521.099999999999
p52,2077,2077-01-31,11794.310000000001
p52,2077,2077-02-01,19776.379999999997
p52,2077,2077-02-02,20488.420000000002
p52,2077,2077-02-03,19975.14
p52,2077,2077-02-04,19435.1
p52,2077,2077-02-05,19728.45
p52,2077,2077-02-06,10765.2
p52,2077,2077-02-07,11980.970000000001
p52,2077,2077-02-08,19884.62
p52,2077,2077-02-09,18625.39
p52,2077,2077-02-10,18865.23
p52,2077,2077-02-11,19939.760000000002
p52,2077,2077-02-12,20887.460000000003
p52,2077,2077-02-13,11302.5
p52,2077,2077-02-14,12832.769999999999
p52,2077,2077-02-15,7759.74
p52,2077,2077-02-16,20968.49
p52,2077,2077-02-17,21320.85
p52,2077,2077-02-18,20826.170000000002
p52,2077,2077-02-19,19162.26
p52,2077,2077-02-20,9360.88
p52,2077,2077-02-21,10448.25
p52,2077,2077-02-22,19873.96
p52,2077,2077-02-23,20167.86
p52,2077,2077-02-24,19252.34
p52,2077,2077-02-25,19424.95
p52,2077,2077-02-26,18815.940000000002
p52,2077,2077-02-27,9439.439999999999
p52,2077,2077-02-28,7207.83
p52,2077,2077-03-01,17206.05
p52,2077,2077-03-02,17471.960000000003
p52,2077,2077-03-03,18167.25
p52,2077,2077-03-04,16258.23
p52,2077,2077-03-05,15029.58
p52,2077,2077-03-06,5117.39
p52,2077,2077-03-07,3859.27
p52,2077,2077-03-08,10722.8
p52,2077,2077-03-09,11112.43
p52,2077,2077-03-10,13359.99
p52,2077,2077-03-11,11553.960000000001
p52,2077,2077-03-12,11057.02
p52,2077,2077-03-13,1240.1299999999997
p52,2077,2077-03-14,557.7599999999998
p52,2077,2077-03-15,8552.93
p52,2077,2077-03-16,9009.57
p52,2077,2077-03-17,8025.06
p52,2077,2077-03-18,7657.700000000001
p52,2077,2077-03-19,7246.0599999999995
p52,2077,2077-03-20,-817.3699999999999
p52,2077,2077-03-21,-1825.3099999999995
p52,2077,2077-11-02,55772.82
p52,2077,2077-11-03,56556.42
p52,2077,2077-11-04,57099.19
p52,2077,2077-11-05,57867.159999999996
p52,2077,2077-11-06,59610.880000000005
p52,2077,2077-11-07,58626.590000000004
p52,2077,2077-11-08,58238.27
p52,2077,2077-11-09,59172.840000000004
p52,2077,2077-11-10,58821.04
p52,2077,2077-11-11,37386.32
p52,2077,2077-11-12,60086.03
p52,2077,2077-11-13,61189.92999999999
p52,2077,2077-11-14,61132.090000000004
p52,2077,2077-11-15,61095.54
p52,2077,2077-11-16,61393.44
p52,2077,2077-11-17,61087.51
p52,2077,2077-11-18,62316.81
p52,2077,2077-11-19,63714.97
p52,2077,2077-11-20,62170.41
p52,2077,2077-11-21,61453.59
p52,2077,2077-11-22,62899.58
p52,2077,2077-11-23,63969.39
p52,2077,2077-11-24,62423.33
p52,2077,2077-11-25,42315.93000000001
p52,2077,2077-11-26,64251.740000000005
p52,2077,2077-11-27,65198.350000000006
p52,2077,2077-11-28,64851.08
p52,2077,2077-11-29,65607.99
p52,2077,2077-11-30,67378.43
p52,2077,2077-12-01,71855.20999999999
p52,2077,2077-12-02,72022.0
p52,2077,2077-12-03,71899.06
p52,2077,2077-12-04,72704.82
p52,2077,2077-12-05,72950.95
p52,2077,2077-12-06,72041.14
p52,2077,2077-12-07,73502.09
p52,2077,2077-12-08,73505.18000000001
p52,2077,2077-12-09,74179.18999999999
p52,2077,2077-12-10,75134.06999999999
p52,2077,2077-12-11,75005.56
p52,2077,2077-12-12,75161.43000000001
p52,2077,2077-12-13,73040.95999999999
p52,2077,2077-12-14,73073.35999999999
p52,2077,2077-12-15,74367.44
p52,2077,2077-12-16,76361.26
p52,2077,2077-12-17,76453.01000000001
p52,2077,2077-12-18,75133.09
p52,2077,2077-12-19,74197.52
p52,2077,2077-12-20,74738.23999999999
p52,2077,2077-12-21,76173.95999999999
p52,2077,2077-12-22,76616.41
p52,2077,2077-12-23,78695.78
p52,2077,2077-12-24,59075.020000000004
p52,2077,2077-12-25,64473.53
p52,2077,2077-12-26,78332.56999999999
p52,2077,2077-12-27,77568.57
p52,2077,2077-12-28,78594.18
p52,2077,2077-12-29,79345.79000000001
p52,2077,2077-12-30,80397.26000000001
p52,2077,2077-12-31,60701.3
p52,2078,2078-01-01,2476.9800000000005
p52,2078,2078-01-02,12857.31
p52,2078,2078-01-03,20849.68
p52,2078,2078-01-04,21710.45
p52,2078,2078-01-05,21741.47
p52,2078,2078-01-06,21642.58
p52,2078,2078-01-07,21056.620000000003
p52,2078,2078-01-08,11876.400000000001
p52,2078,2078-01-09,13067.27
p52,2078,2078-01-10,20449.35
p52,2078,2078-01-11,18812.08
p52,2078,2078-01-12,19289.760000000002
p52,2078,2078-01-13,20391.09
p52,2078,2078-01-14,20895.65
p52,2078,2078-01-15,11849.22
p52,2078,2078-01-16,12289.710000000001
p52,2078,2078-01-17,9738.92
p52,2078,2078-01-18,21751.340000000004
p52,2078,2078-01-19,20514.67
p52,2078,2078-01-20,19608.79
p52,2078,2078-01-21,19330.88
p52,2078,2078-01-22,9919.58
p52,2078,2078-01-23,11276.3
p52,2078,2078-01-24,21012.75
p52,2078,2078-01-25,20682.29
p52,2078,2078-01-26,21134.07
p52,2078,2078-01-27,19980.63
p52,2078,2078-01-28,20789.9
p52,2078,2078-01-29,10553.01
p52,2078,2078-01-30,10470.27
p52,2078,2078-01-31,16936.42
p52,2078,2078-02-01,17803.670000000002
p52,2078,2078-02-02,19492.83
p52,2078,2078-02-03,17970.54
p52,2078,2078-02-04,16339.189999999999
p52,2078,2078-02-05,7729.87
p52,2078,2078-02-06,8596.75
p52,2078,2078-02-07,17504.809999999998
p52,2078,2078-02-08,18525.48
p52,2078,2078-02-09,19832.62
p52,2078,2078-02-10,20510.66
p52,2078,2078-02-11,20272.68
p52,2078,2078-02-12,10486.45
p52,2078,2078-02-13,9295.99
p52,2078,2078-02-14,17964.16
p52,2078,2078-02-15,17818.97
p52,2078,2078-02-16,18684.13
p52,2078,2078-02-17,20348.65
p52,2078,2078-02-18,21233.050000000003
p52,2078,2078-02-19,9974.32
p52,2078,2078-02-20,8268.65
p52,2078,2078-02-21,3475.22
p52,2078,2078-02-22,18121.43
p52,2078,2078-02-23,17307.29
p52,2078,2078-02-24,15906.970000000001
p52,2078,2078-02-25,17678.059999999998
p52,2078,2078-02-26,8384.95
p52,2078,2078-02-27,7493.299999999999
p52,2078,2078-02-28,12298.86
p52,2078,2078-03-01,15157.25
p52,2078,2078-03-02,15525.9
p52,2078,2078-03-03,15553.57
p52,2078,2078-03-04,15180.73
p52,2078,2078-03-05,7053.43
p52,2078,2078-03-06,6553.21
p52,2078,2078-03-07,11948.71
p52,2078,2078-03-08,10268.880000000001
p52,2078,2078-03-09,9333.52
p52,2078,2078-03-10,10315.359999999999
p52,2078,2078-03-11,8786.31
p52,2078,2078-03-12,-114.54999999999973
p52,2078,2078-03-13,-264.7099999999996
p52,2078,2078-03-14,8603.3
p52,2078,2078-03-15,8658.689999999999
p52,2078,2078-03-16,7758.26
p52,2078,2078-03-17,6058.08
p52,2078,2078-03-18,5908.27
p52,2078,2078-03-19,-4334.700000000001
p52,2078,2078-03-20,-4222.01
p52,2078,2078-03-21,4513.63
p52,2078,2078-03-22,5278.89
p52,2078,2078-03-23,3335.9099999999994
p52,2078,2078-03-29,2704.69
p52,2078,2078-03-30,3645.5199999999995
p52,2078,2078-10-31,50178.729999999996
p52,2078,2078-11-01,56876.020000000004
p52,2078,2078-11-02,55513.11
p52,2078,2078-11-03,55564.469999999994
p52,2078,2078-11-04,55981.52
p52,2078,2078-11-05,54970.8
p52,2078,2078-11-06,56297.549999999996
p52,2078,2078-11-07,56104.11
p52,2078,2078-11-08,57295.33
p52,2078,2078-11-09,58640.420000000006
p52,2078,2078-11-10,58520.259999999995
p52,2078,2078-11-11,36910.79
p52,2078,2078-11-12,58482.64
p52,2078,2078-11-13,59436.08
p52,2078,2078-11-14,58635.509999999995
p52,2078,2078-11-15,58519.32
p52,2078,2078-11-16,58913.62
p52,2078,2078-11-17,60067.200000000004
p52,2078,2078-11-18,61033.950000000004
p52,2078,2078-11-19,60086.630000000005
p52,2078,2078-11-20,59215.55
p52,2078,2078-11-21,59228.91
p52,2078,2078-11-22,60737.75
p52,2078,2078-11-23,62115.63
p52,2078,2078-11-24,43047.59
p52,2078,2078-11-25,64913.72
p52,2078,2078-11-26,64174.51
p52,2078,2078-11-27,63927.19
p52,2078,2078-11-28,62282.1
p52,2078,2078-11-29,62861.5
p52,2078,2078-11-30,63879.509999999995
p52,2078,2078-12-01,69937.25
p52,2078,2078-12-02,71860.02
p52,2078,2078-12-03,72598.35
p52,2078,2078-12-04,72677.24
p52,2078,2078-12-05,71081.81
p52,2078,2078-12-06,71287.23999999999
p52,2078,2078-12-07,71905.95000000001
p52,2078,2078-12-08,71320.62000000001
p52,2078,2078-12-09,71581.07999999999
p52,2078,2078-12-10,73207.97
p52,2078,2078-12-11,73984.78
p52,2078,2078-12-12,72155.28
p52,2078,2078-12-13,70232.42
p52,2078,2078-12-14,70659.64
p52,2078,2078-12-15,72966.36
p52,2078,2078-12-16,74263.3
p52,2078,2078-12-17,75127.25
p52,2078,2078-12-18,76473.98000000001
p52,2078,2078-12-19,75252.63
p52,2078,2078-12-20,75357.69
p52,2078,2078-12-21,75335.19
p52,2078,2078-12-22,74978.7
p52,2078,2078-12-23,75878.91
p52,2078,2078-12-24,76711.02
p52,2078,2078-12-25,62387.509999999995
p52,2078,2078-12-26,55259.590000000004
p52,2078,2078-12-27,78457.95
p52,2078,2078-12-28,79135.32
p52,2078,2078-12-29,79050.16
p52,2078,2078-12-30,79654.48
p52,2078,2078-12-31,80314.76
p52,2079,2079-01-01,-1076.8600000000001
p52,2079,2079-01-02,5186.55
p52,2079,2079-01-03,18604.11
p52,2079,2079-01-04,20582.59
p52,2079,2079-01-05,19585.68
p52,2079,2079-01-06,18274.42
p52,2079,2079-01-07,8389.61
p52,2079,2079-01-08,9584.76
p52,2079,2079-01-09,18845.37
p52,2079,2079-01-10,18920.14
p52,2079,2079-01-11,20133.86
p52,2079,2079-01-12,21080.89
p52,2079,2079-01-13,20781.43
p52,2079,2079-01-14,10166.29
p52,2079,2079-01-15,9808.59
p52,2079,2079-01-16,4701.05
p52,2079,2079-01-17,18945.82
p52,2079,2079-01-18,19196.78
p52,2079,2079-01-19,19271.83
p52,2079,2079-01-20,19963.02
p52,2079,2079-01-21,9748.04
p52,2079,2079-01-22,8710.71
p52,2079,2079-01-23,18185.12
p52,2079,2079-01-24,19105.399999999998
p52,2079,2079-01-25,17547.05
p52,2079,2079-01-26,17416.030000000002
p52,2079,2079-01-27,17930.82
p52,2079,2079-01-28,9685.45
p52,2079,2079-01-29,8459.45
p52,2079,2079-01-30,15806.0
p52,2079,2079-01-31,14359.82
p52,2079,2079-02-01,15617.25
p52,2079,2079-02-02,16499.239999999998
p52,2079,2079-02-03,16675.89
p52,2079,2079-02-04,8612.61
p52,2079,2079-02-05,9290.76
p52,2079,2079-02-06,16651.7
p52,2079,2079-02-07,16928.35
p52,2079,2079-02-08,16486.629999999997
p52,2079,2079-02-09,16260.75
p52,2079,2079-02-10,17373.09
p52,2079,2079-02-11,8686.470000000001
p52,2079,2079-02-12,9220.15
p52,2079,2079-02-13,17461.510000000002
p52,2079,2079-02-14,18458.79
p52,2079,2079-02-15,16736.870000000003
p52,2079,2079-02-16,16702.81
p52,2079,2079-02-17,18586.81
p52,2079,2079-02-18,8911.32
p52,2079,2079-02-19,6356.47
p52,2079,2079-02-20,184.57999999999993
p52,2079,2079-02-21,16619.510000000002
p52,2079,2079-02-22,16097.71
p52,2079,2079-02-23,13897.97
p52,2079,2079-02-24,13741.74
p52,2079,2079-02-25,6195.29
p52,2079,2079-02-26,5481.16
p52,2079,2079-02-27,14436.12
p52,2079,2079-02-28,13777.57
p52,2079,2079-03-01,16642.19
p52,2079,2079-03-02,15490.44
p52,2079,2079-03-03,15245.54
p52,2079,2079-03-04,4424.35
p52,2079,2079-03-05,3675.85
p52,2079,2079-03-06,11695.67
p52,2079,2079-03-07,10293.78
p52,2079,2079-03-08,9089.48
p52,2079,2079-03-09,9102.34
p52,2079,2079-03-10,10735.550000000001
p52,2079,2079-03-11,-1109.6599999999999
p52,2079,2079-03-12,-2097.2900000000004
p52,2079,2079-03-13,6064.27
p52,2079,2079-03-14,6293.87
p52,2079,2079-03-15,5349.76
p52,2079,2079-03-16,5582.3099999999995
p52,2079,2079-03-17,5437.9400000000005
p52,2079,2079-03-18,-5086.009999999999
p52,2079,2079-03-19,-7872.07
p52,2079,2079-03-20,1787.83
p52,2079,2079-03-21,2702.12
p52,2079,2079-03-22,2453.36
p52,2079,2079-03-23,1499.4499999999998
p52,2079,2079-03-24,2882.27
p52,2079,2079-03-25,-5126.210000000001
p52,2079,2079-03-26,-7309.9
p52,2079,2079-03-31,2989.49
p52,2079,2079-04-01,-1393.6699999999996
p52,2079,2079-10-26,48156.58
p52,2079,2079-10-27,49350.56
p52,2079,2079-10-28,48303.98
p52,2079,2079-10-31,47828.46000000001
p52,2079,2079-11-01,53879.24
p52,2079,2079-11-02,53188.08
p52,2079,2079-11-03,54615.24
p52,2079,2079-11-04,55035.16
p52,2079,2079-11-05,54311.8
p52,2079,2079-11-06,55323.35
p52,2079,2079-11-07,55186.840000000004
p52,2079,2079-11-08,55800.479999999996
p52,2079,2079-11-09,56522.829999999994
p52,2079,2079-11-10,35309.98
p52,2079,2079-11-11,45396.829999999994
p52,2079,2079-11-12,57093.899999999994
p52,2079,2079-11-13,57460.270000000004
p52,2079,2079-11-14,55817.119999999995
p52,2079,2079-11-15,55939.05
p52,2079,2079-11-16,57266.25
p52,2079,2079-11-17,57922.93
p52,2079,2079-11-18,58992.25
p52,2079,2079-11-19,60886.41
p52,2079,2079-11-20,60359.49
p52,2079,2079-11-21,59588.76
p52,2079,2079-11-22,59742.21
p52,2079,2079-11-23,39708.310000000005
p52,2079,2079-11-24,61024.47
p52,2079,2079-11-25,61379.99
p52,2079,2079-11-26,61472.98
p52,2079,2079-11-27,62116.91
p52,2079,2079-11-28,62715.76
p52,2079,2079-11-29,62957.15
p52,2079,2079-11-30,63266.88
p52,2079,2079-12-01,69193.08
p52,2079,2079-12-02,70837.45999999999
p52,2079,2079-12-03,70181.61
p52,2079,2079-12-04,68169.98
p52,2079,2079-12-05,69389.18000000001
p52,2079,2079-12-06,70635.86
p52,2079,2079-12-07,70394.57
p52,2079,2079-12-08,68530.18
p52,2079,2079-12-09,69583.47
p52,2079,2079-12-10,71444.44
p52,2079,2079-12-11,70021.88
p52,2079,2079-12-12,71119.27
p52,2079,2079-12-13,71979.79999999999
p52,2079,2079-12-14,72865.09
p52,2079,2079-12-15,73601.84
p52,2079,2079-12-16,73718.56999999999
p52,2079,2079-12-17,73060.06
p52,2079,2079-12-18,72013.07999999999
p52,2079,2079-12-19,72388.65
p52,2079,2079-12-20,73355.74
p52,2079,2079-12-21,74751.70000000001
p52,2079,2079-12-22,75886.25
p52,2079,2079-12-23,76451.56
p52,2079,2079-12-24,76015.51
p52,2079,2079-12-25,53588.02
p52,2079,2079-12-26,75625.17
p52,2079,2079-12-27,76098.85
p52,2079,2079-12-28,75956.5
p52,2079,2079-12-29,77380.26000000001
p52,2079,2079-12-30,79040.56000000001
p52,2079,2079-12-31,78366.09000000001
p52,2080,2080-01-01,1434.12
p52,2080,2080-01-02,15230.23
p52,2080,2080-01-03,16286.18
p52,2080,2080-01-04,17318.93
p52,2080,2080-01-05,18172.85
p52,2080,2080-01-06,9941.189999999999
p52,2080,2080-01-07,9939.55
p52,2080,2080-01-08,18044.36
p52,2080,2080-01-09,18214.45
p52,2080,2080-01-10,16704.85
p52,2080,2080-01-11,16234.02
p52,2080,2080-01-12,17724.86
p52,2080,2080-01-13,8697.14
p52,2080,2080-01-14,8763.61
p52,2080,2080-01-15,5214.12
p52,2080,2080-01-16,17829.39
p52,2080,2080-01-17,17884.18
p52,2080,2080-01-18,17138.39
p52,2080,2080-01-19,17485.41
p52,2080,2080-01-20,7427.88
p52,2080,2080-01-21,6008.01
p52,2080,2080-01-22,14587.2
p52,2080,2080-01-23,17618.05
p52,2080,2080-01-24,16955.43
p52,2080,2080-01-25,13743.66
p52,2080,2080-01-26,15014.93
p52,2080,2080-01-27,6131.8099999999995
p52,2080,2080-01-28,6646.72
p52,2080,2080-01-29,15270.419999999998
p52,2080,2080-01-30,17403.780000000002
p52,2080,2080-01-31,15809.06
p52,2080,2080-02-01,15443.93
p52,2080,2080-02-02,16037.89
p52,2080,2080-02-03,5843.33
p52,2080,2080-02-04,4893.4400000000005
p52,2080,2080-02-05,13676.72
p52,2080,2080-02-06,14813.64
p52,2080,2080-02-07,15773.53
p52,2080,2080-02-08,16371.65
p52,2080,2080-02-09,16869.88
p52,2080,2080-02-10,7286.3099999999995
p52,2080,2080-02-11,6595.530000000001
p52,2080,2080-02-12,15280.57
p52,2080,2080-02-13,14906.029999999999
p52,2080,2080-02-14,14797.949999999999
p52,2080,2080-02-15,14391.419999999998
p52,2080,2080-02-16,16315.84
p52,2080,2080-02-17,7375.71
p52,2080,2080-02-18,5260.82
p52,2080,2080-02-19,-2456.62
p52,2080,2080-02-20,12436.23
p52,2080,2080-02-21,13624.93
p52,2080,2080-02-22,14438.82
p52,2080,2080-02-23,15666.900000000001
p52,2080,2080-02-24,6169.77
p52,2080,2080-02-25,5935.95
p52,2080,2080-02-26,13127.12
p52,2080,2080-02-27,13073.98
p52,2080,2080-02-28,10388.369999999999
p52,2080,2080-02-29,13087.4
p52,2080,2080-03-01,13876.73
p52,2080,2080-03-02,4755.66
p52,2080,2080-03-03,4606.05
p52,2080,2080-03-04,11507.66
p52,2080,2080-03-05,11202.98
p52,2080,2080-03-06,10063.05
p52,2080,2080-03-07,7920.290000000001
p52,2080,2080-03-08,6535.23
p52,2080,2080-03-09,-3379.15
p52,2080,2080-03-10,-2343.6
p52,2080,2080-03-11,4858.91
p52,2080,2080-03-12,4190.21
p52,2080,2080-03-13,2242.5400000000004
p52,2080,2080-03-14,2387.71
p52,2080,2080-03-15,3561.1699999999996
p52,2080,2080-03-16,-5665.860000000001
p52,2080,2080-03-17,-6847.54
p52,2080,2080-03-18,1899.6200000000001
p52,2080,2080-03-19,1367.27
p52,2080,2080-03-20,2136.08
p52,2080,2080-03-21,1469.9099999999999
p52,2080,2080-03-22,1166.6799999999998
p52,2080,2080-03-23,-9567.98
p52,2080,2080-03-24,-9610.81
p52,2080,2080-03-25,391.5600000000004
p52,2080,2080-03-26,-732.79
p52,2080,2080-03-27,-2478.4699999999993
p52,2080,2080-03-28,-711.8099999999995
p52,2080,2080-03-29,-1429.9900000000002
p52,2080,2080-03-30,-10076.74
p52,2080,2080-03-31,-8597.13
p52,2080,2080-04-01,3254.8999999999996
p52,2080,2080-04-03,551.19
p52,2080,2080-04-04,3808.25
p52,2080,2080-04-05,3036.51
p52,2080,2080-10-27,45341.25
p52,2080,2080-10-28,46948.19
p52,2080,2080-10-29,47062.94
p52,2080,2080-10-30,46083.880000000005
p52,2080,2080-10-31,47075.79
p52,2080,2080-11-01,53428.12
p52,2080,2080-11-02,52663.840000000004
p52,2080,2080-11-03,52901.27
p52,2080,2080-11-04,52231.95
p52,2080,2080-11-05,51957.81
p52,2080,2080-11-06,54696.5
p52,2080,2080-11-07,54029.43
p52,2080,2080-11-08,53229.43
p52,2080,2080-11-09,53394.34
p52,2080,2080-11-10,54129.05
p52,2080,2080-11-11,32265.09
p52,2080,2080-11-12,55438.10999999999
p52,2080,2080-11-13,57494.920000000006
p52,2080,2080-11-14,57502.54
p52,2080,2080-11-15,57699.68
p52,2080,2080-11-16,57164.32
p52,2080,2080-11-17,56510.49
p52,2080,2080-11-18,56767.24
p52,2080,2080-11-19,58491.58
p52,2080,2080-11-20,58271.72
p52,2080,2080-11-21,58189.86
p52,2080,2080-11-22,60022.02
p52,2080,2080-11-23,60949.19
p52,2080,2080-11-24,60523.64000000001
p52,2080,2080-11-25,59865.700000000004
p52,2080,2080-11-26,60655.08
p52,2080,2080-11-27,61109.009999999995
p52,2080,2080-11-28,38923.73
p52,2080,2080-11-29,60793.79
p52,2080,2080-11-30,62999.62
p52,2080,2080-12-01,68511.23999999999
p52,2080,2080-12-02,65732.23
p52,2080,2080-12-03,66022.65
p52,2080,2080-12-04,67721.24
p52,2080,2080-12-05,68375.85
p52,2080,2080-12-06,69270.58
p52,2080,2080-12-07,71266.3
p52,2080,2080-12-08,70982.24
p52,2080,2080-12-09,69568.87000000001
p52,2080,2080-12-10,70419.53
p52,2080,2080-12-11,69497.76
p52,2080,2080-12-12,69437.52
p52,2080,2080-12-13,69864.48
p52,2080,2080-12-14,71108.17
p52,2080,2080-12-15,72285.04000000001
p52,2080,2080-12-16,72324.6
