rb,Year,Date,Load_sum
p52,2080,2080-12-17,72982.94
p52,2080,2080-12-18,72719.68
p52,2080,2080-12-19,72104.12
p52,2080,2080-12-20,73380.62999999999
p52,2080,2080-12-21,73926.02
p52,2080,2080-12-22,72557.49
p52,2080,2080-12-23,72612.48
p52,2080,2080-12-24,75102.44
p52,2080,2080-12-25,53024.299999999996
p52,2080,2080-12-26,72303.09999999999
p52,2080,2080-12-27,73659.51000000001
p52,2080,2080-12-28,75488.2
p52,2080,2080-12-29,75848.87
p52,2080,2080-12-30,75845.70000000001
p52,2080,2080-12-31,78068.31000000001
p52,2081,2081-01-01,3519.65
p52,2081,2081-01-02,16360.869999999999
p52,2081,2081-01-03,16165.68
p52,2081,2081-01-04,6927.77
p52,2081,2081-01-05,6075.64
p52,2081,2081-01-06,14784.21
p52,2081,2081-01-07,15680.420000000002
p52,2081,2081-01-08,16658.8
p52,2081,2081-01-09,17479.22
p52,2081,2081-01-10,17024.56
p52,2081,2081-01-11,6799.610000000001
p52,2081,2081-01-12,6580.719999999999
p52,2081,2081-01-13,15080.740000000002
p52,2081,2081-01-14,14958.279999999999
p52,2081,2081-01-15,14528.53
p52,2081,2081-01-16,14219.380000000001
p52,2081,2081-01-17,17014.7
p52,2081,2081-01-18,6436.8099999999995
p52,2081,2081-01-19,3861.4600000000005
p52,2081,2081-01-20,-1579.4099999999999
p52,2081,2081-01-21,12734.939999999999
p52,2081,2081-01-22,12842.11
p52,2081,2081-01-23,14706.070000000002
p52,2081,2081-01-24,16752.43
p52,2081,2081-01-25,6430.35
p52,2081,2081-01-26,6058.82
p52,2081,2081-01-27,13505.13
p52,2081,2081-01-28,14080.439999999999
p52,2081,2081-01-29,13122.62
p52,2081,2081-01-30,13863.31
p52,2081,2081-01-31,13122.94
p52,2081,2081-02-01,5430.32
p52,2081,2081-02-02,6150.289999999999
p52,2081,2081-02-03,13114.46
p52,2081,2081-02-04,12466.49
p52,2081,2081-02-05,12628.71
p52,2081,2081-02-06,12990.849999999999
p52,2081,2081-02-07,13724.43
p52,2081,2081-02-08,4199.22
p52,2081,2081-02-09,4389.75
p52,2081,2081-02-10,13897.34
p52,2081,2081-02-11,13471.140000000001
p52,2081,2081-02-12,11816.16
p52,2081,2081-02-13,11352.880000000001
p52,2081,2081-02-14,13692.81
p52,2081,2081-02-15,4065.0099999999998
p52,2081,2081-02-16,4404.84
p52,2081,2081-02-17,349.3599999999997
p52,2081,2081-02-18,15590.96
p52,2081,2081-02-19,12871.19
p52,2081,2081-02-20,11384.279999999999
p52,2081,2081-02-21,12480.28
p52,2081,2081-02-22,3220.81
p52,2081,2081-02-23,2730.8
p52,2081,2081-02-24,10976.35
p52,2081,2081-02-25,12838.04
p52,2081,2081-02-26,12324.82
p52,2081,2081-02-27,12182.51
p52,2081,2081-02-28,9627.369999999999
p52,2081,2081-03-01,3138.53
p52,2081,2081-03-02,2593.9100000000008
p52,2081,2081-03-03,10282.33
p52,2081,2081-03-04,8663.81
p52,2081,2081-03-05,8983.28
p52,2081,2081-03-06,9326.03
p52,2081,2081-03-07,6544.75
p52,2081,2081-03-08,-5488.85
p52,2081,2081-03-09,-6261.99
p52,2081,2081-03-10,4259.73
p52,2081,2081-03-11,2534.5000000000005
p52,2081,2081-03-12,2435.2400000000002
p52,2081,2081-03-13,3251.3900000000003
p52,2081,2081-03-14,4094.69
p52,2081,2081-03-15,-5872.55
p52,2081,2081-03-16,-6801.389999999999
p52,2081,2081-03-17,-39.43000000000029
p52,2081,2081-03-18,-837.6299999999992
p52,2081,2081-03-19,-2007.7799999999997
p52,2081,2081-03-20,-113.65000000000009
p52,2081,2081-03-21,517.3500000000004
p52,2081,2081-03-22,-8790.759999999998
p52,2081,2081-03-23,-10203.4
p52,2081,2081-03-24,-2352.23
p52,2081,2081-03-25,-1362.62
p52,2081,2081-03-26,-3143.8799999999997
p52,2081,2081-03-27,-5380.299999999999
p52,2081,2081-03-28,-3648.9300000000003
p52,2081,2081-03-29,-12894.419999999998
p52,2081,2081-03-30,-11647.14
p52,2081,2081-03-31,-1864.2000000000003
p52,2081,2081-04-01,374.5800000000004
p52,2081,2081-04-02,-1387.8199999999997
p52,2081,2081-04-03,-1465.7999999999997
p52,2081,2081-04-04,1556.8900000000003
p52,2081,2081-04-05,-6207.64
p52,2081,2081-04-06,-4637.499999999999
p52,2081,2081-04-07,1904.62
p52,2081,2081-04-08,1619.0700000000006
p52,2081,2081-10-23,43343.13
p52,2081,2081-10-24,45038.51
p52,2081,2081-10-25,43906.16
p52,2081,2081-10-26,43916.18
p52,2081,2081-10-27,44554.479999999996
p52,2081,2081-10-28,45708.51
p52,2081,2081-10-29,44766.82
p52,2081,2081-10-30,42970.5
p52,2081,2081-10-31,44996.03
p52,2081,2081-11-01,51861.93
p52,2081,2081-11-02,50750.93
p52,2081,2081-11-03,49609.619999999995
p52,2081,2081-11-04,50178.99
p52,2081,2081-11-05,50341.060000000005
p52,2081,2081-11-06,52202.590000000004
p52,2081,2081-11-07,52602.340000000004
p52,2081,2081-11-08,53522.579999999994
p52,2081,2081-11-09,54509.76
p52,2081,2081-11-10,53898.310000000005
p52,2081,2081-11-11,31535.870000000003
p52,2081,2081-11-12,53797.14
p52,2081,2081-11-13,54546.54
p52,2081,2081-11-14,54737.53
p52,2081,2081-11-15,54987.68
p52,2081,2081-11-16,55586.29
p52,2081,2081-11-17,55736.52
p52,2081,2081-11-18,57159.82
p52,2081,2081-11-19,57709.409999999996
p52,2081,2081-11-20,56916.76
p52,2081,2081-11-21,57138.89
p52,2081,2081-11-22,57697.53999999999
p52,2081,2081-11-23,57394.69
p52,2081,2081-11-24,57443.84
p52,2081,2081-11-25,59485.81
p52,2081,2081-11-26,58851.93
p52,2081,2081-11-27,36835.46
p52,2081,2081-11-28,57683.94
p52,2081,2081-11-29,59192.54
p52,2081,2081-11-30,59917.840000000004
p52,2081,2081-12-01,65295.68
p52,2081,2081-12-02,67939.24
p52,2081,2081-12-03,68120.09
p52,2081,2081-12-04,67796.72
p52,2081,2081-12-05,68075.04
p52,2081,2081-12-06,67901.06
p52,2081,2081-12-07,67616.3
p52,2081,2081-12-08,66214.91
p52,2081,2081-12-09,68038.34
p52,2081,2081-12-10,69622.84
p52,2081,2081-12-11,69796.53
p52,2081,2081-12-12,70473.53
p52,2081,2081-12-13,69716.09
p52,2081,2081-12-14,69555.64
p52,2081,2081-12-15,69685.47
p52,2081,2081-12-16,70543.68000000001
p52,2081,2081-12-17,69661.64
p52,2081,2081-12-18,70441.31
p52,2081,2081-12-19,72124.09999999999
p52,2081,2081-12-20,71889.64
p52,2081,2081-12-21,69952.94
p52,2081,2081-12-22,69069.48
p52,2081,2081-12-23,71657.53
p52,2081,2081-12-24,72329.29999999999
p52,2081,2081-12-25,51279.54
p52,2081,2081-12-26,74837.67
p52,2081,2081-12-27,75725.89
p52,2081,2081-12-28,75259.14
p52,2081,2081-12-29,74291.43
p52,2081,2081-12-30,74641.98
p52,2081,2081-12-31,74560.61
p52,2082,2082-01-01,-680.4800000000005
p52,2082,2082-01-02,14456.59
p52,2082,2082-01-03,5637.09
p52,2082,2082-01-04,6484.12
p52,2082,2082-01-05,14428.960000000001
p52,2082,2082-01-06,14278.84
p52,2082,2082-01-07,13507.259999999998
p52,2082,2082-01-08,14264.61
p52,2082,2082-01-09,14972.68
p52,2082,2082-01-10,4043.91
p52,2082,2082-01-11,4031.88
p52,2082,2082-01-12,13960.6
p52,2082,2082-01-13,13467.12
p52,2082,2082-01-14,11034.11
p52,2082,2082-01-15,11670.56
p52,2082,2082-01-16,12667.83
p52,2082,2082-01-17,4488.96
p52,2082,2082-01-18,4267.21
p52,2082,2082-01-19,-134.97000000000025
p52,2082,2082-01-20,13780.41
p52,2082,2082-01-21,12447.94
p52,2082,2082-01-22,11805.73
p52,2082,2082-01-23,13272.28
p52,2082,2082-01-24,3676.0199999999995
p52,2082,2082-01-25,2534.6400000000003
p52,2082,2082-01-26,12180.46
p52,2082,2082-01-27,12786.380000000001
p52,2082,2082-01-28,13782.39
p52,2082,2082-01-29,13140.259999999998
p52,2082,2082-01-30,13384.05
p52,2082,2082-01-31,1883.1599999999999
p52,2082,2082-02-01,3030.3499999999995
p52,2082,2082-02-02,11131.94
p52,2082,2082-02-03,9968.43
p52,2082,2082-02-04,9988.06
p52,2082,2082-02-05,11774.61
p52,2082,2082-02-06,11504.67
p52,2082,2082-02-07,1373.5
p52,2082,2082-02-08,1208.0700000000002
p52,2082,2082-02-09,10438.16
p52,2082,2082-02-10,11370.73
p52,2082,2082-02-11,11652.94
p52,2082,2082-02-12,13197.25
p52,2082,2082-02-13,13468.4
p52,2082,2082-02-14,4563.63
p52,2082,2082-02-15,2906.91
p52,2082,2082-02-16,-4040.43
p52,2082,2082-02-17,11771.599999999999
p52,2082,2082-02-18,11954.21
p52,2082,2082-02-19,10723.050000000001
p52,2082,2082-02-20,10818.04
p52,2082,2082-02-21,3371.4900000000002
p52,2082,2082-02-22,3200.75
p52,2082,2082-02-23,10094.29
p52,2082,2082-02-24,9439.56
p52,2082,2082-02-25,10534.21
p52,2082,2082-02-26,9539.72
p52,2082,2082-02-27,9304.12
p52,2082,2082-02-28,-1686.0700000000002
p52,2082,2082-03-01,2147.1900000000005
p52,2082,2082-03-02,8849.789999999999
p52,2082,2082-03-03,7434.540000000001
p52,2082,2082-03-04,6083.65
p52,2082,2082-03-05,7167.36
p52,2082,2082-03-06,7094.71
p52,2082,2082-03-07,-3908.269999999999
p52,2082,2082-03-08,-4502.869999999999
p52,2082,2082-03-09,3369.4700000000003
p52,2082,2082-03-10,4522.03
p52,2082,2082-03-11,1559.55
p52,2082,2082-03-12,741.6599999999999
p52,2082,2082-03-13,528.4299999999998
p52,2082,2082-03-14,-8340.63
p52,2082,2082-03-15,-8349.41
p52,2082,2082-03-16,620.4399999999996
p52,2082,2082-03-17,-154.0899999999997
p52,2082,2082-03-18,-1224.12
p52,2082,2082-03-19,-3204.5399999999995
p52,2082,2082-03-20,-1690.6400000000003
p52,2082,2082-03-21,-10929.490000000002
p52,2082,2082-03-22,-11646.58
p52,2082,2082-03-23,-5032.58
p52,2082,2082-03-24,-4362.01
p52,2082,2082-03-25,-2689.7
p52,2082,2082-03-26,-5301.5
p52,2082,2082-03-27,-8407.03
p52,2082,2082-03-28,-15492.0
p52,2082,2082-03-29,-15220.02
p52,2082,2082-03-30,-5989.48
p52,2082,2082-03-31,-3408.39
p52,2082,2082-04-01,816.98
p52,2082,2082-04-02,-490.1399999999999
p52,2082,2082-04-03,-1493.9199999999992
p52,2082,2082-04-04,-6968.880000000001
p52,2082,2082-04-05,-8102.92
p52,2082,2082-04-06,-493.1700000000005
p52,2082,2082-04-07,-830.0299999999997
p52,2082,2082-04-08,-789.8100000000004
p52,2082,2082-04-09,-902.8200000000002
p52,2082,2082-04-10,-642.7900000000004
p52,2082,2082-04-11,-7120.530000000001
p52,2082,2082-04-12,-8185.9
p52,2082,2082-10-21,41510.18
p52,2082,2082-10-22,40430.100000000006
p52,2082,2082-10-23,42153.31
p52,2082,2082-10-24,41927.630000000005
p52,2082,2082-10-25,40755.38
p52,2082,2082-10-26,41958.020000000004
p52,2082,2082-10-27,43656.69
p52,2082,2082-10-28,43787.03
p52,2082,2082-10-29,41493.88
p52,2082,2082-10-30,40790.920000000006
p52,2082,2082-10-31,42186.52
p52,2082,2082-11-01,49233.04
p52,2082,2082-11-02,48648.79
p52,2082,2082-11-03,50633.42
p52,2082,2082-11-04,51355.270000000004
p52,2082,2082-11-05,50093.76
p52,2082,2082-11-06,51694.97
p52,2082,2082-11-07,50520.78
p52,2082,2082-11-08,50450.68
p52,2082,2082-11-09,51442.38
p52,2082,2082-11-10,52014.91
p52,2082,2082-11-11,30096.079999999998
p52,2082,2082-11-12,53333.77
p52,2082,2082-11-13,54846.479999999996
p52,2082,2082-11-14,53560.18
p52,2082,2082-11-15,53397.490000000005
p52,2082,2082-11-16,53793.54
p52,2082,2082-11-17,54036.48
p52,2082,2082-11-18,54018.21000000001
p52,2082,2082-11-19,55278.33
p52,2082,2082-11-20,56450.770000000004
p52,2082,2082-11-21,55396.03
p52,2082,2082-11-22,53896.05
p52,2082,2082-11-23,54342.130000000005
p52,2082,2082-11-24,56333.76
p52,2082,2082-11-25,56766.17
p52,2082,2082-11-26,36018.42
p52,2082,2082-11-27,59638.06
p52,2082,2082-11-28,59530.64
p52,2082,2082-11-29,58841.24
p52,2082,2082-11-30,58275.14
p52,2082,2082-12-01,64032.42
p52,2082,2082-12-02,64499.11
p52,2082,2082-12-03,64615.229999999996
p52,2082,2082-12-04,66213.34
p52,2082,2082-12-05,67439.52
p52,2082,2082-12-06,67607.82
p52,2082,2082-12-07,66709.73
p52,2082,2082-12-08,66320.29
p52,2082,2082-12-09,66656.87
p52,2082,2082-12-10,68044.34
p52,2082,2082-12-11,67999.06999999999
p52,2082,2082-12-12,67344.25
p52,2082,2082-12-13,66880.42
p52,2082,2082-12-14,67725.3
p52,2082,2082-12-15,68565.53
p52,2082,2082-12-16,66889.16
p52,2082,2082-12-17,67113.85
p52,2082,2082-12-18,69471.46
p52,2082,2082-12-19,69339.54000000001
p52,2082,2082-12-20,69729.59
p52,2082,2082-12-21,70865.68000000001
p52,2082,2082-12-22,71946.2
p52,2082,2082-12-23,71709.66
p52,2082,2082-12-24,71504.02
p52,2082,2082-12-25,50005.509999999995
p52,2082,2082-12-26,71142.56
p52,2082,2082-12-27,71753.22
p52,2082,2082-12-28,72400.74
p52,2082,2082-12-29,74148.51999999999
p52,2082,2082-12-30,74934.11
p52,2082,2082-12-31,75178.45
p52,2083,2083-01-01,-1312.5100000000002
p52,2083,2083-01-02,3115.21
p52,2083,2083-01-03,3081.6099999999997
p52,2083,2083-01-04,11723.689999999999
p52,2083,2083-01-05,11116.93
p52,2083,2083-01-06,11613.47
p52,2083,2083-01-07,12583.86
p52,2083,2083-01-08,12764.33
p52,2083,2083-01-09,2040.6600000000003
p52,2083,2083-01-10,892.2699999999995
p52,2083,2083-01-11,10005.33
p52,2083,2083-01-12,11309.560000000001
p52,2083,2083-01-13,11500.740000000002
p52,2083,2083-01-14,12521.100000000002
p52,2083,2083-01-15,14045.939999999999
p52,2083,2083-01-16,3492.58
p52,2083,2083-01-17,3322.2200000000003
p52,2083,2083-01-18,-3277.1799999999994
p52,2083,2083-01-19,10079.16
p52,2083,2083-01-20,9932.04
p52,2083,2083-01-21,10140.55
p52,2083,2083-01-22,11279.3
p52,2083,2083-01-23,3800.13
p52,2083,2083-01-24,3549.14
p52,2083,2083-01-25,9805.2
p52,2083,2083-01-26,10629.16
p52,2083,2083-01-27,10404.59
p52,2083,2083-01-28,10849.26
p52,2083,2083-01-29,10059.27
p52,2083,2083-01-30,1449.46
p52,2083,2083-01-31,617.3000000000002
p52,2083,2083-02-01,8673.86
p52,2083,2083-02-02,8024.23
p52,2083,2083-02-03,7149.4
p52,2083,2083-02-04,7971.19
p52,2083,2083-02-05,9285.52
p52,2083,2083-02-06,1097.79
p52,2083,2083-02-07,2521.52
p52,2083,2083-02-08,10801.7
p52,2083,2083-02-09,10677.2
p52,2083,2083-02-10,10309.77
p52,2083,2083-02-11,9789.199999999999
p52,2083,2083-02-12,10152.029999999999
p52,2083,2083-02-13,1066.9300000000003
p52,2083,2083-02-14,2125.92
p52,2083,2083-02-15,-5029.08
p52,2083,2083-02-16,10926.23
p52,2083,2083-02-17,11815.76
p52,2083,2083-02-18,11094.75
p52,2083,2083-02-19,9255.560000000001
p52,2083,2083-02-20,-30.100000000000364
p52,2083,2083-02-21,400.60000000000036
p52,2083,2083-02-22,7904.72
p52,2083,2083-02-23,8264.3
p52,2083,2083-02-24,8486.95
p52,2083,2083-02-25,8679.15
p52,2083,2083-02-26,6646.16
p52,2083,2083-02-27,-2574.0699999999997
p52,2083,2083-02-28,-3781.8899999999994
p52,2083,2083-03-01,7461.02
p52,2083,2083-03-02,7759.950000000001
p52,2083,2083-03-03,8728.42
p52,2083,2083-03-04,7761.17
p52,2083,2083-03-05,7573.370000000001
p52,2083,2083-03-06,-2773.9200000000005
p52,2083,2083-03-07,-5796.41
p52,2083,2083-03-08,209.10999999999967
p52,2083,2083-03-09,478.25999999999976
p52,2083,2083-03-10,2363.8999999999996
p52,2083,2083-03-11,515.4200000000005
p52,2083,2083-03-12,940.8099999999995
p52,2083,2083-03-13,-8504.17
p52,2083,2083-03-14,-9481.23
p52,2083,2083-03-15,-1675.4400000000005
p52,2083,2083-03-16,-1131.4
p52,2083,2083-03-17,-2987.89
p52,2083,2083-03-18,-4488.05
p52,2083,2083-03-19,-5074.099999999999
p52,2083,2083-03-20,-12051.07
p52,2083,2083-03-21,-13067.31
p52,2083,2083-03-22,-6455.949999999999
p52,2083,2083-03-23,-7406.609999999999
p52,2083,2083-03-24,-6655.74
p52,2083,2083-03-25,-5525.59
p52,2083,2083-03-26,-6726.98
p52,2083,2083-03-27,-16384.53
p52,2083,2083-03-28,-14676.390000000001
p52,2083,2083-03-29,-7431.3099999999995
p52,2083,2083-03-30,-6741.280000000001
p52,2083,2083-03-31,-5360.14
p52,2083,2083-04-01,-2183.6099999999997
p52,2083,2083-04-02,-3271.0200000000004
p52,2083,2083-04-03,-10905.64
p52,2083,2083-04-04,-8752.699999999999
p52,2083,2083-04-05,-1977.0900000000006
p52,2083,2083-04-06,-631.7000000000003
p52,2083,2083-04-07,-2160.8399999999997
p52,2083,2083-04-08,-2582.81
p52,2083,2083-04-09,-2433.5399999999995
p52,2083,2083-04-10,-10342.92
p52,2083,2083-04-11,-10319.47
p52,2083,2083-04-12,-3511.8999999999996
p52,2083,2083-04-13,-4715.72
p52,2083,2083-04-14,-3663.3999999999996
p52,2083,2083-10-21,38944.82
p52,2083,2083-10-22,39509.939999999995
p52,2083,2083-10-23,39508.69
p52,2083,2083-10-24,38412.399999999994
p52,2083,2083-10-25,38618.159999999996
p52,2083,2083-10-26,40530.100000000006
p52,2083,2083-10-27,41051.49
p52,2083,2083-10-28,41765.009999999995
p52,2083,2083-10-29,42440.26
p52,2083,2083-10-30,41200.15
p52,2083,2083-10-31,41641.61
p52,2083,2083-11-01,48317.56
p52,2083,2083-11-02,47532.67
p52,2083,2083-11-03,47911.590000000004
p52,2083,2083-11-04,48305.219999999994
p52,2083,2083-11-05,48261.58
p52,2083,2083-11-06,49659.380000000005
p52,2083,2083-11-07,49701.869999999995
p52,2083,2083-11-08,50177.94
p52,2083,2083-11-09,51031.97
p52,2083,2083-11-10,50654.64
p52,2083,2083-11-11,28301.019999999997
p52,2083,2083-11-12,51688.26
p52,2083,2083-11-13,51127.96
p52,2083,2083-11-14,50668.23
p52,2083,2083-11-15,52126.97
p52,2083,2083-11-16,52505.95
p52,2083,2083-11-17,50722.02
p52,2083,2083-11-18,51461.88
p52,2083,2083-11-19,54139.5
p52,2083,2083-11-20,53509.05
p52,2083,2083-11-21,53133.5
p52,2083,2083-11-22,54605.45
p52,2083,2083-11-23,56559.200000000004
p52,2083,2083-11-24,56193.979999999996
p52,2083,2083-11-25,34662.46
p52,2083,2083-11-26,55877.130000000005
p52,2083,2083-11-27,56118.56
p52,2083,2083-11-28,55664.6
p52,2083,2083-11-29,55863.659999999996
p52,2083,2083-11-30,57806.130000000005
p52,2083,2083-12-01,64123.95
p52,2083,2083-12-02,64891.21000000001
p52,2083,2083-12-03,64699.16
p52,2083,2083-12-04,65227.75
p52,2083,2083-12-05,65590.94
p52,2083,2083-12-06,64069.11
p52,2083,2083-12-07,63924.53999999999
p52,2083,2083-12-08,63889.95
p52,2083,2083-12-09,66026.29
p52,2083,2083-12-10,66941.53
p52,2083,2083-12-11,64666.0
p52,2083,2083-12-12,64389.71
p52,2083,2083-12-13,64242.600000000006
p52,2083,2083-12-14,65499.25
p52,2083,2083-12-15,66791.27
p52,2083,2083-12-16,68778.64
p52,2083,2083-12-17,69967.73
p52,2083,2083-12-18,69511.72
p52,2083,2083-12-19,68097.4
p52,2083,2083-12-20,66946.37
p52,2083,2083-12-21,67866.73999999999
p52,2083,2083-12-22,68261.25
p52,2083,2083-12-23,69626.89
p52,2083,2083-12-24,49437.22
p52,2083,2083-12-25,57595.81
p52,2083,2083-12-26,71279.54
p52,2083,2083-12-27,70593.03
p52,2083,2083-12-28,71622.49
p52,2083,2083-12-29,72445.17000000001
p52,2083,2083-12-30,72558.32
p52,2083,2083-12-31,50355.7
p52,2084,2084-01-01,-12053.6
p52,2084,2084-01-02,1866.5
p52,2084,2084-01-03,9110.55
p52,2084,2084-01-04,8409.98
p52,2084,2084-01-05,8151.72
p52,2084,2084-01-06,9535.61
p52,2084,2084-01-07,9992.779999999999
p52,2084,2084-01-08,1686.65
p52,2084,2084-01-09,3086.73
p52,2084,2084-01-10,10683.759999999998
p52,2084,2084-01-11,10304.240000000002
p52,2084,2084-01-12,10211.19
p52,2084,2084-01-13,9533.49
p52,2084,2084-01-14,9345.6
p52,2084,2084-01-15,1109.9499999999998
p52,2084,2084-01-16,897.52
p52,2084,2084-01-17,-3725.48
p52,2084,2084-01-18,10941.220000000001
p52,2084,2084-01-19,10122.6
p52,2084,2084-01-20,9028.5
p52,2084,2084-01-21,8705.93
p52,2084,2084-01-22,15.179999999999836
p52,2084,2084-01-23,706.9500000000003
p52,2084,2084-01-24,8274.24
p52,2084,2084-01-25,7803.14
p52,2084,2084-01-26,9612.81
p52,2084,2084-01-27,8423.76
p52,2084,2084-01-28,7740.79
p52,2084,2084-01-29,-2049.3299999999995
p52,2084,2084-01-30,-814.2899999999995
p52,2084,2084-01-31,5798.52
p52,2084,2084-02-01,7397.48
p52,2084,2084-02-02,9325.51
p52,2084,2084-02-03,8859.89
p52,2084,2084-02-04,8305.14
p52,2084,2084-02-05,-200.94000000000005
p52,2084,2084-02-06,-983.4200000000001
p52,2084,2084-02-07,6719.28
p52,2084,2084-02-08,7628.22
p52,2084,2084-02-09,8396.939999999999
p52,2084,2084-02-10,9385.54
p52,2084,2084-02-11,10240.34
p52,2084,2084-02-12,1547.4500000000003
p52,2084,2084-02-13,16.769999999999527
p52,2084,2084-02-14,8123.07
p52,2084,2084-02-15,7910.1900000000005
p52,2084,2084-02-16,7869.43
p52,2084,2084-02-17,8337.199999999999
p52,2084,2084-02-18,9318.83
p52,2084,2084-02-19,-276.8699999999999
p52,2084,2084-02-20,-2089.8900000000003
p52,2084,2084-02-21,-10277.869999999999
p52,2084,2084-02-22,5715.719999999999
p52,2084,2084-02-23,6173.84
p52,2084,2084-02-24,5670.46
p52,2084,2084-02-25,7568.88
p52,2084,2084-02-26,-1035.13
p52,2084,2084-02-27,-985.25
p52,2084,2084-02-28,4167.12
p52,2084,2084-02-29,6580.58
p52,2084,2084-03-01,5848.37
p52,2084,2084-03-02,4930.3
p52,2084,2084-03-03,5551.34
p52,2084,2084-03-04,-4174.38
p52,2084,2084-03-05,-4016.169999999999
p52,2084,2084-03-06,3900.9300000000003
p52,2084,2084-03-07,1599.58
p52,2084,2084-03-08,-931.5700000000006
p52,2084,2084-03-09,-1629.67
p52,2084,2084-03-10,543.0899999999997
p52,2084,2084-03-11,-10808.009999999998
p52,2084,2084-03-12,-12290.800000000001
p52,2084,2084-03-13,-4124.040000000001
p52,2084,2084-03-14,-2707.28
p52,2084,2084-03-15,-3671.3599999999997
p52,2084,2084-03-16,-5220.52
p52,2084,2084-03-17,-6301.209999999999
p52,2084,2084-03-18,-15321.17
p52,2084,2084-03-19,-16458.71
p52,2084,2084-03-20,-6487.46
p52,2084,2084-03-21,-5290.3200000000015
p52,2084,2084-03-22,-5400.719999999999
p52,2084,2084-03-23,-7243.67
p52,2084,2084-03-24,-7300.39
p52,2084,2084-03-25,-15943.410000000002
p52,2084,2084-03-26,-18057.87
p52,2084,2084-03-27,-11871.09
p52,2084,2084-03-28,-9033.509999999998
p52,2084,2084-03-29,-9240.220000000001
p52,2084,2084-03-30,-8024.98
p52,2084,2084-03-31,-5767.64
p52,2084,2084-04-01,-10278.859999999999
p52,2084,2084-04-02,-12098.02
p52,2084,2084-04-03,-6234.2
p52,2084,2084-04-04,-3528.1299999999997
p52,2084,2084-04-05,-5004.85
p52,2084,2084-04-06,-3733.7400000000007
p52,2084,2084-04-07,-3418.1299999999997
p52,2084,2084-04-08,-11505.58
p52,2084,2084-04-09,-13503.410000000002
p52,2084,2084-04-10,-7241.130000000001
p52,2084,2084-04-11,-4914.200000000001
p52,2084,2084-04-12,-5367.9
p52,2084,2084-04-13,-7444.85
p52,2084,2084-04-14,-4456.58
p52,2084,2084-04-15,-11945.48
p52,2084,2084-04-16,-13509.58
p52,2084,2084-10-16,38564.57
p52,2084,2084-10-17,38131.08
p52,2084,2084-10-19,37145.43
p52,2084,2084-10-20,38798.37
p52,2084,2084-10-21,36988.39
p52,2084,2084-10-22,36497.18
p52,2084,2084-10-23,38848.72
p52,2084,2084-10-24,40469.89
p52,2084,2084-10-25,39712.850000000006
p52,2084,2084-10-26,39848.32
p52,2084,2084-10-27,40310.26
p52,2084,2084-10-28,39346.07
p52,2084,2084-10-29,38647.55
p52,2084,2084-10-30,38522.66
p52,2084,2084-10-31,40816.469999999994
p52,2084,2084-11-01,48040.72
p52,2084,2084-11-02,47248.920000000006
p52,2084,2084-11-03,47865.57
p52,2084,2084-11-04,47464.58
p52,2084,2084-11-05,46990.59
p52,2084,2084-11-06,48428.56
p52,2084,2084-11-07,47714.3
p52,2084,2084-11-08,48107.96000000001
p52,2084,2084-11-09,50049.99
p52,2084,2084-11-10,28443.77
p52,2084,2084-11-11,37982.74
