rb,Year,Date,Load_sum
p52,2084,2084-11-12,47750.19
p52,2084,2084-11-13,49901.43
p52,2084,2084-11-14,50144.2
p52,2084,2084-11-15,50720.94
p52,2084,2084-11-16,52153.170000000006
p52,2084,2084-11-17,53049.84
p52,2084,2084-11-18,52921.57
p52,2084,2084-11-19,53013.229999999996
p52,2084,2084-11-20,51900.479999999996
p52,2084,2084-11-21,51552.78
p52,2084,2084-11-22,52476.02
p52,2084,2084-11-23,32628.050000000003
p52,2084,2084-11-24,55378.549999999996
p52,2084,2084-11-25,55831.659999999996
p52,2084,2084-11-26,55522.04
p52,2084,2084-11-27,55189.479999999996
p52,2084,2084-11-28,55020.920000000006
p52,2084,2084-11-29,55597.020000000004
p52,2084,2084-11-30,56244.469999999994
p52,2084,2084-12-01,61658.65
p52,2084,2084-12-02,63004.02
p52,2084,2084-12-03,63951.78999999999
p52,2084,2084-12-04,62510.130000000005
p52,2084,2084-12-05,61337.88
p52,2084,2084-12-06,61222.97
p52,2084,2084-12-07,62949.71000000001
p52,2084,2084-12-08,63477.57
p52,2084,2084-12-09,64707.44
p52,2084,2084-12-10,66557.69
p52,2084,2084-12-11,65566.49
p52,2084,2084-12-12,65501.32
p52,2084,2084-12-13,64416.8
p52,2084,2084-12-14,64421.06
p52,2084,2084-12-15,65599.91
p52,2084,2084-12-16,66439.25
p52,2084,2084-12-17,66852.41
p52,2084,2084-12-18,67023.18000000001
p52,2084,2084-12-19,67772.41
p52,2084,2084-12-20,68024.63
p52,2084,2084-12-21,68122.45
p52,2084,2084-12-22,68564.29000000001
p52,2084,2084-12-23,69438.58
p52,2084,2084-12-24,69275.99
p52,2084,2084-12-25,45733.18
p52,2084,2084-12-26,68294.5
p52,2084,2084-12-27,70583.01
p52,2084,2084-12-28,70661.91
p52,2084,2084-12-29,69452.76
p52,2084,2084-12-30,69382.70999999999
p52,2084,2084-12-31,70693.78
p52,2085,2085-01-01,-7657.019999999999
p52,2085,2085-01-02,8020.86
p52,2085,2085-01-03,9113.46
p52,2085,2085-01-04,10315.26
p52,2085,2085-01-05,9880.36
p52,2085,2085-01-06,361.8000000000002
p52,2085,2085-01-07,-680.96
p52,2085,2085-01-08,7180.619999999999
p52,2085,2085-01-09,8328.150000000001
p52,2085,2085-01-10,7960.53
p52,2085,2085-01-11,8529.65
p52,2085,2085-01-12,10149.07
p52,2085,2085-01-13,827.54
p52,2085,2085-01-14,-536.5999999999999
p52,2085,2085-01-15,-6864.400000000001
p52,2085,2085-01-16,7529.84
p52,2085,2085-01-17,8154.12
p52,2085,2085-01-18,6925.65
p52,2085,2085-01-19,7332.66
p52,2085,2085-01-20,-880.8100000000004
p52,2085,2085-01-21,-2213.0799999999995
p52,2085,2085-01-22,3600.56
p52,2085,2085-01-23,5583.83
p52,2085,2085-01-24,6833.360000000001
p52,2085,2085-01-25,5743.1900000000005
p52,2085,2085-01-26,7444.15
p52,2085,2085-01-27,-900.7600000000002
p52,2085,2085-01-28,-155.48000000000047
p52,2085,2085-01-29,6839.72
p52,2085,2085-01-30,7146.3099999999995
p52,2085,2085-01-31,4514.360000000001
p52,2085,2085-02-01,4952.02
p52,2085,2085-02-02,6562.65
p52,2085,2085-02-03,-2020.52
p52,2085,2085-02-04,-1984.1399999999999
p52,2085,2085-02-05,6480.96
p52,2085,2085-02-06,6772.36
p52,2085,2085-02-07,6424.0
p52,2085,2085-02-08,6293.64
p52,2085,2085-02-09,7261.67
p52,2085,2085-02-10,-1276.8700000000003
p52,2085,2085-02-11,-2449.4499999999994
p52,2085,2085-02-12,5954.3
p52,2085,2085-02-13,6909.18
p52,2085,2085-02-14,6738.59
p52,2085,2085-02-15,3975.3
p52,2085,2085-02-16,4902.29
p52,2085,2085-02-17,-1732.2399999999998
p52,2085,2085-02-18,-1833.92
p52,2085,2085-02-19,-10652.68
p52,2085,2085-02-20,5177.22
p52,2085,2085-02-21,6587.12
p52,2085,2085-02-22,6283.43
p52,2085,2085-02-23,5652.09
p52,2085,2085-02-24,-4426.59
p52,2085,2085-02-25,-4400.9400000000005
p52,2085,2085-02-26,3236.13
p52,2085,2085-02-27,4321.8
p52,2085,2085-02-28,2331.7000000000003
p52,2085,2085-03-01,5948.43
p52,2085,2085-03-02,5661.549999999999
p52,2085,2085-03-03,-4166.18
p52,2085,2085-03-04,-6070.82
p52,2085,2085-03-05,2178.09
p52,2085,2085-03-06,1617.1899999999996
p52,2085,2085-03-07,-1865.69
p52,2085,2085-03-08,-3056.8600000000006
p52,2085,2085-03-09,-1995.4799999999996
p52,2085,2085-03-10,-10192.65
p52,2085,2085-03-11,-14383.94
p52,2085,2085-03-12,-6845.73
p52,2085,2085-03-13,-5734.1500000000015
p52,2085,2085-03-14,-5566.9800000000005
p52,2085,2085-03-15,-5306.639999999999
p52,2085,2085-03-16,-3808.8700000000003
p52,2085,2085-03-17,-14038.41
p52,2085,2085-03-18,-15702.81
p52,2085,2085-03-19,-9387.93
p52,2085,2085-03-20,-7929.950000000001
p52,2085,2085-03-21,-8631.220000000001
p52,2085,2085-03-22,-8757.2
p52,2085,2085-03-23,-9137.75
p52,2085,2085-03-24,-17742.43
p52,2085,2085-03-25,-16729.55
p52,2085,2085-03-26,-10391.64
p52,2085,2085-03-27,-12835.6
p52,2085,2085-03-28,-11282.140000000001
p52,2085,2085-03-29,-11558.710000000001
p52,2085,2085-03-30,-10522.4
p52,2085,2085-03-31,-18406.46
p52,2085,2085-04-01,-12973.04
p52,2085,2085-04-02,-6795.09
p52,2085,2085-04-03,-7881.889999999999
p52,2085,2085-04-04,-6878.900000000001
p52,2085,2085-04-05,-7542.849999999999
p52,2085,2085-04-06,-5338.910000000001
p52,2085,2085-04-07,-13522.079999999998
p52,2085,2085-04-08,-13630.649999999998
p52,2085,2085-04-09,-6229.03
p52,2085,2085-04-10,-6021.219999999999
p52,2085,2085-04-11,-5424.990000000001
p52,2085,2085-04-12,-6349.15
p52,2085,2085-04-13,-8780.66
p52,2085,2085-04-14,-14699.11
p52,2085,2085-04-15,-15115.44
p52,2085,2085-04-16,-9040.93
p52,2085,2085-04-17,-10701.150000000001
p52,2085,2085-04-18,-9459.439999999999
p52,2085,2085-04-19,-8194.4
p52,2085,2085-04-20,-7507.36
p52,2085,2085-10-16,36384.4
p52,2085,2085-10-17,36057.48
p52,2085,2085-10-18,37195.3
p52,2085,2085-10-19,38405.03
p52,2085,2085-10-20,37070.57
p52,2085,2085-10-21,35651.94
p52,2085,2085-10-22,35227.29
p52,2085,2085-10-23,36454.06
p52,2085,2085-10-24,37275.170000000006
p52,2085,2085-10-25,37195.229999999996
p52,2085,2085-10-26,38721.73
p52,2085,2085-10-27,38186.9
p52,2085,2085-10-28,38508.17
p52,2085,2085-10-29,38200.86
p52,2085,2085-10-30,37397.13
p52,2085,2085-10-31,39091.62
p52,2085,2085-11-01,45967.47
p52,2085,2085-11-02,44800.74
p52,2085,2085-11-03,44803.27
p52,2085,2085-11-04,46026.85
p52,2085,2085-11-05,45155.85
p52,2085,2085-11-06,45687.87
p52,2085,2085-11-07,45201.9
p52,2085,2085-11-08,46484.090000000004
p52,2085,2085-11-09,48027.59
p52,2085,2085-11-10,47478.65
p52,2085,2085-11-11,38121.36
p52,2085,2085-11-12,27377.15
p52,2085,2085-11-13,50174.39
p52,2085,2085-11-14,49165.409999999996
p52,2085,2085-11-15,49071.39
p52,2085,2085-11-16,49643.87
p52,2085,2085-11-17,49277.2
p52,2085,2085-11-18,50244.88
p52,2085,2085-11-19,51701.18
p52,2085,2085-11-20,52123.17
p52,2085,2085-11-21,51542.34
p52,2085,2085-11-22,30173.29
p52,2085,2085-11-23,53098.049999999996
p52,2085,2085-11-24,53474.44
p52,2085,2085-11-25,53290.92999999999
p52,2085,2085-11-26,51849.880000000005
p52,2085,2085-11-27,53299.14
p52,2085,2085-11-28,54114.17
p52,2085,2085-11-29,53889.229999999996
p52,2085,2085-11-30,53283.75
p52,2085,2085-12-01,59588.6
p52,2085,2085-12-02,61214.149999999994
p52,2085,2085-12-03,59955.45
p52,2085,2085-12-04,61317.13
p52,2085,2085-12-05,63048.96
p52,2085,2085-12-06,63458.53
p52,2085,2085-12-07,63580.619999999995
p52,2085,2085-12-08,62895.21
p52,2085,2085-12-09,62595.03
p52,2085,2085-12-10,62046.91
p52,2085,2085-12-11,62520.369999999995
p52,2085,2085-12-12,63311.9
p52,2085,2085-12-13,63689.25
p52,2085,2085-12-14,65249.23
p52,2085,2085-12-15,66069.67
p52,2085,2085-12-16,65637.0
p52,2085,2085-12-17,64572.66
p52,2085,2085-12-18,65923.28
p52,2085,2085-12-19,65296.23
p52,2085,2085-12-20,64664.0
p52,2085,2085-12-21,66269.92
p52,2085,2085-12-22,67818.09
p52,2085,2085-12-23,67462.20999999999
p52,2085,2085-12-24,64720.41
p52,2085,2085-12-25,43651.84
p52,2085,2085-12-26,66687.25
p52,2085,2085-12-27,67769.28
p52,2085,2085-12-28,69553.58
p52,2085,2085-12-29,71092.02
p52,2085,2085-12-30,71417.5
p52,2085,2085-12-31,70148.46
p52,2086,2086-01-01,-8499.93
p52,2086,2086-01-02,5865.88
p52,2086,2086-01-03,5359.429999999999
p52,2086,2086-01-04,7016.030000000001
p52,2086,2086-01-05,-1440.4300000000003
p52,2086,2086-01-06,-929.7000000000007
p52,2086,2086-01-07,7063.23
p52,2086,2086-01-08,7782.540000000001
p52,2086,2086-01-09,7307.719999999999
p52,2086,2086-01-10,5993.7300000000005
p52,2086,2086-01-11,6763.62
p52,2086,2086-01-12,-1759.9299999999998
p52,2086,2086-01-13,-3002.6299999999997
p52,2086,2086-01-14,4871.37
p52,2086,2086-01-15,7123.47
p52,2086,2086-01-16,5420.57
p52,2086,2086-01-17,4509.21
p52,2086,2086-01-18,4662.5
p52,2086,2086-01-19,-3673.69
p52,2086,2086-01-20,-4026.5200000000004
p52,2086,2086-01-21,-10769.5
p52,2086,2086-01-22,5481.68
p52,2086,2086-01-23,7229.56
p52,2086,2086-01-24,6701.24
p52,2086,2086-01-25,5293.7300000000005
p52,2086,2086-01-26,-3605.95
p52,2086,2086-01-27,-4657.92
p52,2086,2086-01-28,4379.07
p52,2086,2086-01-29,4991.9400000000005
p52,2086,2086-01-30,5986.37
p52,2086,2086-01-31,4410.7300000000005
p52,2086,2086-02-01,5669.360000000001
p52,2086,2086-02-02,-2751.6100000000006
p52,2086,2086-02-03,-4132.289999999999
p52,2086,2086-02-04,3103.03
p52,2086,2086-02-05,3925.06
p52,2086,2086-02-06,3028.6699999999996
p52,2086,2086-02-07,4163.93
p52,2086,2086-02-08,5986.75
p52,2086,2086-02-09,-3137.63
p52,2086,2086-02-10,-5100.110000000001
p52,2086,2086-02-11,2523.85
p52,2086,2086-02-12,4352.35
p52,2086,2086-02-13,3794.62
p52,2086,2086-02-14,5123.32
p52,2086,2086-02-15,5958.18
p52,2086,2086-02-16,-1893.56
p52,2086,2086-02-17,-2016.2700000000004
p52,2086,2086-02-18,-10307.24
p52,2086,2086-02-19,3040.05
p52,2086,2086-02-20,1500.6400000000003
p52,2086,2086-02-21,3102.7599999999998
p52,2086,2086-02-22,4698.41
p52,2086,2086-02-23,-4056.7400000000002
p52,2086,2086-02-24,-4652.699999999999
p52,2086,2086-02-25,3909.29
p52,2086,2086-02-26,2772.08
p52,2086,2086-02-27,2299.5699999999997
p52,2086,2086-02-28,160.90999999999985
p52,2086,2086-03-01,3693.14
p52,2086,2086-03-02,-6468.9400000000005
p52,2086,2086-03-03,-6646.05
p52,2086,2086-03-04,1132.6499999999996
p52,2086,2086-03-05,770.1600000000003
p52,2086,2086-03-06,-1862.3400000000006
p52,2086,2086-03-07,-4362.25
p52,2086,2086-03-08,-4548.39
p52,2086,2086-03-09,-13306.09
p52,2086,2086-03-10,-12090.55
p52,2086,2086-03-11,-5324.669999999999
p52,2086,2086-03-12,-4980.750000000001
p52,2086,2086-03-13,-6030.66
p52,2086,2086-03-14,-6434.75
p52,2086,2086-03-15,-6614.49
p52,2086,2086-03-16,-16163.269999999999
p52,2086,2086-03-17,-17606.06
p52,2086,2086-03-18,-9735.83
p52,2086,2086-03-19,-10307.51
p52,2086,2086-03-20,-8513.3
p52,2086,2086-03-21,-8893.45
p52,2086,2086-03-22,-9532.95
p52,2086,2086-03-23,-19970.15
p52,2086,2086-03-24,-19993.26
p52,2086,2086-03-25,-11165.27
p52,2086,2086-03-26,-13459.280000000002
p52,2086,2086-03-27,-15365.509999999998
p52,2086,2086-03-28,-12480.46
p52,2086,2086-03-29,-13293.53
p52,2086,2086-03-30,-22627.84
p52,2086,2086-03-31,-21331.54
p52,2086,2086-04-01,-8047.220000000001
p52,2086,2086-04-02,-9123.259999999998
p52,2086,2086-04-03,-9805.5
p52,2086,2086-04-04,-6266.7300000000005
p52,2086,2086-04-05,-6209.27
p52,2086,2086-04-06,-13235.53
p52,2086,2086-04-07,-14738.67
p52,2086,2086-04-08,-8356.42
p52,2086,2086-04-09,-8767.84
p52,2086,2086-04-10,-9214.23
p52,2086,2086-04-11,-7676.799999999999
p52,2086,2086-04-12,-7433.93
p52,2086,2086-04-13,-16604.219999999998
p52,2086,2086-04-14,-15443.57
p52,2086,2086-04-15,-9397.14
p52,2086,2086-04-16,-10439.11
p52,2086,2086-04-17,-12681.199999999999
p52,2086,2086-04-18,-11910.85
p52,2086,2086-04-19,-10875.7
p52,2086,2086-04-20,-17391.1
p52,2086,2086-04-21,-20010.43
p52,2086,2086-04-22,-13205.960000000001
p52,2086,2086-10-13,31301.48
p52,2086,2086-10-14,10440.57
p52,2086,2086-10-15,34717.04
p52,2086,2086-10-16,35230.88
p52,2086,2086-10-17,34371.87
p52,2086,2086-10-18,34893.03
p52,2086,2086-10-19,33906.68
p52,2086,2086-10-20,34211.89
p52,2086,2086-10-21,34686.25
p52,2086,2086-10-22,34759.65
p52,2086,2086-10-23,35856.36
p52,2086,2086-10-24,36136.87
p52,2086,2086-10-25,36085.48
p52,2086,2086-10-26,35885.54
p52,2086,2086-10-27,35910.409999999996
p52,2086,2086-10-28,36373.56
p52,2086,2086-10-29,36067.88
p52,2086,2086-10-30,36075.95
p52,2086,2086-10-31,37148.07
p52,2086,2086-11-01,43295.7
p52,2086,2086-11-02,41743.19
p52,2086,2086-11-03,43053.729999999996
p52,2086,2086-11-04,43718.240000000005
p52,2086,2086-11-05,43696.649999999994
p52,2086,2086-11-06,46380.579999999994
p52,2086,2086-11-07,46463.83
p52,2086,2086-11-08,46736.159999999996
p52,2086,2086-11-09,46245.229999999996
p52,2086,2086-11-10,45574.39
p52,2086,2086-11-11,22517.71
p52,2086,2086-11-12,46600.81
p52,2086,2086-11-13,47862.97
p52,2086,2086-11-14,47890.21
p52,2086,2086-11-15,49185.72
p52,2086,2086-11-16,48937.09
p52,2086,2086-11-17,48287.39
p52,2086,2086-11-18,48802.47
p52,2086,2086-11-19,50631.84
p52,2086,2086-11-20,49899.39
p52,2086,2086-11-21,48441.89
p52,2086,2086-11-22,49901.78
p52,2086,2086-11-23,51821.01
p52,2086,2086-11-24,51469.68000000001
p52,2086,2086-11-25,49472.47
p52,2086,2086-11-26,49818.23
p52,2086,2086-11-27,51651.23
p52,2086,2086-11-28,29849.43
p52,2086,2086-11-29,52657.060000000005
p52,2086,2086-11-30,54507.47
p52,2086,2086-12-01,61267.69
p52,2086,2086-12-02,59930.17
p52,2086,2086-12-03,59608.85
p52,2086,2086-12-04,59478.42
p52,2086,2086-12-05,59633.05
p52,2086,2086-12-06,60435.0
p52,2086,2086-12-07,61631.31
p52,2086,2086-12-08,61682.88
p52,2086,2086-12-09,61567.61
p52,2086,2086-12-10,63009.66
p52,2086,2086-12-11,62009.98
p52,2086,2086-12-12,61997.62
p52,2086,2086-12-13,62614.9
p52,2086,2086-12-14,63117.63
p52,2086,2086-12-15,62444.99
p52,2086,2086-12-16,62183.42
p52,2086,2086-12-17,64490.95
p52,2086,2086-12-18,64154.53
p52,2086,2086-12-19,61681.700000000004
p52,2086,2086-12-20,62637.39
p52,2086,2086-12-21,64651.159999999996
p52,2086,2086-12-22,64689.78
p52,2086,2086-12-23,64775.100000000006
p52,2086,2086-12-24,67257.98
p52,2086,2086-12-25,45558.64
p52,2086,2086-12-26,66829.72
p52,2086,2086-12-27,67489.24
p52,2086,2086-12-28,67398.63
p52,2086,2086-12-29,67177.81999999999
p52,2086,2086-12-30,67068.5
p52,2086,2086-12-31,68616.16
p52,2087,2087-01-01,-9944.91
p52,2087,2087-01-02,5796.27
p52,2087,2087-01-03,6030.66
p52,2087,2087-01-04,-2821.98
p52,2087,2087-01-05,-3638.5299999999997
p52,2087,2087-01-06,4587.33
p52,2087,2087-01-07,4454.679999999999
p52,2087,2087-01-08,3930.6900000000005
p52,2087,2087-01-09,4862.17
p52,2087,2087-01-10,5664.39
p52,2087,2087-01-11,-3845.98
p52,2087,2087-01-12,-5592.37
p52,2087,2087-01-13,1942.1799999999998
p52,2087,2087-01-14,3254.68
p52,2087,2087-01-15,3948.0600000000004
p52,2087,2087-01-16,3676.8099999999995
p52,2087,2087-01-17,6562.1
p52,2087,2087-01-18,-2379.26
p52,2087,2087-01-19,-3922.7400000000002
p52,2087,2087-01-20,-12008.349999999999
p52,2087,2087-01-21,2248.4299999999994
p52,2087,2087-01-22,1712.67
p52,2087,2087-01-23,3552.76
p52,2087,2087-01-24,4982.03
p52,2087,2087-01-25,-4702.450000000001
p52,2087,2087-01-26,-3944.54
p52,2087,2087-01-27,3513.6499999999996
p52,2087,2087-01-28,3867.2299999999996
p52,2087,2087-01-29,2875.57
p52,2087,2087-01-30,3706.16
p52,2087,2087-01-31,1927.7300000000002
p52,2087,2087-02-01,-6128.84
p52,2087,2087-02-02,-5408.720000000001
p52,2087,2087-02-03,2329.83
p52,2087,2087-02-04,1526.73
p52,2087,2087-02-05,143.92000000000007
p52,2087,2087-02-06,367.75
p52,2087,2087-02-07,2630.45
p52,2087,2087-02-08,-5445.73
p52,2087,2087-02-09,-5193.530000000001
p52,2087,2087-02-10,3940.8399999999997
p52,2087,2087-02-11,4672.349999999999
p52,2087,2087-02-12,4058.17
p52,2087,2087-02-13,2883.1400000000003
p52,2087,2087-02-14,3711.16
p52,2087,2087-02-15,-6098.71
p52,2087,2087-02-16,-5831.25
p52,2087,2087-02-17,-12002.66
p52,2087,2087-02-18,4721.42
p52,2087,2087-02-19,2896.1699999999996
p52,2087,2087-02-20,1730.4699999999993
p52,2087,2087-02-21,2711.7700000000004
p52,2087,2087-02-22,-5908.92
p52,2087,2087-02-23,-6409.370000000001
p52,2087,2087-02-24,199.76000000000022
p52,2087,2087-02-25,877.8900000000003
p52,2087,2087-02-26,425.42999999999984
p52,2087,2087-02-27,1572.5800000000004
p52,2087,2087-02-28,-1299.8199999999997
p52,2087,2087-03-01,-8364.0
p52,2087,2087-03-02,-9251.740000000002
p52,2087,2087-03-03,-418.5999999999999
p52,2087,2087-03-04,-1207.8700000000008
p52,2087,2087-03-05,-855.3300000000008
p52,2087,2087-03-06,-311.1900000000005
p52,2087,2087-03-07,-2192.85
p52,2087,2087-03-08,-12978.869999999999
p52,2087,2087-03-09,-14339.370000000003
p52,2087,2087-03-10,-5753.910000000001
p52,2087,2087-03-11,-8231.99
p52,2087,2087-03-12,-8498.32
p52,2087,2087-03-13,-8132.5199999999995
p52,2087,2087-03-14,-7083.62
p52,2087,2087-03-15,-15808.16
p52,2087,2087-03-16,-16375.03
p52,2087,2087-03-17,-10484.75
p52,2087,2087-03-18,-11347.17
p52,2087,2087-03-19,-12650.380000000001
p52,2087,2087-03-20,-11346.13
p52,2087,2087-03-21,-11842.52
p52,2087,2087-03-22,-20847.05
p52,2087,2087-03-23,-21318.75
p52,2087,2087-03-24,-14039.27
p52,2087,2087-03-25,-14205.36
p52,2087,2087-03-26,-16293.310000000001
p52,2087,2087-03-27,-17555.81
p52,2087,2087-03-28,-14968.24
p52,2087,2087-03-29,-23672.83
p52,2087,2087-03-30,-22183.03
p52,2087,2087-03-31,-11860.94
p52,2087,2087-04-01,-8071.279999999999
p52,2087,2087-04-02,-10283.300000000001
p52,2087,2087-04-03,-11556.3
p52,2087,2087-04-04,-8886.91
p52,2087,2087-04-05,-16762.42
p52,2087,2087-04-06,-15833.650000000001
p52,2087,2087-04-07,-9312.01
p52,2087,2087-04-08,-8637.9
p52,2087,2087-04-09,-9407.82
p52,2087,2087-04-10,-10414.65
p52,2087,2087-04-11,-9114.36
p52,2087,2087-04-12,-16719.45
p52,2087,2087-04-13,-19049.21
p52,2087,2087-04-14,-11593.4
p52,2087,2087-04-15,-11301.46
p52,2087,2087-04-16,-11795.48
p52,2087,2087-04-17,-14697.279999999999
p52,2087,2087-04-18,-14721.059999999998
p52,2087,2087-04-19,-20766.83
p52,2087,2087-04-20,-19416.739999999998
p52,2087,2087-04-21,-16140.199999999999
p52,2087,2087-04-22,-14600.619999999999
p52,2087,2087-04-23,-14994.86
p52,2087,2087-04-24,-15217.500000000002
p52,2087,2087-04-25,-17198.91
p52,2087,2087-10-14,29257.24
p52,2087,2087-10-15,32127.67
p52,2087,2087-10-16,33431.46
p52,2087,2087-10-17,33816.76
p52,2087,2087-10-18,32760.39
p52,2087,2087-10-19,32583.84
p52,2087,2087-10-20,33762.95
p52,2087,2087-10-21,33376.13
p52,2087,2087-10-22,32474.15
p52,2087,2087-10-23,32742.020000000004
p52,2087,2087-10-24,34022.68
p52,2087,2087-10-25,33600.58
p52,2087,2087-10-26,33808.16
p52,2087,2087-10-27,33369.0
p52,2087,2087-10-28,34075.1
p52,2087,2087-10-29,34182.75
p52,2087,2087-10-30,33382.57
p52,2087,2087-10-31,35597.619999999995
p52,2087,2087-11-01,43182.75
p52,2087,2087-11-02,42758.090000000004
p52,2087,2087-11-03,42955.32
p52,2087,2087-11-04,43179.94
p52,2087,2087-11-05,42104.45
p52,2087,2087-11-06,43547.43
p52,2087,2087-11-07,43801.79
p52,2087,2087-11-08,43624.06
p52,2087,2087-11-09,44582.79
p52,2087,2087-11-10,45369.97
p52,2087,2087-11-11,22556.7
p52,2087,2087-11-12,45758.26
p52,2087,2087-11-13,46485.58
p52,2087,2087-11-14,46853.719999999994
p52,2087,2087-11-15,46377.14
p52,2087,2087-11-16,45538.9
p52,2087,2087-11-17,45721.270000000004
p52,2087,2087-11-18,48250.77
p52,2087,2087-11-19,48874.729999999996
p52,2087,2087-11-20,46572.07
p52,2087,2087-11-21,46394.619999999995
p52,2087,2087-11-22,47916.0
p52,2087,2087-11-23,48836.06
p52,2087,2087-11-24,49254.909999999996
p52,2087,2087-11-25,51264.78
p52,2087,2087-11-26,51592.86
p52,2087,2087-11-27,29829.61
p52,2087,2087-11-28,51101.91
p52,2087,2087-11-29,50696.98
p52,2087,2087-11-30,50866.92
p52,2087,2087-12-01,56452.81
p52,2087,2087-12-02,58305.49
p52,2087,2087-12-03,58744.71000000001
p52,2087,2087-12-04,59680.08
p52,2087,2087-12-05,60597.75
p52,2087,2087-12-06,60319.13
p52,2087,2087-12-07,60081.14
p52,2087,2087-12-08,58861.6
p52,2087,2087-12-09,59730.3
p52,2087,2087-12-10,59613.03
p52,2087,2087-12-11,59659.21
p52,2087,2087-12-12,61920.97
p52,2087,2087-12-13,61309.840000000004
p52,2087,2087-12-14,59204.71
p52,2087,2087-12-15,58757.92
p52,2087,2087-12-16,61170.45
p52,2087,2087-12-17,61588.83
p52,2087,2087-12-18,62501.21000000001
p52,2087,2087-12-19,64191.93
p52,2087,2087-12-20,64980.090000000004
p52,2087,2087-12-21,64380.67999999999
p52,2087,2087-12-22,62789.66
p52,2087,2087-12-23,63478.2
p52,2087,2087-12-24,63572.89
p52,2087,2087-12-25,42153.880000000005
p52,2087,2087-12-26,65260.96000000001
p52,2087,2087-12-27,66497.38
p52,2087,2087-12-28,67313.78
p52,2087,2087-12-29,66996.66
p52,2087,2087-12-30,67249.59999999999
p52,2087,2087-12-31,67192.66
p52,2088,2088-01-01,-12575.090000000002
p52,2088,2088-01-02,3178.27
p52,2088,2088-01-03,-6375.389999999999
p52,2088,2088-01-04,-5578.919999999999
p52,2088,2088-01-05,3182.6899999999996
p52,2088,2088-01-06,2933.9799999999996
p52,2088,2088-01-07,538.1399999999999
p52,2088,2088-01-08,1097.3900000000003
p52,2088,2088-01-09,3282.4100000000003
p52,2088,2088-01-10,-6022.11
p52,2088,2088-01-11,-5966.5599999999995
p52,2088,2088-01-12,3540.7500000000005
p52,2088,2088-01-13,4208.71
p52,2088,2088-01-14,3002.76
p52,2088,2088-01-15,2988.8100000000004
p52,2088,2088-01-16,2229.64
p52,2088,2088-01-17,-5991.670000000002
p52,2088,2088-01-18,-6367.9400000000005
p52,2088,2088-01-19,-13633.44
p52,2088,2088-01-20,2255.61
p52,2088,2088-01-21,2078.8900000000003
p52,2088,2088-01-22,1892.5000000000005
p52,2088,2088-01-23,3162.2799999999997
p52,2088,2088-01-24,-5991.91
p52,2088,2088-01-25,-7165.98
p52,2088,2088-01-26,1071.6599999999999
p52,2088,2088-01-27,273.1699999999996
p52,2088,2088-01-28,1310.0299999999997
p52,2088,2088-01-29,2007.0200000000002
p52,2088,2088-01-30,2171.8199999999997
p52,2088,2088-01-31,-10448.68
p52,2088,2088-02-01,-9115.74
p52,2088,2088-02-02,-23.670000000000073
p52,2088,2088-02-03,-273.4599999999996
p52,2088,2088-02-04,-293.59999999999945
p52,2088,2088-02-05,1787.2200000000003
p52,2088,2088-02-06,2659.71
p52,2088,2088-02-07,-5832.699999999999
p52,2088,2088-02-08,-6634.13
p52,2088,2088-02-09,311.84000000000015
p52,2088,2088-02-10,698.2800000000007
p52,2088,2088-02-11,853.3299999999999
p52,2088,2088-02-12,1933.1600000000003
