rb,Year,Date,Load_sum
p52,2088,2088-02-13,2481.7
p52,2088,2088-02-14,-4808.330000000001
p52,2088,2088-02-15,-6073.469999999999
p52,2088,2088-02-16,-14827.650000000001
p52,2088,2088-02-17,2140.49
p52,2088,2088-02-18,2321.3900000000003
p52,2088,2088-02-19,-50.76000000000022
p52,2088,2088-02-20,-1362.42
p52,2088,2088-02-21,-8126.750000000001
p52,2088,2088-02-22,-6920.7300000000005
p52,2088,2088-02-23,-735.7600000000002
p52,2088,2088-02-24,-2896.12
p52,2088,2088-02-25,-1866.5000000000005
p52,2088,2088-02-26,-1494.0300000000007
p52,2088,2088-02-27,-802.1199999999994
p52,2088,2088-02-28,-11390.91
p52,2088,2088-02-29,-8273.51
p52,2088,2088-03-01,314.1800000000003
p52,2088,2088-03-02,-603.6200000000008
p52,2088,2088-03-03,-1467.2300000000005
p52,2088,2088-03-04,-3355.73
p52,2088,2088-03-05,-3248.879999999999
p52,2088,2088-03-06,-12456.31
p52,2088,2088-03-07,-14518.530000000002
p52,2088,2088-03-08,-8130.52
p52,2088,2088-03-09,-7716.91
p52,2088,2088-03-10,-6538.719999999999
p52,2088,2088-03-11,-9762.18
p52,2088,2088-03-12,-10048.810000000001
p52,2088,2088-03-13,-18475.53
p52,2088,2088-03-14,-18971.79
p52,2088,2088-03-15,-12021.84
p52,2088,2088-03-16,-11269.849999999999
p52,2088,2088-03-17,-12097.88
p52,2088,2088-03-18,-13700.900000000001
p52,2088,2088-03-19,-16223.48
p52,2088,2088-03-20,-23448.67
p52,2088,2088-03-21,-22935.07
p52,2088,2088-03-22,-15108.280000000002
p52,2088,2088-03-23,-15683.05
p52,2088,2088-03-24,-14714.439999999999
p52,2088,2088-03-25,-13357.509999999998
p52,2088,2088-03-26,-15512.23
p52,2088,2088-03-27,-26318.44
p52,2088,2088-03-28,-25313.97
p52,2088,2088-03-29,-18309.89
p52,2088,2088-03-30,-16919.809999999998
p52,2088,2088-03-31,-14558.48
p52,2088,2088-04-01,-10154.57
p52,2088,2088-04-02,-10961.39
p52,2088,2088-04-03,-18868.0
p52,2088,2088-04-04,-17595.29
p52,2088,2088-04-05,-11743.78
p52,2088,2088-04-06,-10082.130000000001
p52,2088,2088-04-07,-11376.150000000001
p52,2088,2088-04-08,-12136.009999999998
p52,2088,2088-04-09,-12114.31
p52,2088,2088-04-10,-18994.41
p52,2088,2088-04-11,-18670.15
p52,2088,2088-04-12,-13790.9
p52,2088,2088-04-13,-15810.730000000001
p52,2088,2088-04-14,-13455.97
p52,2088,2088-04-15,-13643.37
p52,2088,2088-04-16,-14135.239999999998
p52,2088,2088-04-17,-22333.42
p52,2088,2088-04-18,-21466.07
p52,2088,2088-04-19,-14130.090000000002
p52,2088,2088-04-20,-13272.49
p52,2088,2088-04-21,-17721.52
p52,2088,2088-04-22,-17085.82
p52,2088,2088-04-23,-17788.96
p52,2088,2088-04-24,-24994.53
p52,2088,2088-04-25,-26432.920000000002
p52,2088,2088-10-10,26229.600000000002
p52,2088,2088-10-11,7594.86
p52,2088,2088-10-12,28626.13
p52,2088,2088-10-13,28627.13
p52,2088,2088-10-14,28073.340000000004
p52,2088,2088-10-15,31474.0
p52,2088,2088-10-16,30958.15
p52,2088,2088-10-17,29680.030000000002
p52,2088,2088-10-18,31005.25
p52,2088,2088-10-19,32573.25
p52,2088,2088-10-20,32677.739999999998
p52,2088,2088-10-21,30202.75
p52,2088,2088-10-22,29670.149999999998
p52,2088,2088-10-23,30555.63
p52,2088,2088-10-24,31224.62
p52,2088,2088-10-25,31996.480000000003
p52,2088,2088-10-26,34082.08
p52,2088,2088-10-27,34851.85
p52,2088,2088-10-28,34826.68
p52,2088,2088-10-29,34015.16
p52,2088,2088-10-30,31843.949999999997
p52,2088,2088-10-31,32555.559999999998
p52,2088,2088-11-01,40931.520000000004
p52,2088,2088-11-02,40754.44
p52,2088,2088-11-03,41738.49
p52,2088,2088-11-04,42549.51
p52,2088,2088-11-05,42374.06
p52,2088,2088-11-06,42790.17
p52,2088,2088-11-07,42180.9
p52,2088,2088-11-08,43003.33
p52,2088,2088-11-09,44185.17
p52,2088,2088-11-10,43217.14
p52,2088,2088-11-11,20036.82
p52,2088,2088-11-12,45321.69
p52,2088,2088-11-13,45108.74
p52,2088,2088-11-14,42843.85
p52,2088,2088-11-15,43250.520000000004
p52,2088,2088-11-16,45019.14
p52,2088,2088-11-17,45176.15
p52,2088,2088-11-18,46353.82
p52,2088,2088-11-19,49092.87
p52,2088,2088-11-20,48517.200000000004
p52,2088,2088-11-21,47224.899999999994
p52,2088,2088-11-22,47007.259999999995
p52,2088,2088-11-23,48041.43
p52,2088,2088-11-24,48103.630000000005
p52,2088,2088-11-25,26639.36
p52,2088,2088-11-26,49527.89
p52,2088,2088-11-27,50325.26
p52,2088,2088-11-28,50271.060000000005
p52,2088,2088-11-29,50060.16
p52,2088,2088-11-30,50803.65
p52,2088,2088-12-01,56477.270000000004
p52,2088,2088-12-02,57571.05
p52,2088,2088-12-03,57762.51
p52,2088,2088-12-04,57567.329999999994
p52,2088,2088-12-05,57784.72
p52,2088,2088-12-06,57974.13
p52,2088,2088-12-07,58257.35
p52,2088,2088-12-08,55822.4
p52,2088,2088-12-09,56408.969999999994
p52,2088,2088-12-10,59231.21
p52,2088,2088-12-11,59439.0
p52,2088,2088-12-12,59668.88
p52,2088,2088-12-13,59554.28999999999
p52,2088,2088-12-14,60982.96
p52,2088,2088-12-15,61003.96
p52,2088,2088-12-16,60849.75
p52,2088,2088-12-17,61151.380000000005
p52,2088,2088-12-18,61320.96000000001
p52,2088,2088-12-19,61004.06
p52,2088,2088-12-20,60895.42
p52,2088,2088-12-21,62825.15
p52,2088,2088-12-22,63418.09
p52,2088,2088-12-23,64051.659999999996
p52,2088,2088-12-24,42276.61
p52,2088,2088-12-25,50905.520000000004
p52,2088,2088-12-26,64248.32
p52,2088,2088-12-27,63705.71
p52,2088,2088-12-28,63938.880000000005
p52,2088,2088-12-29,64719.15
p52,2088,2088-12-30,66653.13
p52,2088,2088-12-31,44458.89
p52,2089,2089-01-01,-23730.09
p52,2089,2089-01-02,-9237.119999999999
p52,2089,2089-01-03,-643.9900000000007
p52,2089,2089-01-04,807.4199999999996
p52,2089,2089-01-05,927.0299999999997
p52,2089,2089-01-06,2491.78
p52,2089,2089-01-07,3107.31
p52,2089,2089-01-08,-5777.380000000001
p52,2089,2089-01-09,-6391.630000000001
p52,2089,2089-01-10,-383.3000000000002
p52,2089,2089-01-11,-443.28000000000065
p52,2089,2089-01-12,343.57000000000016
p52,2089,2089-01-13,988.5799999999999
p52,2089,2089-01-14,1855.1100000000001
p52,2089,2089-01-15,-5760.779999999999
p52,2089,2089-01-16,-6875.0199999999995
p52,2089,2089-01-17,-14648.989999999998
p52,2089,2089-01-18,332.3499999999999
p52,2089,2089-01-19,-41.94999999999982
p52,2089,2089-01-20,-644.2400000000007
p52,2089,2089-01-21,-1428.7400000000002
p52,2089,2089-01-22,-9540.92
p52,2089,2089-01-23,-7385.5599999999995
p52,2089,2089-01-24,-281.8699999999999
p52,2089,2089-01-25,-3107.9999999999995
p52,2089,2089-01-26,-2390.3199999999993
p52,2089,2089-01-27,-1608.1399999999994
p52,2089,2089-01-28,-170.02999999999975
p52,2089,2089-01-29,-9092.86
p52,2089,2089-01-30,-7633.139999999999
p52,2089,2089-01-31,-1436.9600000000005
p52,2089,2089-02-01,-592.6699999999996
p52,2089,2089-02-02,-531.5700000000002
p52,2089,2089-02-03,-1873.92
p52,2089,2089-02-04,-2134.5200000000004
p52,2089,2089-02-05,-9196.650000000001
p52,2089,2089-02-06,-8730.96
p52,2089,2089-02-07,-420.02999999999975
p52,2089,2089-02-08,616.6499999999996
p52,2089,2089-02-09,454.1700000000001
p52,2089,2089-02-10,48.07999999999993
p52,2089,2089-02-11,178.1500000000001
p52,2089,2089-02-12,-7577.210000000001
p52,2089,2089-02-13,-8645.85
p52,2089,2089-02-14,-1522.3899999999999
p52,2089,2089-02-15,-1545.7200000000003
p52,2089,2089-02-16,-198.26000000000022
p52,2089,2089-02-17,295.2100000000005
p52,2089,2089-02-18,-1141.8899999999999
p52,2089,2089-02-19,-11479.49
p52,2089,2089-02-20,-11478.689999999999
p52,2089,2089-02-21,-18667.51
p52,2089,2089-02-22,-1695.8099999999995
p52,2089,2089-02-23,-1107.27
p52,2089,2089-02-24,-1539.0800000000008
p52,2089,2089-02-25,-773.3900000000003
p52,2089,2089-02-26,-10840.619999999999
p52,2089,2089-02-27,-11784.710000000001
p52,2089,2089-02-28,-6963.04
p52,2089,2089-03-01,-2697.2000000000003
p52,2089,2089-03-02,-2736.09
p52,2089,2089-03-03,-2189.64
p52,2089,2089-03-04,-2759.3700000000003
p52,2089,2089-03-05,-11611.26
p52,2089,2089-03-06,-13367.019999999999
p52,2089,2089-03-07,-8829.29
p52,2089,2089-03-08,-9837.89
p52,2089,2089-03-09,-10663.51
p52,2089,2089-03-10,-9849.74
p52,2089,2089-03-11,-11491.52
p52,2089,2089-03-12,-19203.45
p52,2089,2089-03-13,-20480.829999999998
p52,2089,2089-03-14,-14549.130000000001
p52,2089,2089-03-15,-14243.25
p52,2089,2089-03-16,-13449.84
p52,2089,2089-03-17,-14902.92
p52,2089,2089-03-18,-14949.060000000001
p52,2089,2089-03-19,-23564.879999999997
p52,2089,2089-03-20,-22227.730000000003
p52,2089,2089-03-21,-15228.119999999999
p52,2089,2089-03-22,-15734.099999999999
p52,2089,2089-03-23,-17645.97
p52,2089,2089-03-24,-17974.409999999996
p52,2089,2089-03-25,-16345.24
p52,2089,2089-03-26,-26250.6
p52,2089,2089-03-27,-27936.739999999998
p52,2089,2089-03-28,-18071.239999999998
p52,2089,2089-03-29,-18374.89
p52,2089,2089-03-30,-18360.809999999998
p52,2089,2089-03-31,-16672.98
p52,2089,2089-04-01,-11746.92
p52,2089,2089-04-02,-20413.050000000003
p52,2089,2089-04-03,-22158.59
p52,2089,2089-04-04,-13120.529999999999
p52,2089,2089-04-05,-12557.02
p52,2089,2089-04-06,-12252.04
p52,2089,2089-04-07,-14607.83
p52,2089,2089-04-08,-14328.73
p52,2089,2089-04-09,-21205.83
p52,2089,2089-04-10,-21718.07
p52,2089,2089-04-11,-13665.759999999998
p52,2089,2089-04-12,-12801.89
p52,2089,2089-04-13,-15021.630000000001
p52,2089,2089-04-14,-13810.589999999998
p52,2089,2089-04-15,-14249.65
p52,2089,2089-04-16,-22895.309999999998
p52,2089,2089-04-17,-25250.28
p52,2089,2089-04-18,-18009.64
p52,2089,2089-04-19,-16025.090000000002
p52,2089,2089-04-20,-14861.600000000002
p52,2089,2089-04-21,-18471.66
p52,2089,2089-04-22,-17310.690000000002
p52,2089,2089-04-23,-25760.11
p52,2089,2089-04-24,-26743.96
p52,2089,2089-04-25,-22160.18
p52,2089,2089-04-26,-21485.37
p52,2089,2089-04-27,-21739.879999999997
p52,2089,2089-04-28,-18761.300000000003
p52,2089,2089-04-29,-23019.15
p52,2089,2089-04-30,-29278.57
p52,2089,2089-10-09,24909.02
p52,2089,2089-10-10,3289.5699999999997
p52,2089,2089-10-11,27215.23
p52,2089,2089-10-12,25396.73
p52,2089,2089-10-13,25908.199999999997
p52,2089,2089-10-14,26986.82
p52,2089,2089-10-15,28253.2
p52,2089,2089-10-16,27508.530000000002
p52,2089,2089-10-17,27907.51
p52,2089,2089-10-18,29417.8
p52,2089,2089-10-19,29907.18
p52,2089,2089-10-20,30557.08
p52,2089,2089-10-21,30967.92
p52,2089,2089-10-22,29777.399999999998
p52,2089,2089-10-23,30008.59
p52,2089,2089-10-24,30910.08
p52,2089,2089-10-25,30710.969999999998
p52,2089,2089-10-26,31149.409999999996
p52,2089,2089-10-27,31540.239999999998
p52,2089,2089-10-28,32777.5
p52,2089,2089-10-29,31121.579999999998
p52,2089,2089-10-30,30818.940000000002
p52,2089,2089-10-31,32812.02
p52,2089,2089-11-01,40442.52
p52,2089,2089-11-02,39377.549999999996
p52,2089,2089-11-03,40237.39
p52,2089,2089-11-04,40913.409999999996
p52,2089,2089-11-05,38892.600000000006
p52,2089,2089-11-06,40038.57
p52,2089,2089-11-07,41234.94
p52,2089,2089-11-08,41687.14
p52,2089,2089-11-09,40949.33
p52,2089,2089-11-10,40668.64
p52,2089,2089-11-11,18732.24
p52,2089,2089-11-12,41982.04
p52,2089,2089-11-13,42883.83
p52,2089,2089-11-14,43977.51
p52,2089,2089-11-15,45166.85
p52,2089,2089-11-16,44850.450000000004
p52,2089,2089-11-17,44232.87
p52,2089,2089-11-18,45197.96000000001
p52,2089,2089-11-19,45170.590000000004
p52,2089,2089-11-20,44769.950000000004
p52,2089,2089-11-21,44668.29
p52,2089,2089-11-22,46389.61
p52,2089,2089-11-23,47815.04
p52,2089,2089-11-24,26071.66
p52,2089,2089-11-25,48409.89
p52,2089,2089-11-26,47794.4
p52,2089,2089-11-27,48488.3
p52,2089,2089-11-28,47563.26
p52,2089,2089-11-29,47389.420000000006
p52,2089,2089-11-30,48355.84
p52,2089,2089-12-01,55810.43
p52,2089,2089-12-02,56426.100000000006
p52,2089,2089-12-03,54781.5
p52,2089,2089-12-04,54682.22
p52,2089,2089-12-05,55032.53
p52,2089,2089-12-06,55757.17
p52,2089,2089-12-07,56519.54
p52,2089,2089-12-08,57671.310000000005
p52,2089,2089-12-09,59193.600000000006
p52,2089,2089-12-10,59489.6
p52,2089,2089-12-11,58219.7
p52,2089,2089-12-12,56676.71
p52,2089,2089-12-13,56560.340000000004
p52,2089,2089-12-14,57278.479999999996
p52,2089,2089-12-15,58896.62
p52,2089,2089-12-16,60635.229999999996
p52,2089,2089-12-17,61412.649999999994
p52,2089,2089-12-18,61392.22
p52,2089,2089-12-19,59402.6
p52,2089,2089-12-20,60075.979999999996
p52,2089,2089-12-21,61074.020000000004
p52,2089,2089-12-22,61001.31
p52,2089,2089-12-23,61159.46
p52,2089,2089-12-24,61856.02
p52,2089,2089-12-25,49913.259999999995
p52,2089,2089-12-26,39152.770000000004
p52,2089,2089-12-27,60574.369999999995
p52,2089,2089-12-28,61265.630000000005
p52,2089,2089-12-29,63217.64
p52,2089,2089-12-30,64347.939999999995
p52,2089,2089-12-31,64793.85
p52,2090,2090-01-01,-23118.78
p52,2090,2090-01-02,-15412.039999999997
p52,2090,2090-01-03,-402.2399999999998
p52,2090,2090-01-04,-363.4499999999998
p52,2090,2090-01-05,-1082.8199999999997
p52,2090,2090-01-06,-826.8599999999997
p52,2090,2090-01-07,-9113.61
p52,2090,2090-01-08,-8324.7
p52,2090,2090-01-09,125.24000000000069
p52,2090,2090-01-10,44.51000000000022
p52,2090,2090-01-11,-379.60000000000036
p52,2090,2090-01-12,-552.3100000000004
p52,2090,2090-01-13,-557.7000000000007
p52,2090,2090-01-14,-8839.890000000001
p52,2090,2090-01-15,-8927.55
p52,2090,2090-01-16,-18684.04
p52,2090,2090-01-17,-1268.8899999999999
p52,2090,2090-01-18,-673.3399999999997
p52,2090,2090-01-19,-2080.8
p52,2090,2090-01-20,-3856.0
p52,2090,2090-01-21,-12597.569999999998
p52,2090,2090-01-22,-11749.670000000002
p52,2090,2090-01-23,-2693.1099999999997
p52,2090,2090-01-24,-1580.25
p52,2090,2090-01-25,-1754.79
p52,2090,2090-01-26,-564.0
p52,2090,2090-01-27,-1241.5899999999997
p52,2090,2090-01-28,-9882.939999999999
p52,2090,2090-01-29,-11185.74
p52,2090,2090-01-30,-3444.8000000000006
p52,2090,2090-01-31,-4792.6900000000005
p52,2090,2090-02-01,-2919.56
p52,2090,2090-02-02,-1326.92
p52,2090,2090-02-03,-1299.6399999999999
p52,2090,2090-02-04,-9687.66
p52,2090,2090-02-05,-10212.39
p52,2090,2090-02-06,-3727.45
p52,2090,2090-02-07,-2329.3600000000006
p52,2090,2090-02-08,-2613.06
p52,2090,2090-02-09,-3182.4599999999996
p52,2090,2090-02-10,-1778.4399999999996
p52,2090,2090-02-11,-8820.04
p52,2090,2090-02-12,-9693.529999999999
p52,2090,2090-02-13,-5252.51
p52,2090,2090-02-14,-3792.5200000000004
p52,2090,2090-02-15,-3762.4199999999996
p52,2090,2090-02-16,-3202.5499999999997
p52,2090,2090-02-17,-814.1000000000004
p52,2090,2090-02-18,-8039.17
p52,2090,2090-02-19,-9755.3
p52,2090,2090-02-20,-20211.510000000002
p52,2090,2090-02-21,-3474.5
p52,2090,2090-02-22,-3758.92
p52,2090,2090-02-23,-4657.33
p52,2090,2090-02-24,-4632.839999999998
p52,2090,2090-02-25,-11451.25
p52,2090,2090-02-26,-11941.7
p52,2090,2090-02-27,-4006.45
p52,2090,2090-02-28,-6371.419999999999
p52,2090,2090-03-01,-3593.92
p52,2090,2090-03-02,-4505.8499999999985
p52,2090,2090-03-03,-3819.0
p52,2090,2090-03-04,-13859.95
p52,2090,2090-03-05,-15115.99
p52,2090,2090-03-06,-7914.630000000001
p52,2090,2090-03-07,-9105.8
p52,2090,2090-03-08,-11863.43
p52,2090,2090-03-09,-13990.849999999999
p52,2090,2090-03-10,-11943.03
p52,2090,2090-03-11,-21554.98
p52,2090,2090-03-12,-22140.600000000002
p52,2090,2090-03-13,-14656.63
p52,2090,2090-03-14,-13010.369999999999
p52,2090,2090-03-15,-12970.67
p52,2090,2090-03-16,-13623.44
p52,2090,2090-03-17,-15373.57
p52,2090,2090-03-18,-25140.82
p52,2090,2090-03-19,-26940.32
p52,2090,2090-03-20,-17768.57
p52,2090,2090-03-21,-17105.36
p52,2090,2090-03-22,-17108.0
p52,2090,2090-03-23,-18076.1
p52,2090,2090-03-24,-17808.72
p52,2090,2090-03-25,-25918.59
p52,2090,2090-03-26,-28198.079999999998
p52,2090,2090-03-27,-22747.479999999996
p52,2090,2090-03-28,-20621.589999999997
p52,2090,2090-03-29,-21896.399999999998
p52,2090,2090-03-30,-20669.67
p52,2090,2090-03-31,-17430.49
p52,2090,2090-04-01,-20786.72
p52,2090,2090-04-02,-23906.519999999997
p52,2090,2090-04-03,-18527.5
p52,2090,2090-04-04,-14737.09
p52,2090,2090-04-05,-15400.73
p52,2090,2090-04-06,-13966.529999999999
p52,2090,2090-04-07,-13540.529999999999
p52,2090,2090-04-08,-20540.690000000002
p52,2090,2090-04-09,-21691.780000000002
p52,2090,2090-04-10,-16165.900000000001
p52,2090,2090-04-11,-14995.77
p52,2090,2090-04-12,-15853.32
p52,2090,2090-04-13,-18089.7
p52,2090,2090-04-14,-15685.689999999999
p52,2090,2090-04-15,-22955.11
p52,2090,2090-04-16,-23762.61
p52,2090,2090-04-17,-19607.73
p52,2090,2090-04-18,-18848.96
p52,2090,2090-04-19,-17940.530000000002
p52,2090,2090-04-20,-16723.980000000003
p52,2090,2090-04-21,-20580.67
p52,2090,2090-04-22,-27217.989999999998
p52,2090,2090-04-23,-28282.46
p52,2090,2090-04-24,-21767.579999999998
p52,2090,2090-04-25,-23839.440000000002
p52,2090,2090-04-26,-24705.839999999997
p52,2090,2090-04-27,-24273.93
p52,2090,2090-04-28,-20461.940000000002
p52,2090,2090-04-29,-31756.74
p52,2090,2090-05-01,-18522.77
p52,2090,2090-05-02,-16503.649999999998
p52,2090,2090-10-08,22166.86
p52,2090,2090-10-09,2150.1899999999996
p52,2090,2090-10-10,23034.82
p52,2090,2090-10-11,23714.690000000002
p52,2090,2090-10-12,22512.66
p52,2090,2090-10-13,24275.5
p52,2090,2090-10-14,23764.350000000002
p52,2090,2090-10-15,25877.02
p52,2090,2090-10-16,28719.789999999997
p52,2090,2090-10-17,29088.37
p52,2090,2090-10-18,28914.870000000003
p52,2090,2090-10-19,28751.18
p52,2090,2090-10-20,29308.29
p52,2090,2090-10-21,26976.97
p52,2090,2090-10-22,26363.649999999998
p52,2090,2090-10-23,28105.859999999997
p52,2090,2090-10-24,29666.65
p52,2090,2090-10-25,29865.25
p52,2090,2090-10-26,30575.010000000002
p52,2090,2090-10-27,30918.86
p52,2090,2090-10-28,29835.149999999998
p52,2090,2090-10-29,29414.73
p52,2090,2090-10-30,28879.090000000004
p52,2090,2090-10-31,30009.370000000003
p52,2090,2090-11-01,38029.53
p52,2090,2090-11-02,38210.119999999995
p52,2090,2090-11-03,38940.119999999995
p52,2090,2090-11-04,37031.81
p52,2090,2090-11-05,36106.61
p52,2090,2090-11-06,38845.23
p52,2090,2090-11-07,39163.649999999994
p52,2090,2090-11-08,39774.36
p52,2090,2090-11-09,41719.340000000004
p52,2090,2090-11-10,19916.2
p52,2090,2090-11-11,30951.66
p52,2090,2090-11-12,40713.39
p52,2090,2090-11-13,41644.32
p52,2090,2090-11-14,41504.590000000004
p52,2090,2090-11-15,41924.91
p52,2090,2090-11-16,42586.35999999999
p52,2090,2090-11-17,43533.39
p52,2090,2090-11-18,44165.17
p52,2090,2090-11-19,44846.92
p52,2090,2090-11-20,44045.83
p52,2090,2090-11-21,43816.29
p52,2090,2090-11-22,44820.34
p52,2090,2090-11-23,23226.690000000002
p52,2090,2090-11-24,45523.72
p52,2090,2090-11-25,45450.04
p52,2090,2090-11-26,46605.12
p52,2090,2090-11-27,46412.1
p52,2090,2090-11-28,44689.840000000004
p52,2090,2090-11-29,44831.880000000005
p52,2090,2090-11-30,46808.31
p52,2090,2090-12-01,53631.58
p52,2090,2090-12-02,55120.25
p52,2090,2090-12-03,56010.47
p52,2090,2090-12-04,55457.03
p52,2090,2090-12-05,55622.86
p52,2090,2090-12-06,54860.07
p52,2090,2090-12-07,54798.91
p52,2090,2090-12-08,54757.88
p52,2090,2090-12-09,55974.5
p52,2090,2090-12-10,56958.69
p52,2090,2090-12-11,56215.869999999995
p52,2090,2090-12-12,57451.06
p52,2090,2090-12-13,56972.72
p52,2090,2090-12-14,56878.21
p52,2090,2090-12-15,58093.5
p52,2090,2090-12-16,59096.99
p52,2090,2090-12-17,58773.229999999996
p52,2090,2090-12-18,56993.75
p52,2090,2090-12-19,57538.25
p52,2090,2090-12-20,59365.68
p52,2090,2090-12-21,59402.16
p52,2090,2090-12-22,57884.39
p52,2090,2090-12-23,58560.24
p52,2090,2090-12-24,60006.06
p52,2090,2090-12-25,37491.2
p52,2090,2090-12-26,60332.07
p52,2090,2090-12-27,62525.93
p52,2090,2090-12-28,63718.35
p52,2090,2090-12-29,63915.31
p52,2090,2090-12-30,63246.2
p52,2090,2090-12-31,62604.78
p52,2091,2091-01-01,-20304.289999999997
p52,2091,2091-01-02,-3415.09
p52,2091,2091-01-03,-2863.5
p52,2091,2091-01-04,-1313.4900000000007
p52,2091,2091-01-05,-556.3200000000006
p52,2091,2091-01-06,-8829.39
p52,2091,2091-01-07,-10182.52
p52,2091,2091-01-08,-3069.63
p52,2091,2091-01-09,-1865.5599999999995
p52,2091,2091-01-10,-3227.8099999999995
p52,2091,2091-01-11,-4092.6099999999988
p52,2091,2091-01-12,-2447.76
p52,2091,2091-01-13,-9646.22
p52,2091,2091-01-14,-10965.06
p52,2091,2091-01-15,-21116.440000000002
p52,2091,2091-01-16,-5572.389999999999
p52,2091,2091-01-17,-3506.76
p52,2091,2091-01-18,-3730.42
p52,2091,2091-01-19,-3287.79
p52,2091,2091-01-20,-10552.080000000002
p52,2091,2091-01-21,-10853.43
p52,2091,2091-01-22,-4585.07
p52,2091,2091-01-23,-3216.34
p52,2091,2091-01-24,-3688.0
p52,2091,2091-01-25,-5455.199999999999
p52,2091,2091-01-26,-3821.4699999999993
p52,2091,2091-01-27,-12032.43
p52,2091,2091-01-28,-11081.95
p52,2091,2091-01-29,-3596.9400000000005
p52,2091,2091-01-30,-2842.42
p52,2091,2091-01-31,-5908.959999999999
p52,2091,2091-02-01,-4867.300000000001
p52,2091,2091-02-02,-3171.0099999999993
p52,2091,2091-02-03,-12029.289999999999
p52,2091,2091-02-04,-13555.869999999999
p52,2091,2091-02-05,-5757.170000000001
p52,2091,2091-02-06,-4038.8199999999993
p52,2091,2091-02-07,-4513.84
p52,2091,2091-02-08,-6238.699999999999
p52,2091,2091-02-09,-5386.06
p52,2091,2091-02-10,-11913.49
p52,2091,2091-02-11,-12039.66
p52,2091,2091-02-12,-4356.58
p52,2091,2091-02-13,-3143.6500000000005
p52,2091,2091-02-14,-2104.31
p52,2091,2091-02-15,-3828.9199999999996
p52,2091,2091-02-16,-3627.5199999999995
p52,2091,2091-02-17,-11143.21
p52,2091,2091-02-18,-11887.35
p52,2091,2091-02-19,-22242.629999999997
p52,2091,2091-02-20,-6291.080000000002
p52,2091,2091-02-21,-4473.280000000001
p52,2091,2091-02-22,-3621.0
p52,2091,2091-02-23,-3888.4600000000005
p52,2091,2091-02-24,-13587.399999999998
p52,2091,2091-02-25,-13464.529999999999
p52,2091,2091-02-26,-6660.960000000001
p52,2091,2091-02-27,-6513.949999999999
p52,2091,2091-02-28,-10037.3
p52,2091,2091-03-01,-5658.830000000001
p52,2091,2091-03-02,-4638.5599999999995
p52,2091,2091-03-03,-13894.979999999998
p52,2091,2091-03-04,-17460.41
p52,2091,2091-03-05,-10091.939999999999
p52,2091,2091-03-06,-9355.31
p52,2091,2091-03-07,-12073.01
p52,2091,2091-03-08,-13312.51
p52,2091,2091-03-09,-12012.28
p52,2091,2091-03-10,-18486.06
p52,2091,2091-03-11,-21767.68
p52,2091,2091-03-12,-15669.319999999998
p52,2091,2091-03-13,-16011.36
p52,2091,2091-03-14,-16423.879999999997
