rb,Year,Date,Load_sum
p52,2091,2091-03-15,-16305.779999999999
p52,2091,2091-03-16,-15324.369999999999
p52,2091,2091-03-17,-24873.41
p52,2091,2091-03-18,-25614.2
p52,2091,2091-03-19,-19676.47
p52,2091,2091-03-20,-18511.960000000003
p52,2091,2091-03-21,-19270.54
p52,2091,2091-03-22,-19378.42
p52,2091,2091-03-23,-20548.46
p52,2091,2091-03-24,-29328.32
p52,2091,2091-03-25,-28517.649999999998
p52,2091,2091-03-26,-22017.38
p52,2091,2091-03-27,-24516.84
p52,2091,2091-03-28,-24106.809999999998
p52,2091,2091-03-29,-24569.36
p52,2091,2091-03-30,-22466.34
p52,2091,2091-03-31,-28661.579999999998
p52,2091,2091-04-01,-22863.84
p52,2091,2091-04-02,-16952.6
p52,2091,2091-04-03,-17124.92
p52,2091,2091-04-04,-15238.29
p52,2091,2091-04-05,-16382.130000000001
p52,2091,2091-04-06,-15340.119999999999
p52,2091,2091-04-07,-23657.5
p52,2091,2091-04-08,-23853.1
p52,2091,2091-04-09,-17497.62
p52,2091,2091-04-10,-17188.809999999998
p52,2091,2091-04-11,-15747.480000000001
p52,2091,2091-04-12,-16276.910000000002
p52,2091,2091-04-13,-18898.97
p52,2091,2091-04-14,-24493.77
p52,2091,2091-04-15,-24804.57
p52,2091,2091-04-16,-19659.24
p52,2091,2091-04-17,-22304.66
p52,2091,2091-04-18,-21234.72
p52,2091,2091-04-19,-19125.91
p52,2091,2091-04-20,-18375.03
p52,2091,2091-04-21,-30219.960000000003
p52,2091,2091-04-22,-29928.809999999998
p52,2091,2091-04-23,-23923.920000000002
p52,2091,2091-04-24,-23996.98
p52,2091,2091-04-25,-25707.17
p52,2091,2091-04-26,-24307.79
p52,2091,2091-04-27,-23208.7
p52,2091,2091-04-28,-28055.5
p52,2091,2091-04-29,-32922.78
p52,2091,2091-04-30,-27022.25
p52,2091,2091-05-03,-19130.19
p52,2091,2091-05-04,-17358.190000000002
p52,2091,2091-05-05,-23984.030000000002
p52,2091,2091-10-04,18360.28
p52,2091,2091-10-05,19085.309999999998
p52,2091,2091-10-07,18984.68
p52,2091,2091-10-08,-1010.9899999999998
p52,2091,2091-10-09,21164.010000000002
p52,2091,2091-10-10,20739.12
p52,2091,2091-10-11,23820.510000000002
p52,2091,2091-10-12,23659.260000000002
p52,2091,2091-10-13,23078.86
p52,2091,2091-10-14,22380.42
p52,2091,2091-10-15,24986.57
p52,2091,2091-10-16,26196.45
p52,2091,2091-10-17,25759.36
p52,2091,2091-10-18,26267.489999999998
p52,2091,2091-10-19,27450.010000000002
p52,2091,2091-10-20,26857.82
p52,2091,2091-10-21,26087.55
p52,2091,2091-10-22,25593.6
p52,2091,2091-10-23,26830.010000000002
p52,2091,2091-10-24,27838.45
p52,2091,2091-10-25,27438.91
p52,2091,2091-10-26,27828.97
p52,2091,2091-10-27,26901.550000000003
p52,2091,2091-10-28,28217.9
p52,2091,2091-10-29,28026.92
p52,2091,2091-10-30,25867.06
p52,2091,2091-10-31,27208.51
p52,2091,2091-11-01,36325.689999999995
p52,2091,2091-11-02,36154.1
p52,2091,2091-11-03,36335.99
p52,2091,2091-11-04,37442.42999999999
p52,2091,2091-11-05,37499.61
p52,2091,2091-11-06,39055.240000000005
p52,2091,2091-11-07,38175.329999999994
p52,2091,2091-11-08,38155.54
p52,2091,2091-11-09,39309.19
p52,2091,2091-11-10,38383.76
p52,2091,2091-11-11,28414.77
p52,2091,2091-11-12,17108.66
p52,2091,2091-11-13,41656.270000000004
p52,2091,2091-11-14,41316.2
p52,2091,2091-11-15,41143.399999999994
p52,2091,2091-11-16,41700.97
p52,2091,2091-11-17,41257.82
p52,2091,2091-11-18,41636.91
p52,2091,2091-11-19,42021.990000000005
p52,2091,2091-11-20,42137.97
p52,2091,2091-11-21,42865.01
p52,2091,2091-11-22,20546.0
p52,2091,2091-11-23,42733.38
p52,2091,2091-11-24,42289.74
p52,2091,2091-11-25,43561.770000000004
p52,2091,2091-11-26,43647.35
p52,2091,2091-11-27,45157.99
p52,2091,2091-11-28,46098.78
p52,2091,2091-11-29,46805.869999999995
p52,2091,2091-11-30,47336.01
p52,2091,2091-12-01,53273.909999999996
p52,2091,2091-12-02,53091.6
p52,2091,2091-12-03,51326.4
p52,2091,2091-12-04,52485.92
p52,2091,2091-12-05,53484.28
p52,2091,2091-12-06,54114.29
p52,2091,2091-12-07,55563.92
p52,2091,2091-12-08,55604.59
p52,2091,2091-12-09,55200.28
p52,2091,2091-12-10,54518.21000000001
p52,2091,2091-12-11,55117.24
p52,2091,2091-12-12,54996.51
p52,2091,2091-12-13,53637.64
p52,2091,2091-12-14,55018.08
p52,2091,2091-12-15,57594.87
p52,2091,2091-12-16,57133.990000000005
p52,2091,2091-12-17,54035.38
p52,2091,2091-12-18,54970.44
p52,2091,2091-12-19,55892.54
p52,2091,2091-12-20,56550.38
p52,2091,2091-12-21,58265.81
p52,2091,2091-12-22,59905.590000000004
p52,2091,2091-12-23,60517.55
p52,2091,2091-12-24,59088.95
p52,2091,2091-12-25,37057.67
p52,2091,2091-12-26,58401.69
p52,2091,2091-12-27,58946.149999999994
p52,2091,2091-12-28,60593.14
p52,2091,2091-12-29,61507.590000000004
p52,2091,2091-12-30,62113.22
p52,2091,2091-12-31,62159.28
p52,2092,2092-01-01,-19803.54
p52,2092,2092-01-02,-4539.72
p52,2092,2092-01-03,-4956.790000000001
p52,2092,2092-01-04,-3263.5
p52,2092,2092-01-05,-11790.34
p52,2092,2092-01-06,-12786.2
p52,2092,2092-01-07,-5582.489999999999
p52,2092,2092-01-08,-3465.05
p52,2092,2092-01-09,-4077.8600000000006
p52,2092,2092-01-10,-6949.62
p52,2092,2092-01-11,-6376.43
p52,2092,2092-01-12,-12663.720000000001
p52,2092,2092-01-13,-12874.189999999999
p52,2092,2092-01-14,-5750.280000000001
p52,2092,2092-01-15,-3323.3100000000004
p52,2092,2092-01-16,-3848.6600000000008
p52,2092,2092-01-17,-3581.26
p52,2092,2092-01-18,-4153.68
p52,2092,2092-01-19,-13396.230000000001
p52,2092,2092-01-20,-14453.0
p52,2092,2092-01-21,-23331.87
p52,2092,2092-01-22,-6394.499999999999
p52,2092,2092-01-23,-4313.130000000001
p52,2092,2092-01-24,-3651.3599999999997
p52,2092,2092-01-25,-4730.49
p52,2092,2092-01-26,-13095.39
p52,2092,2092-01-27,-14199.21
p52,2092,2092-01-28,-5903.87
p52,2092,2092-01-29,-6268.73
p52,2092,2092-01-30,-6718.499999999999
p52,2092,2092-01-31,-8299.859999999999
p52,2092,2092-02-01,-5091.070000000001
p52,2092,2092-02-02,-12812.7
p52,2092,2092-02-03,-15938.689999999999
p52,2092,2092-02-04,-9699.42
p52,2092,2092-02-05,-7361.35
p52,2092,2092-02-06,-7289.900000000001
p52,2092,2092-02-07,-6081.860000000001
p52,2092,2092-02-08,-4007.5199999999995
p52,2092,2092-02-09,-11328.16
p52,2092,2092-02-10,-12204.689999999999
p52,2092,2092-02-11,-6056.570000000001
p52,2092,2092-02-12,-5896.29
p52,2092,2092-02-13,-7072.08
p52,2092,2092-02-14,-5787.57
p52,2092,2092-02-15,-5452.5999999999985
p52,2092,2092-02-16,-12400.5
p52,2092,2092-02-17,-11269.35
p52,2092,2092-02-18,-20478.170000000002
p52,2092,2092-02-19,-6881.610000000001
p52,2092,2092-02-20,-8439.279999999999
p52,2092,2092-02-21,-6727.639999999999
p52,2092,2092-02-22,-6142.170000000001
p52,2092,2092-02-23,-15489.529999999999
p52,2092,2092-02-24,-16132.579999999998
p52,2092,2092-02-25,-6885.259999999998
p52,2092,2092-02-26,-8181.630000000001
p52,2092,2092-02-27,-10197.720000000001
p52,2092,2092-02-28,-12579.490000000002
p52,2092,2092-02-29,-8063.91
p52,2092,2092-03-01,-15675.999999999998
p52,2092,2092-03-02,-16219.46
p52,2092,2092-03-03,-7897.49
p52,2092,2092-03-04,-8626.14
p52,2092,2092-03-05,-9502.7
p52,2092,2092-03-06,-10881.52
p52,2092,2092-03-07,-13669.74
p52,2092,2092-03-08,-23573.87
p52,2092,2092-03-09,-24077.95
p52,2092,2092-03-10,-15007.190000000002
p52,2092,2092-03-11,-16575.66
p52,2092,2092-03-12,-16742.62
p52,2092,2092-03-13,-17137.31
p52,2092,2092-03-14,-17352.95
p52,2092,2092-03-15,-25956.85
p52,2092,2092-03-16,-26082.66
p52,2092,2092-03-17,-20577.559999999998
p52,2092,2092-03-18,-21740.949999999997
p52,2092,2092-03-19,-22856.4
p52,2092,2092-03-20,-20370.73
p52,2092,2092-03-21,-20946.050000000003
p52,2092,2092-03-22,-30851.819999999996
p52,2092,2092-03-23,-32354.88
p52,2092,2092-03-24,-24166.92
p52,2092,2092-03-25,-22642.84
p52,2092,2092-03-26,-24408.27
p52,2092,2092-03-27,-25441.7
p52,2092,2092-03-28,-22660.28
p52,2092,2092-03-29,-31515.229999999996
p52,2092,2092-03-30,-31582.63
p52,2092,2092-03-31,-22764.22
p52,2092,2092-04-01,-18067.43
p52,2092,2092-04-02,-19645.03
p52,2092,2092-04-03,-20125.8
p52,2092,2092-04-04,-16776.16
p52,2092,2092-04-05,-24180.33
p52,2092,2092-04-06,-23565.84
p52,2092,2092-04-07,-18523.74
p52,2092,2092-04-08,-18546.329999999998
p52,2092,2092-04-09,-19029.760000000002
p52,2092,2092-04-10,-19715.43
p52,2092,2092-04-11,-18840.47
p52,2092,2092-04-12,-26244.95
p52,2092,2092-04-13,-27550.879999999997
p52,2092,2092-04-14,-20347.19
p52,2092,2092-04-15,-21708.82
p52,2092,2092-04-16,-23002.65
p52,2092,2092-04-17,-24587.679999999997
p52,2092,2092-04-18,-23141.530000000002
p52,2092,2092-04-19,-28479.5
p52,2092,2092-04-20,-27034.010000000002
p52,2092,2092-04-21,-24018.23
p52,2092,2092-04-22,-23258.649999999998
p52,2092,2092-04-23,-25000.690000000002
p52,2092,2092-04-24,-25943.11
p52,2092,2092-04-25,-27712.77
p52,2092,2092-04-26,-33327.44
p52,2092,2092-04-27,-33117.340000000004
p52,2092,2092-04-28,-23921.21
p52,2092,2092-04-29,-28458.120000000003
p52,2092,2092-04-30,-28140.78
p52,2092,2092-05-01,-22614.28
p52,2092,2092-05-02,-21233.41
p52,2092,2092-05-03,-25915.539999999997
p52,2092,2092-05-04,-25317.48
p52,2092,2092-05-06,-23110.68
p52,2092,2092-05-07,-22941.69
p52,2092,2092-05-08,-23761.52
p52,2092,2092-10-04,16865.83
p52,2092,2092-10-05,18132.97
p52,2092,2092-10-06,18553.71
p52,2092,2092-10-07,20263.58
p52,2092,2092-10-08,20259.27
p52,2092,2092-10-09,20084.5
p52,2092,2092-10-10,19674.24
p52,2092,2092-10-11,21044.06
p52,2092,2092-10-12,20197.76
p52,2092,2092-10-13,-477.6199999999999
p52,2092,2092-10-14,22003.600000000002
p52,2092,2092-10-15,24776.59
p52,2092,2092-10-16,25272.53
p52,2092,2092-10-17,24984.83
p52,2092,2092-10-18,24399.61
p52,2092,2092-10-19,24475.25
p52,2092,2092-10-20,24965.16
p52,2092,2092-10-21,24457.649999999998
p52,2092,2092-10-22,24556.239999999998
p52,2092,2092-10-23,25283.65
p52,2092,2092-10-24,24995.31
p52,2092,2092-10-25,23513.07
p52,2092,2092-10-26,24861.23
p52,2092,2092-10-27,26177.06
p52,2092,2092-10-28,27388.43
p52,2092,2092-10-29,27683.48
p52,2092,2092-10-30,27137.93
p52,2092,2092-10-31,28625.52
p52,2092,2092-11-01,35419.83
p52,2092,2092-11-02,34242.08
p52,2092,2092-11-03,34867.340000000004
p52,2092,2092-11-04,35764.52
p52,2092,2092-11-05,35385.4
p52,2092,2092-11-06,37495.34
p52,2092,2092-11-07,38165.97
p52,2092,2092-11-08,37589.54
p52,2092,2092-11-09,37725.53
p52,2092,2092-11-10,37914.37
p52,2092,2092-11-11,14760.779999999999
p52,2092,2092-11-12,38954.66
p52,2092,2092-11-13,39067.87
p52,2092,2092-11-14,39322.219999999994
p52,2092,2092-11-15,39825.89
p52,2092,2092-11-16,39575.56
p52,2092,2092-11-17,38155.689999999995
p52,2092,2092-11-18,39339.100000000006
p52,2092,2092-11-19,41374.2
p52,2092,2092-11-20,41121.03
p52,2092,2092-11-21,41531.41
p52,2092,2092-11-22,42887.19
p52,2092,2092-11-23,43838.04000000001
p52,2092,2092-11-24,43456.1
p52,2092,2092-11-25,43553.01
p52,2092,2092-11-26,43118.590000000004
p52,2092,2092-11-27,21068.15
p52,2092,2092-11-28,43943.79
p52,2092,2092-11-29,44273.159999999996
p52,2092,2092-11-30,45177.25
p52,2092,2092-12-01,51487.18
p52,2092,2092-12-02,52631.21
p52,2092,2092-12-03,51868.270000000004
p52,2092,2092-12-04,51993.64
p52,2092,2092-12-05,53321.71
p52,2092,2092-12-06,53520.2
p52,2092,2092-12-07,52526.33
p52,2092,2092-12-08,51193.03
p52,2092,2092-12-09,53719.64
p52,2092,2092-12-10,53945.25
p52,2092,2092-12-11,51606.729999999996
p52,2092,2092-12-12,52316.24
p52,2092,2092-12-13,53747.39
p52,2092,2092-12-14,54085.97
p52,2092,2092-12-15,54051.079999999994
p52,2092,2092-12-16,56519.43
p52,2092,2092-12-17,57095.21
p52,2092,2092-12-18,56730.77
p52,2092,2092-12-19,56225.91
p52,2092,2092-12-20,56298.56
p52,2092,2092-12-21,56236.92
p52,2092,2092-12-22,55518.69
p52,2092,2092-12-23,57411.79
p52,2092,2092-12-24,58487.75
p52,2092,2092-12-25,37028.05
p52,2092,2092-12-26,59632.03
p52,2092,2092-12-27,59728.46
p52,2092,2092-12-28,59729.25
p52,2092,2092-12-29,59653.82
p52,2092,2092-12-30,60264.92
p52,2092,2092-12-31,59386.72
p52,2093,2093-01-01,-23125.629999999997
p52,2093,2093-01-02,-4942.420000000001
p52,2093,2093-01-03,-13817.58
p52,2093,2093-01-04,-15431.36
p52,2093,2093-01-05,-8671.919999999998
p52,2093,2093-01-06,-6861.83
p52,2093,2093-01-07,-7116.919999999999
p52,2093,2093-01-08,-6130.150000000001
p52,2093,2093-01-09,-3768.3199999999997
p52,2093,2093-01-10,-12258.850000000002
p52,2093,2093-01-11,-13444.2
p52,2093,2093-01-12,-6785.66
p52,2093,2093-01-13,-7047.35
p52,2093,2093-01-14,-7944.379999999999
p52,2093,2093-01-15,-6968.5
p52,2093,2093-01-16,-6417.93
p52,2093,2093-01-17,-12893.89
p52,2093,2093-01-18,-13172.839999999998
p52,2093,2093-01-19,-22950.18
p52,2093,2093-01-20,-7710.590000000001
p52,2093,2093-01-21,-8714.81
p52,2093,2093-01-22,-8388.96
p52,2093,2093-01-23,-6594.73
p52,2093,2093-01-24,-15404.48
p52,2093,2093-01-25,-16600.07
p52,2093,2093-01-26,-7493.17
p52,2093,2093-01-27,-8386.18
p52,2093,2093-01-28,-9723.56
p52,2093,2093-01-29,-10062.01
p52,2093,2093-01-30,-7853.429999999999
p52,2093,2093-01-31,-17855.899999999998
p52,2093,2093-02-01,-15545.05
p52,2093,2093-02-02,-6895.8
p52,2093,2093-02-03,-6989.63
p52,2093,2093-02-04,-8323.05
p52,2093,2093-02-05,-8202.740000000002
p52,2093,2093-02-06,-8177.66
p52,2093,2093-02-07,-15659.23
p52,2093,2093-02-08,-15493.969999999998
p52,2093,2093-02-09,-7858.39
p52,2093,2093-02-10,-6388.870000000001
p52,2093,2093-02-11,-6143.35
p52,2093,2093-02-12,-6061.120000000001
p52,2093,2093-02-13,-6996.789999999999
p52,2093,2093-02-14,-14367.96
p52,2093,2093-02-15,-15184.32
p52,2093,2093-02-16,-24540.55
p52,2093,2093-02-17,-7675.27
p52,2093,2093-02-18,-7303.019999999999
p52,2093,2093-02-19,-8238.99
p52,2093,2093-02-20,-9771.57
p52,2093,2093-02-21,-18188.24
p52,2093,2093-02-22,-18241.16
p52,2093,2093-02-23,-10718.57
p52,2093,2093-02-24,-10892.46
p52,2093,2093-02-25,-9560.65
p52,2093,2093-02-26,-9035.96
p52,2093,2093-02-27,-8258.11
p52,2093,2093-02-28,-19471.67
p52,2093,2093-03-01,-16662.11
p52,2093,2093-03-02,-10891.29
p52,2093,2093-03-03,-10941.02
p52,2093,2093-03-04,-12250.08
p52,2093,2093-03-05,-11407.75
p52,2093,2093-03-06,-11164.4
p52,2093,2093-03-07,-21381.0
p52,2093,2093-03-08,-23506.19
p52,2093,2093-03-09,-17990.32
p52,2093,2093-03-10,-16479.989999999998
p52,2093,2093-03-11,-18858.36
p52,2093,2093-03-12,-19511.170000000002
p52,2093,2093-03-13,-20033.51
p52,2093,2093-03-14,-27613.13
p52,2093,2093-03-15,-27044.95
p52,2093,2093-03-16,-20669.969999999998
p52,2093,2093-03-17,-23544.02
p52,2093,2093-03-18,-24478.52
p52,2093,2093-03-19,-24918.03
p52,2093,2093-03-20,-22785.309999999998
p52,2093,2093-03-21,-30599.36
p52,2093,2093-03-22,-30112.490000000005
p52,2093,2093-03-23,-23943.8
p52,2093,2093-03-24,-24171.95
p52,2093,2093-03-25,-23781.84
p52,2093,2093-03-26,-26210.7
p52,2093,2093-03-27,-28267.48
p52,2093,2093-03-28,-33723.21000000001
p52,2093,2093-03-29,-34029.979999999996
p52,2093,2093-03-30,-25683.82
p52,2093,2093-03-31,-22942.76
p52,2093,2093-04-01,-18558.87
p52,2093,2093-04-02,-20782.63
p52,2093,2093-04-03,-21556.02
p52,2093,2093-04-04,-25717.91
p52,2093,2093-04-05,-26698.36
p52,2093,2093-04-06,-20132.06
p52,2093,2093-04-07,-20433.9
p52,2093,2093-04-08,-19818.620000000003
p52,2093,2093-04-09,-21022.68
p52,2093,2093-04-10,-22568.66
p52,2093,2093-04-11,-28492.27
p52,2093,2093-04-12,-28226.25
p52,2093,2093-04-13,-24092.13
p52,2093,2093-04-14,-21667.33
p52,2093,2093-04-15,-21186.17
p52,2093,2093-04-16,-22029.99
p52,2093,2093-04-17,-24555.16
p52,2093,2093-04-18,-30687.57
p52,2093,2093-04-19,-30291.039999999997
p52,2093,2093-04-20,-23149.989999999998
p52,2093,2093-04-21,-26659.27
p52,2093,2093-04-22,-25634.68
p52,2093,2093-04-23,-26466.74
p52,2093,2093-04-24,-26340.42
p52,2093,2093-04-25,-34387.740000000005
p52,2093,2093-04-26,-34647.81
p52,2093,2093-04-27,-28791.59
p52,2093,2093-04-28,-25472.39
p52,2093,2093-04-29,-31008.590000000004
p52,2093,2093-04-30,-31114.239999999998
p52,2093,2093-05-01,-24557.97
p52,2093,2093-05-02,-27649.92
p52,2093,2093-05-03,-28096.98
p52,2093,2093-05-04,-23458.670000000002
p52,2093,2093-05-05,-24644.95
p52,2093,2093-05-06,-25261.66
p52,2093,2093-05-07,-25494.16
p52,2093,2093-05-08,-25217.95
p52,2093,2093-05-09,-30426.38
p52,2093,2093-05-10,-30824.2
p52,2093,2093-10-01,15956.529999999999
p52,2093,2093-10-02,16196.380000000001
p52,2093,2093-10-03,16440.41
p52,2093,2093-10-04,14912.3
p52,2093,2093-10-05,14952.02
p52,2093,2093-10-06,15581.849999999999
p52,2093,2093-10-07,17438.0
p52,2093,2093-10-08,18300.95
p52,2093,2093-10-09,19374.59
p52,2093,2093-10-10,18441.100000000002
p52,2093,2093-10-11,19603.18
p52,2093,2093-10-12,-3089.4199999999996
p52,2093,2093-10-13,19854.84
p52,2093,2093-10-14,19451.379999999997
p52,2093,2093-10-15,21475.760000000002
p52,2093,2093-10-16,23047.440000000002
p52,2093,2093-10-17,22345.13
p52,2093,2093-10-18,22282.02
p52,2093,2093-10-19,21823.129999999997
p52,2093,2093-10-20,22565.62
p52,2093,2093-10-21,22383.5
p52,2093,2093-10-22,21782.010000000002
p52,2093,2093-10-23,23644.81
p52,2093,2093-10-24,24285.59
p52,2093,2093-10-25,24419.809999999998
p52,2093,2093-10-26,25247.280000000002
p52,2093,2093-10-27,25502.32
p52,2093,2093-10-28,25619.01
p52,2093,2093-10-29,24604.46
p52,2093,2093-10-30,24215.34
p52,2093,2093-10-31,24770.82
p52,2093,2093-11-01,33708.0
p52,2093,2093-11-02,33880.38
p52,2093,2093-11-03,34976.03
p52,2093,2093-11-04,34830.68
p52,2093,2093-11-05,33929.229999999996
p52,2093,2093-11-06,36389.03
p52,2093,2093-11-07,35183.69
p52,2093,2093-11-08,34405.95
p52,2093,2093-11-09,35802.58
p52,2093,2093-11-10,37283.25
p52,2093,2093-11-11,12897.91
p52,2093,2093-11-12,35683.63
p52,2093,2093-11-13,37012.38
p52,2093,2093-11-14,36673.39
p52,2093,2093-11-15,36981.009999999995
p52,2093,2093-11-16,38041.35
p52,2093,2093-11-17,39661.63
p52,2093,2093-11-18,40868.649999999994
p52,2093,2093-11-19,41260.18
p52,2093,2093-11-20,40700.600000000006
p52,2093,2093-11-21,39202.53
p52,2093,2093-11-22,39288.92
p52,2093,2093-11-23,40480.39
p52,2093,2093-11-24,41759.97
p52,2093,2093-11-25,42509.66
p52,2093,2093-11-26,20532.34
p52,2093,2093-11-27,44211.5
p52,2093,2093-11-28,42904.57
p52,2093,2093-11-29,42666.770000000004
p52,2093,2093-11-30,43381.81999999999
p52,2093,2093-12-01,49642.590000000004
p52,2093,2093-12-02,49302.04
p52,2093,2093-12-03,49536.45
p52,2093,2093-12-04,51854.049999999996
p52,2093,2093-12-05,52097.600000000006
p52,2093,2093-12-06,49737.939999999995
p52,2093,2093-12-07,48638.55
p52,2093,2093-12-08,50158.19
p52,2093,2093-12-09,50911.64
p52,2093,2093-12-10,52311.84
p52,2093,2093-12-11,53957.31
p52,2093,2093-12-12,54821.29
p52,2093,2093-12-13,53478.130000000005
p52,2093,2093-12-14,51804.42
p52,2093,2093-12-15,52775.119999999995
p52,2093,2093-12-16,52924.97
p52,2093,2093-12-17,53515.33
p52,2093,2093-12-18,55142.08
p52,2093,2093-12-19,55611.53
p52,2093,2093-12-20,56143.89
p52,2093,2093-12-21,55571.01
p52,2093,2093-12-22,55619.75
p52,2093,2093-12-23,55937.299999999996
p52,2093,2093-12-24,56833.94
p52,2093,2093-12-25,35145.21
p52,2093,2093-12-26,56289.7
p52,2093,2093-12-27,56863.630000000005
p52,2093,2093-12-28,58173.86
p52,2093,2093-12-29,58507.74
p52,2093,2093-12-30,56506.700000000004
p52,2093,2093-12-31,56854.83
p52,2094,2094-01-01,-24793.4
p52,2094,2094-01-02,-15972.869999999999
p52,2094,2094-01-03,-15918.23
p52,2094,2094-01-04,-6941.799999999999
p52,2094,2094-01-05,-6328.0
p52,2094,2094-01-06,-7136.330000000001
p52,2094,2094-01-07,-8014.27
p52,2094,2094-01-08,-7621.16
p52,2094,2094-01-09,-15523.76
p52,2094,2094-01-10,-16345.490000000002
p52,2094,2094-01-11,-8894.66
p52,2094,2094-01-12,-7186.86
p52,2094,2094-01-13,-7064.830000000001
p52,2094,2094-01-14,-7562.35
p52,2094,2094-01-15,-7309.499999999999
p52,2094,2094-01-16,-16223.68
p52,2094,2094-01-17,-15401.989999999998
p52,2094,2094-01-18,-25376.03
p52,2094,2094-01-19,-10235.619999999999
p52,2094,2094-01-20,-10209.4
p52,2094,2094-01-21,-9442.240000000002
p52,2094,2094-01-22,-9889.52
p52,2094,2094-01-23,-18269.77
p52,2094,2094-01-24,-18432.66
p52,2094,2094-01-25,-11560.96
p52,2094,2094-01-26,-10134.98
p52,2094,2094-01-27,-10233.63
p52,2094,2094-01-28,-8072.329999999999
p52,2094,2094-01-29,-7740.129999999999
p52,2094,2094-01-30,-16153.970000000001
p52,2094,2094-01-31,-19035.82
p52,2094,2094-02-01,-11108.95
p52,2094,2094-02-02,-10200.66
p52,2094,2094-02-03,-10872.44
p52,2094,2094-02-04,-10332.75
p52,2094,2094-02-05,-8454.47
p52,2094,2094-02-06,-15477.289999999999
p52,2094,2094-02-07,-15516.35
p52,2094,2094-02-08,-9696.89
p52,2094,2094-02-09,-9419.369999999999
p52,2094,2094-02-10,-8906.119999999999
p52,2094,2094-02-11,-9163.43
p52,2094,2094-02-12,-9240.34
p52,2094,2094-02-13,-16982.58
p52,2094,2094-02-14,-15335.03
p52,2094,2094-02-15,-26546.350000000002
p52,2094,2094-02-16,-11807.44
p52,2094,2094-02-17,-10487.560000000001
p52,2094,2094-02-18,-9242.539999999999
p52,2094,2094-02-19,-10740.009999999998
p52,2094,2094-02-20,-18806.58
p52,2094,2094-02-21,-16741.01
p52,2094,2094-02-22,-9414.310000000001
p52,2094,2094-02-23,-10325.6
p52,2094,2094-02-24,-11887.279999999999
p52,2094,2094-02-25,-11368.0
p52,2094,2094-02-26,-12135.04
p52,2094,2094-02-27,-19856.47
p52,2094,2094-02-28,-21797.72
p52,2094,2094-03-01,-10408.35
p52,2094,2094-03-02,-10213.35
p52,2094,2094-03-03,-10673.720000000001
p52,2094,2094-03-04,-12909.029999999999
p52,2094,2094-03-05,-12760.09
p52,2094,2094-03-06,-21174.24
p52,2094,2094-03-07,-24222.37
p52,2094,2094-03-08,-20187.390000000003
p52,2094,2094-03-09,-19701.68
p52,2094,2094-03-10,-17344.83
p52,2094,2094-03-11,-20689.010000000002
p52,2094,2094-03-12,-22360.65
p52,2094,2094-03-13,-30364.31
p52,2094,2094-03-14,-29589.84
p52,2094,2094-03-15,-22614.480000000003
p52,2094,2094-03-16,-21879.29
p52,2094,2094-03-17,-22524.39
p52,2094,2094-03-18,-23074.620000000003
p52,2094,2094-03-19,-24697.260000000002
p52,2094,2094-03-20,-31540.589999999997
p52,2094,2094-03-21,-32533.1
p52,2094,2094-03-22,-26143.64
p52,2094,2094-03-23,-26907.570000000003
p52,2094,2094-03-24,-26511.039999999997
p52,2094,2094-03-25,-24991.33
p52,2094,2094-03-26,-26270.8
p52,2094,2094-03-27,-35825.04
