rb,Year,Date,Load_sum
p6,2020,2020-07-21,37997.4186158855
p6,2020,2020-07-27,37031.450139826935
p6,2020,2020-10-02,31507.421789871038
p6,2020,2020-10-03,28765.968340664527
p6,2021,2021-07-03,35142.11067994965
p6,2021,2021-07-04,32236.39223577913
p6,2021,2021-07-27,37642.665932233234
p6,2021,2021-08-06,37818.21970011338
p6,2021,2021-08-07,35958.809829336766
p6,2021,2021-08-08,35997.04255690438
p6,2021,2021-08-09,38746.640385913204
p6,2021,2021-08-10,37838.700027391045
p6,2021,2021-08-11,37628.21734304066
p6,2021,2021-08-16,36837.657193613
p6,2021,2021-09-06,30872.93197646305
p6,2021,2021-09-07,32929.247453423
p6,2021,2021-09-14,33332.069157058984
p6,2021,2021-09-15,33409.82801865884
p6,2021,2021-09-16,33550.14710406735
p6,2022,2022-08-07,35845.90549553843
p6,2022,2022-08-21,34372.84100328792
p6,2022,2022-08-22,37166.96713027052
p6,2022,2022-08-23,36770.54749583188
p6,2022,2022-08-24,37216.310095075234
p6,2022,2022-09-01,34396.351854893604
p6,2023,2023-05-27,32908.15940639112
p6,2023,2023-05-28,33211.87305837612
p6,2023,2023-08-06,36236.67854513655
p6,2023,2023-08-07,38500.09581988698
p6,2023,2023-08-13,35454.1649154939
p6,2024,2024-07-15,39708.475532922195
p6,2024,2024-07-16,40018.30946301225
p6,2024,2024-07-17,38874.785706511524
p6,2024,2024-08-08,38411.885928468095
p6,2025,2025-06-17,37708.884830532144
p6,2025,2025-06-18,39591.007796642254
p6,2025,2025-07-08,39526.06819374903
p6,2025,2025-07-09,39637.85986791485
p6,2025,2025-07-18,39823.05607094231
p6,2025,2025-07-19,37444.3572367617
p6,2025,2025-07-20,36911.86788513017
p6,2025,2025-07-26,36011.02391285249
p6,2025,2025-07-27,35226.056673900144
p6,2025,2025-07-28,38625.16149894037
p6,2025,2025-08-24,35620.03007859931
p6,2026,2026-05-30,35311.848638253454
p6,2026,2026-08-08,37485.57818956119
p6,2026,2026-08-09,36932.44660348387
p6,2026,2026-08-14,39916.270478325736
p6,2026,2026-08-26,38832.75291869077
p6,2026,2026-09-03,37265.326779348085
p6,2026,2026-09-04,37006.08650076771
p6,2026,2026-09-05,33849.3907629843
p6,2027,2027-05-06,35541.2142922062
p6,2027,2027-06-03,37523.0700466845
p6,2027,2027-06-25,38816.651298839606
p6,2027,2027-06-26,36826.23012111213
p6,2027,2027-07-13,40756.30126333407
p6,2027,2027-07-14,41126.09708804182
p6,2027,2027-07-15,39210.36564574722
p6,2027,2027-08-03,39581.54807306548
p6,2027,2027-08-04,40580.768651825274
p6,2027,2027-08-07,36425.31658324223
p6,2027,2027-08-08,36887.54217349188
p6,2027,2027-08-09,40433.73414048675
p6,2027,2027-08-29,36090.27939175578
p6,2027,2027-08-30,38901.70574194294
p6,2027,2027-08-31,38684.23693169272
p6,2027,2027-09-01,37269.060199584696
p6,2027,2027-09-02,36827.2773253799
p6,2027,2027-09-21,35174.150378583145
p6,2027,2027-09-22,35228.02539659881
p6,2027,2027-09-23,35232.75673210997
p6,2027,2027-09-29,34404.48571350366
p6,2027,2027-09-30,34718.66802231821
p6,2027,2027-10-06,33713.82659845888
p6,2028,2028-07-18,40714.5691274695
p6,2028,2028-07-19,41346.715687597716
p6,2028,2028-07-20,42579.664228981914
p6,2028,2028-07-21,41891.517126712235
p6,2028,2028-07-24,40948.8092973032
p6,2028,2028-07-25,41331.09229843537
p6,2028,2028-07-26,40451.03263543458
p6,2028,2028-08-04,40576.72950772607
p6,2028,2028-08-22,38449.079998360234
p6,2028,2028-08-23,39233.38663279012
p6,2028,2028-08-28,40004.628689977646
p6,2028,2028-09-01,37350.7389111144
p6,2028,2028-09-02,35337.42794282139
p6,2028,2028-09-03,35767.59539850861
p6,2028,2028-09-04,35880.887128291164
p6,2028,2028-09-05,38145.59544427186
p6,2028,2028-09-30,33525.88550690881
p6,2030,2030-06-21,41348.74448304746
p6,2030,2030-06-22,37327.404084904025
p6,2030,2030-07-10,43397.54222492797
p6,2030,2030-07-11,43516.341613801334
p6,2030,2030-07-12,43027.329966200734
p6,2030,2030-07-21,39905.48738346373
p6,2030,2030-07-29,42628.00966816835
p6,2030,2030-08-03,38660.41082456011
p6,2030,2030-08-04,39547.68206958377
p6,2030,2030-08-05,42349.163233713414
p6,2030,2030-08-06,42505.944954681094
p6,2030,2030-08-07,42288.06634039918
p6,2030,2030-08-08,41486.67316822842
p6,2030,2030-08-09,42021.6629372595
p6,2030,2030-08-10,39366.67253394787
p6,2030,2030-08-11,39412.55931520722
p6,2030,2030-08-12,42373.99807203455
p6,2030,2030-09-10,39636.28244686814
p6,2030,2030-09-21,32638.535210308222
p6,2031,2031-07-02,43770.114576863794
p6,2031,2031-07-03,44616.76737355996
p6,2031,2031-07-22,43426.39492566507
p6,2031,2031-09-03,39357.34754008284
p6,2031,2031-09-04,40389.0457278744
p6,2031,2031-09-05,39895.904111746946
p6,2031,2031-09-16,37606.317376275154
p6,2031,2031-09-17,38817.05368632683
p6,2031,2031-09-18,39636.417288865414
p6,2031,2031-09-24,37249.97220808659
p6,2031,2031-09-25,37863.14637705952
p6,2031,2031-09-30,37405.794533244894
p6,2031,2031-10-10,35675.31124351076
p6,2031,2031-10-14,35617.99699979657
p6,2032,2032-06-21,42311.599370180964
p6,2032,2032-06-22,42489.63522418692
p6,2032,2032-06-23,42941.256670809045
p6,2032,2032-07-16,43102.56005317305
p6,2032,2032-07-17,39698.88291467391
p6,2032,2032-07-29,42139.0204269578
p6,2032,2032-07-30,43604.419726673856
p6,2032,2032-08-10,41970.512435907505
p6,2032,2032-08-11,42634.87007865945
p6,2032,2032-08-12,42392.46027336968
p6,2032,2032-08-13,43543.40575436687
p6,2032,2032-08-14,40668.325472022094
p6,2032,2032-08-15,39344.900222368786
p6,2032,2032-08-18,42639.411783052754
p6,2032,2032-08-19,42188.1362688357
p6,2032,2032-08-26,38437.2084186201
p6,2032,2032-08-27,40072.84617248482
p6,2032,2032-09-21,40701.34021321622
p6,2032,2032-09-28,36652.90572119875
p6,2032,2032-09-29,36700.92809485931
p6,2033,2033-08-01,43858.363587671454
p6,2033,2033-08-02,44417.33295579071
p6,2033,2033-08-03,45364.948703083166
p6,2033,2033-09-08,41280.306858636715
p6,2033,2033-09-09,40259.24424564102
p6,2033,2033-09-10,37310.05586237621
p6,2034,2034-07-19,45272.21059793401
p6,2034,2034-07-20,45677.23330672405
p6,2034,2034-07-21,45101.625552278005
p6,2034,2034-07-22,40005.18115059252
p6,2034,2034-09-16,37329.41644847276
p6,2034,2034-09-21,39706.96279892357
p6,2034,2034-09-22,39149.065766651256
p6,2034,2034-09-26,39480.686244014636
p6,2035,2035-09-13,42281.91750856466
p6,2036,2036-07-13,44174.91743286488
p6,2036,2036-07-14,47627.0014640447
p6,2036,2036-07-22,46722.49866256955
p6,2036,2036-07-23,47716.88894624263
p6,2036,2036-07-25,47375.09138394786
p6,2036,2036-07-26,43654.35153749713
p6,2036,2036-07-27,42502.98039850567
p6,2036,2036-08-09,42662.76080663176
p6,2036,2036-08-10,42786.593574258506
p6,2036,2036-08-12,44828.36788172726
p6,2036,2036-08-13,45451.92030347681
p6,2036,2036-08-23,40683.25574136726
p6,2036,2036-08-24,41222.26046612414
p6,2036,2036-08-25,44458.361201609754
p6,2036,2036-08-29,44536.752642325875
p6,2036,2036-10-08,40179.4137329371
p6,2036,2036-10-09,39478.36551297747
p6,2038,2038-07-26,48307.606754171495
p6,2038,2038-07-27,48318.152851293235
p6,2038,2038-08-04,48236.66460385803
p6,2038,2038-08-05,47605.45368620328
p6,2038,2038-08-13,48067.94695405152
p6,2038,2038-08-31,46300.398924787994
p6,2038,2038-09-01,45194.0436398081
p6,2038,2038-09-02,45433.95546655077
p6,2038,2038-09-03,44692.39082746596
p6,2038,2038-09-04,42588.85485761285
p6,2039,2039-08-22,46195.435047704894
p6,2039,2039-08-26,46809.20385118698
p6,2039,2039-09-12,41008.86990310237
p6,2039,2039-09-13,41580.73136398216
p6,2040,2040-09-13,45059.537966682205
p6,2040,2040-09-14,43849.81560209104
p6,2041,2041-08-08,47684.20470266653
p6,2041,2041-08-09,47849.1428814865
p6,2041,2041-08-10,44538.07956085226
p6,2041,2041-09-30,41905.216338044214
p6,2041,2041-10-01,41245.16421220501
p6,2042,2042-07-09,48587.34227603155
p6,2042,2042-07-10,50928.096086056496
p6,2042,2042-07-12,47000.0564237456
p6,2042,2042-08-12,46789.38197112313
p6,2042,2042-08-13,48090.71452198932
p6,2042,2042-08-14,48743.04510475529
p6,2042,2042-08-15,47345.7720384094
p6,2042,2042-09-13,41430.52059693215
p6,2042,2042-09-22,42185.354385571394
p6,2042,2042-09-23,42652.279088821124
p6,2043,2043-06-28,43509.90868477138
p6,2043,2043-06-29,48104.55658182989
p6,2043,2043-07-21,52105.11017655011
p6,2043,2043-07-22,51988.476243642595
p6,2043,2043-07-27,49613.286478705646
p6,2043,2043-07-28,49695.808135079664
p6,2043,2043-07-29,50358.12211797125
p6,2043,2043-07-30,50387.7060893427
p6,2043,2043-07-31,50184.69953612119
p6,2043,2043-09-02,46096.23957147238
p6,2043,2043-09-03,45973.782114435286
p6,2043,2043-09-04,45489.18512827347
p6,2043,2043-09-22,43322.16473660686
p6,2043,2043-09-25,43021.867303403975
p6,2043,2043-09-26,40364.523116487064
p6,2043,2043-09-27,42282.78353597608
p6,2044,2044-07-23,47420.543744812734
p6,2044,2044-07-24,48021.179914008615
p6,2044,2044-08-08,48597.40661621124
p6,2044,2044-08-09,49727.43277776568
p6,2044,2044-08-11,50730.52327875142
p6,2044,2044-08-12,51211.45713338793
p6,2044,2044-08-13,47312.9430602591
p6,2044,2044-08-30,49556.65251575637
p6,2045,2045-07-17,52076.0311024403
p6,2045,2045-07-18,52939.67093374287
p6,2045,2045-07-21,51866.16593997467
p6,2045,2045-07-26,50477.66614413433
p6,2046,2046-06-25,51929.841133212845
p6,2046,2046-06-26,52055.246576088895
p6,2046,2046-07-20,51657.48441422324
p6,2046,2046-07-21,49711.21298794432
p6,2046,2046-07-22,48963.22038158371
p6,2046,2046-07-23,54513.39853672141
p6,2046,2046-07-24,53775.83971997214
p6,2046,2046-08-27,50641.02844808484
p6,2046,2046-08-28,50890.14648688817
p6,2046,2046-09-01,41569.47678794438
p6,2046,2046-09-02,42653.20155937173
p6,2047,2047-07-10,53714.23956035108
p6,2047,2047-07-11,53339.41116950031
p6,2047,2047-08-29,50352.62763592632
p6,2047,2047-08-30,50996.60978057422
p6,2048,2048-05-16,44911.832970239055
p6,2048,2048-08-14,53718.152617333624
p6,2048,2048-08-15,50027.054032167456
p6,2048,2048-08-16,50437.991222808516
p6,2048,2048-08-17,54042.10170693084
p6,2048,2048-09-14,47472.325169327865
p6,2048,2048-09-15,48290.26061312013
p6,2048,2048-09-16,47995.825564870225
p6,2048,2048-09-28,45741.7368581619
p6,2048,2048-09-29,46125.02866520612
p6,2049,2049-07-27,55794.13353643866
p6,2049,2049-07-28,56295.304064743075
p6,2049,2049-07-29,56379.23651580854
p6,2049,2049-07-30,55686.09492307594
p6,2049,2049-08-01,52130.0864947399
p6,2049,2049-08-18,51872.27742759151
p6,2049,2049-08-19,53091.57767036243
p6,2049,2049-08-20,53678.67376682682
p6,2049,2049-09-11,47197.01340070054
p6,2049,2049-09-12,48085.9591862235
p6,2049,2049-09-21,45739.82235276388
p6,2049,2049-09-22,46099.73447694568
p6,2049,2049-09-23,46871.69302101025
p6,2050,2050-08-16,55370.09630486305
p6,2050,2050-08-24,50292.229815368475
p6,2050,2050-08-25,52878.28877900596
p6,2050,2050-08-26,51872.104936158146
p6,2050,2050-09-30,50271.39476929536
p6,2051,2051-09-03,45487.352358163276
p6,2051,2051-09-07,51071.742042677724
p6,2051,2051-09-10,46841.06210719918
p6,2051,2051-09-11,50750.98039343005
p6,2052,2052-08-04,53114.9541542931
p6,2052,2052-08-05,57347.09026134005
p6,2052,2052-08-12,56717.12375434629
p6,2052,2052-08-13,57436.90051622011
p6,2052,2052-08-14,55456.26878040559
p6,2052,2052-08-15,57080.48776121669
p6,2052,2052-08-16,56839.89548561225
p6,2052,2052-09-13,48868.994552710006
p6,2053,2053-07-02,59800.49042886701
p6,2053,2053-07-25,56500.85240965254
p6,2053,2053-09-10,53133.93421156915
p6,2053,2053-09-11,53266.45546167159
p6,2054,2054-07-01,58595.81610655652
p6,2054,2054-07-15,59285.9739436418
p6,2054,2054-08-10,56776.64697281304
p6,2054,2054-08-11,56916.22831902627
p6,2054,2054-09-05,45963.76875648214
p6,2054,2054-09-12,46089.9582855996
p6,2054,2054-09-20,49615.27199741291
p6,2055,2055-06-26,54056.43920883571
p6,2055,2055-06-27,54985.46241970951
p6,2055,2055-07-01,60451.57995971809
p6,2055,2055-07-02,60852.16846016683
p6,2055,2055-07-29,56755.971277029945
p6,2055,2055-07-30,57775.83308191062
p6,2055,2055-07-31,54045.46342090107
p6,2055,2055-08-01,53891.68311953783
p6,2055,2055-08-18,55793.29878230701
p6,2055,2055-08-19,57454.24061021542
p6,2055,2055-09-10,53107.771242774215
p6,2055,2055-09-11,49604.445934799456
p6,2055,2055-09-12,50753.01937215931
p6,2056,2056-06-04,53691.9520204187
p6,2056,2056-08-12,54300.46076445216
p6,2056,2056-08-13,54587.1894865317
p6,2056,2056-08-18,58223.48125462064
p6,2056,2056-08-19,54983.5604900361
p6,2056,2056-08-20,55489.81116500794
p6,2056,2056-09-25,50992.77544286355
p6,2056,2056-09-26,53032.64562062651
p6,2057,2057-06-24,53951.69885690416
p6,2057,2057-06-25,60189.99935163616
p6,2057,2057-07-31,60932.21438098099
p6,2057,2057-08-01,61317.37864497457
p6,2057,2057-08-02,61150.475484357885
p6,2057,2057-08-03,62288.37813880408
p6,2057,2057-08-04,56908.132070527434
p6,2057,2057-08-26,52577.08162695896
p6,2057,2057-08-27,57510.2418242235
p6,2057,2057-08-28,58084.51957934607
p6,2057,2057-08-29,57031.80383579703
p6,2057,2057-09-01,52666.02766002089
p6,2057,2057-09-02,53378.75609296764
p6,2057,2057-09-03,53279.69879595418
p6,2057,2057-09-04,56210.755035029004
p6,2057,2057-09-05,56603.641173436394
p6,2057,2057-09-06,57969.69443564607
p6,2057,2057-09-11,55374.04184350513
p6,2057,2057-09-12,54595.14140922009
p6,2058,2058-07-12,61690.235675050484
p6,2058,2058-07-24,61956.4832110564
p6,2058,2058-07-26,60744.32561413484
p6,2058,2058-07-29,61292.721336008464
p6,2058,2058-07-30,61782.34113447328
p6,2058,2058-08-07,60713.72604566984
p6,2058,2058-08-08,61509.57604150385
p6,2058,2058-08-09,62157.41137542667
p6,2058,2058-08-10,56200.01283386837
p6,2058,2058-08-21,58886.221237099984
p6,2058,2058-09-26,51440.455141042505
p6,2058,2058-09-27,52292.930616459475
p6,2059,2059-06-11,60070.83054494479
p6,2059,2059-08-27,58841.33349163039
p6,2059,2059-08-28,61298.784327832
p6,2060,2060-07-20,65156.94536530923
p6,2060,2060-07-21,65965.03417784761
p6,2060,2060-07-22,64492.71476962931
p6,2060,2060-07-26,63938.406638964036
p6,2060,2060-07-27,64426.27863025433
p6,2060,2060-07-28,64298.42180769683
p6,2060,2060-07-30,63380.948911639614
p6,2060,2060-08-10,63516.88108142612
p6,2060,2060-09-05,54776.865286991735
p6,2060,2060-09-09,57324.11966586104
p6,2060,2060-09-25,50533.139695286685
p6,2060,2060-10-02,51100.88888734684
p6,2060,2060-10-03,49983.794222581935
p6,2060,2060-10-04,54188.698039660856
p6,2060,2060-10-05,54837.57752621499
p6,2061,2061-07-02,58707.46960371106
p6,2061,2061-07-03,61028.49539717411
p6,2061,2061-07-04,59568.99239264842
p6,2061,2061-07-26,65559.36431326708
p6,2061,2061-07-27,65940.24233542263
p6,2061,2061-07-28,65054.75429939583
p6,2061,2061-08-06,61403.974457553435
p6,2061,2061-08-07,62443.698663693736
p6,2061,2061-08-08,66698.86808738124
p6,2061,2061-08-09,66487.72985627531
p6,2061,2061-08-10,65839.15063354379
p6,2061,2061-08-11,65380.5964358454
p6,2061,2061-08-12,65374.774074990935
p6,2061,2061-08-14,60164.070620038605
p6,2061,2061-08-16,63698.567379040374
p6,2061,2061-08-17,63688.136862272404
p6,2061,2061-08-22,61662.42975003077
p6,2061,2061-09-06,58729.153167452794
p6,2061,2061-09-07,57950.18357146119
p6,2061,2061-09-08,59985.541182040855
p6,2061,2061-09-11,55395.02649494675
p6,2061,2061-09-12,58996.99345064862
p6,2061,2061-09-14,58076.13295132228
p6,2061,2061-09-15,58353.96203649725
p6,2061,2061-09-16,58895.131633667406
p6,2062,2062-08-06,60792.16981351348
p6,2062,2062-08-07,67039.76826061704
p6,2062,2062-08-08,65123.708291855
p6,2062,2062-08-19,58884.55142810649
p6,2062,2062-08-20,57525.47444884051
p6,2062,2062-08-21,64465.17343228355
p6,2062,2062-08-22,65064.85333291586
p6,2062,2062-08-23,64274.99261144894
p6,2062,2062-08-24,65250.80229820723
p6,2062,2062-08-25,64902.78240822848
p6,2062,2062-09-01,60575.426994691785
p6,2062,2062-09-02,55551.95050471012
p6,2063,2063-05-27,56897.23034740796
p6,2063,2063-05-28,56599.68525892915
p6,2063,2063-07-30,68258.69767103867
p6,2063,2063-08-06,67846.50534760306
p6,2063,2063-08-07,67754.01072022616
p6,2063,2063-08-12,61148.96768602403
p6,2063,2063-08-13,66554.77298111824
p6,2063,2063-08-14,65517.124458049184
p6,2064,2064-07-03,67353.96565227419
p6,2064,2064-07-04,60280.54072270442
p6,2064,2064-07-05,62393.127229544254
p6,2064,2064-07-14,67307.00409846171
p6,2064,2064-07-15,68702.81871490451
p6,2064,2064-07-16,69171.31010607345
p6,2064,2064-07-17,67929.75860094042
p6,2064,2064-07-30,66343.29909971547
p6,2064,2064-07-31,67486.02411391564
p6,2064,2064-08-07,64863.20262054826
p6,2064,2064-08-08,66949.4307447355
p6,2064,2064-08-09,64344.17794709841
p6,2064,2064-08-10,63082.325861650635
p6,2064,2064-08-26,65535.92635047468
p6,2064,2064-08-29,64209.711625627955
p6,2064,2064-09-02,60719.97760902112
p6,2064,2064-09-17,62119.59530382479
p6,2064,2064-09-18,61858.72693748836
p6,2064,2064-09-19,63169.57297275848
p6,2065,2065-06-17,64884.848553036434
p6,2065,2065-06-18,68119.18964041777
p6,2065,2065-06-19,60860.36808168283
p6,2065,2065-07-01,65418.20449024323
p6,2065,2065-07-02,66666.8882773098
p6,2065,2065-07-08,68443.33762299974
p6,2065,2065-07-09,68515.19456908267
p6,2065,2065-07-10,68221.6232338238
p6,2065,2065-07-18,63442.398795044886
p6,2065,2065-07-19,64767.41012350007
p6,2065,2065-07-20,68764.29026253692
p6,2065,2065-07-25,61564.45793136636
p6,2065,2065-07-26,61861.85416066209
p6,2065,2065-07-27,66589.5852529381
p6,2065,2065-07-28,67147.520762778
p6,2065,2065-08-14,67747.51869608657
p6,2065,2065-08-16,62462.35358244821
p6,2065,2065-08-23,60895.16528553883
p6,2065,2065-08-24,67348.84062437723
p6,2065,2065-08-25,67521.0074033716
p6,2066,2066-05-30,60953.46093278044
p6,2066,2066-05-31,60012.27163999788
p6,2066,2066-06-10,64620.54771773521
p6,2066,2066-06-11,66918.84379012212
p6,2066,2066-06-13,60645.88583524786
p6,2066,2066-08-01,64009.20670855212
p6,2066,2066-08-02,69790.6538572563
p6,2066,2066-08-06,68365.7043011322
p6,2066,2066-08-07,64702.359991624275
p6,2066,2066-08-08,64627.70536889213
p6,2066,2066-08-09,69077.51531769568
p6,2066,2066-08-10,67971.3491277726
p6,2066,2066-08-13,68989.24697016185
p6,2066,2066-08-14,65109.18705764181
p6,2066,2066-08-15,64168.280063896316
p6,2066,2066-08-16,65340.36099028988
p6,2066,2066-08-18,66743.55495100818
p6,2066,2066-08-20,65214.59230160086
p6,2066,2066-08-25,67666.0813176926
p6,2066,2066-08-26,67763.81079418657
p6,2066,2066-08-27,67271.39014916503
p6,2066,2066-09-03,65644.12284007212
p6,2066,2066-09-04,60902.7176590372
p6,2066,2066-09-05,59403.76137788982
p6,2066,2066-09-06,59031.1221674166
p6,2067,2067-05-06,61351.177495472104
p6,2067,2067-05-07,56083.52865659381
p6,2067,2067-06-03,64721.49157384874
p6,2067,2067-06-04,59881.402334520964
p6,2067,2067-06-13,66870.37278132234
p6,2067,2067-06-14,66958.88744750698
p6,2067,2067-06-25,61243.15939408656
p6,2067,2067-06-26,63499.09452500279
p6,2067,2067-06-29,68635.69345241411
p6,2067,2067-06-30,69031.52780509357
p6,2067,2067-07-13,70489.00900430433
p6,2067,2067-07-14,71030.75194880471
p6,2067,2067-07-15,67818.64330522492
p6,2067,2067-08-03,68887.19914721021
p6,2067,2067-08-04,70431.55558130302
p6,2067,2067-08-05,68908.08486148158
p6,2067,2067-08-07,64187.722747375556
p6,2067,2067-08-08,69772.70774058811
p6,2067,2067-08-09,70200.95132302321
p6,2067,2067-08-27,63226.51164977054
p6,2067,2067-08-28,64124.823775456316
p6,2067,2067-08-29,68140.7035157335
p6,2067,2067-08-30,67321.39077165458
p6,2067,2067-08-31,66750.67845406095
p6,2067,2067-09-01,64981.56809430334
p6,2067,2067-09-02,64922.6512812983
p6,2067,2067-09-05,57873.15044740359
p6,2067,2067-09-09,63417.890926537315
p6,2067,2067-09-10,58721.93552718377
p6,2067,2067-09-20,61205.622799561286
p6,2067,2067-09-21,61732.92502396225
p6,2067,2067-09-22,61774.221635834416
p6,2067,2067-09-23,62070.33257982365
p6,2067,2067-09-28,58985.770469233124
p6,2067,2067-09-29,59680.6284796876
p6,2067,2067-09-30,60265.89701855802
p6,2067,2067-10-01,54193.39057876011
p6,2067,2067-10-05,57801.21123282994
p6,2067,2067-10-06,57953.56065384802
p6,2067,2067-10-07,58162.226096379374
p6,2068,2068-07-18,70638.59457700816
p6,2068,2068-07-19,71572.87850584944
p6,2068,2068-07-20,73576.74570599693
p6,2068,2068-07-21,67032.07735659105
p6,2068,2068-07-24,71090.46857134893
p6,2068,2068-07-25,71391.50296185244
p6,2068,2068-07-26,70513.68890467842
p6,2068,2068-07-27,71005.63432886035
p6,2068,2068-07-29,65300.3959091959
p6,2068,2068-07-30,70564.378058623
p6,2068,2068-08-03,69222.0821057604
p6,2068,2068-08-04,65528.54075709417
p6,2068,2068-08-05,64845.65304644945
p6,2068,2068-08-09,68461.94572207534
p6,2068,2068-08-22,67213.2973520257
p6,2068,2068-08-23,68554.26782641877
p6,2068,2068-08-24,67627.88721883953
p6,2068,2068-08-27,67603.11970579402
p6,2068,2068-08-28,69942.8475465145
p6,2068,2068-08-29,69854.45497741443
p6,2068,2068-09-01,60828.14246767045
p6,2068,2068-09-02,61647.72524457172
p6,2068,2068-09-03,62223.13652792386
p6,2068,2068-09-04,67514.5862392483
p6,2068,2068-09-05,66373.54783401346
p6,2068,2068-09-06,64722.855757774065
p6,2068,2068-09-29,56749.03934591035
p6,2068,2068-09-30,58784.92579866978
p6,2068,2068-10-01,60429.3857843933
p6,2068,2068-10-09,60118.52742054824
p6,2069,2069-08-05,71860.32736110936
p6,2069,2069-08-06,72695.26592096465
p6,2069,2069-08-07,72856.02081633921
p6,2069,2069-09-13,60314.520860628574
p6,2069,2069-09-14,56490.20027065044
p6,2069,2069-09-22,58407.72647597679
p6,2069,2069-09-23,64252.29234670839
p6,2070,2070-06-21,66006.93552060632
p6,2070,2070-06-22,65114.496946387124
p6,2070,2070-07-10,75087.66425832621
p6,2070,2070-07-11,75653.74651954058
p6,2070,2070-07-12,68686.35847098542
