rb,Year,Date,Load_sum
p6,2070,2070-07-13,69423.71861196325
p6,2070,2070-07-14,73487.92077376324
p6,2070,2070-07-15,73369.90702761822
p6,2070,2070-07-16,72919.70681466197
p6,2070,2070-07-18,73690.18904000733
p6,2070,2070-07-19,68015.96449418658
p6,2070,2070-07-20,68196.03971753325
p6,2070,2070-07-21,74405.09440386792
p6,2070,2070-07-22,73849.58922646056
p6,2070,2070-07-28,72090.54302384089
p6,2070,2070-07-29,73371.17960056354
p6,2070,2070-07-30,74027.20271165764
p6,2070,2070-08-03,67540.92624141494
p6,2070,2070-08-04,74155.11129417823
p6,2070,2070-08-05,73243.19749278878
p6,2070,2070-08-06,73870.44825419404
p6,2070,2070-08-07,73689.95697407525
p6,2070,2070-08-08,72078.40024802531
p6,2070,2070-08-09,67989.298629706
p6,2070,2070-08-10,68381.19686937839
p6,2070,2070-08-11,73292.63686378802
p6,2070,2070-08-12,72805.96210166014
p6,2070,2070-09-10,70103.64205715431
p6,2070,2070-09-21,56788.84008316003
p6,2070,2070-09-22,63682.111336099304
p6,2071,2071-07-02,75778.6108586026
p6,2071,2071-07-03,69588.32897024977
p6,2071,2071-07-22,75239.23537723107
p6,2071,2071-07-23,75330.9368570257
p6,2071,2071-07-28,75133.72174019973
p6,2071,2071-07-29,75441.28082962357
p6,2071,2071-07-30,75120.88064406163
p6,2071,2071-07-31,74497.42453351208
p6,2071,2071-08-14,72590.12030319574
p6,2071,2071-08-19,74693.44555304176
p6,2071,2071-08-20,74058.4650695913
p6,2071,2071-08-21,72924.09313312516
p6,2071,2071-09-03,69128.4171135085
p6,2071,2071-09-04,71022.0509630489
p6,2071,2071-09-05,65576.46419699941
p6,2071,2071-09-06,65082.61960920854
p6,2071,2071-09-15,62985.52247096897
p6,2071,2071-09-16,65326.64022084977
p6,2071,2071-09-17,67680.8182271265
p6,2071,2071-09-18,68928.93748599078
p6,2071,2071-09-19,64068.36366503524
p6,2071,2071-09-24,64871.75143166526
p6,2071,2071-09-25,66003.19705857766
p6,2071,2071-09-26,62326.26256822491
p6,2071,2071-09-30,65634.30354764829
p6,2071,2071-10-01,63257.148723748935
p6,2071,2071-10-04,55761.22381209835
p6,2071,2071-10-09,62232.12629940981
p6,2071,2071-10-10,57071.22964633019
p6,2071,2071-10-11,57497.143078751
p6,2071,2071-10-14,61326.941657635456
p6,2071,2071-10-15,61643.99469319138
p6,2072,2072-05-05,65390.87667392848
p6,2072,2072-06-21,72574.26819120723
p6,2072,2072-06-22,73426.41783158592
p6,2072,2072-06-23,73899.3839223884
p6,2072,2072-07-16,68508.83748502885
p6,2072,2072-07-17,69164.12474229957
p6,2072,2072-07-18,74983.28573557205
p6,2072,2072-07-26,74376.54565355234
p6,2072,2072-07-27,74387.55241465573
p6,2072,2072-07-28,73283.20141499552
p6,2072,2072-07-29,72882.60014152317
p6,2072,2072-07-30,69146.02494053145
p6,2072,2072-07-31,69294.56455919161
p6,2072,2072-08-02,74104.28078209395
p6,2072,2072-08-09,71623.25937779434
p6,2072,2072-08-10,73084.10228152684
p6,2072,2072-08-11,74011.1660054543
p6,2072,2072-08-12,73554.02351775901
p6,2072,2072-08-13,69672.85277772942
p6,2072,2072-08-14,70344.44422990765
p6,2072,2072-08-15,73261.76264125713
p6,2072,2072-08-16,72307.0994014821
p6,2072,2072-08-17,73529.81633122134
p6,2072,2072-08-18,74481.79940570267
p6,2072,2072-08-19,73517.83529207508
p6,2072,2072-08-25,66021.70765027827
p6,2072,2072-08-26,66538.87423001956
p6,2072,2072-08-27,64316.84516846022
p6,2072,2072-08-28,65775.22481505021
p6,2072,2072-09-09,68472.51614781049
p6,2072,2072-09-10,61519.643727624665
p6,2072,2072-09-21,71443.3063445908
p6,2072,2072-09-22,68353.96690791952
p6,2072,2072-09-28,63422.19670538778
p6,2072,2072-09-29,63378.10440778473
p6,2073,2073-07-31,74597.02700544236
p6,2073,2073-08-01,76544.03890184172
p6,2073,2073-08-02,77528.74106478035
p6,2073,2073-08-03,78556.50336763584
p6,2073,2073-08-04,77999.31540891078
p6,2073,2073-08-05,71789.39881754931
p6,2073,2073-08-30,69722.73260516452
p6,2073,2073-09-07,72548.52237763592
p6,2073,2073-09-08,71799.07475742353
p6,2073,2073-09-09,64607.913328237235
p6,2073,2073-09-10,64548.74009798171
p6,2073,2073-09-26,66984.38827016413
p6,2073,2073-09-29,66943.82921480254
p6,2074,2074-07-19,78301.4292701593
p6,2074,2074-07-20,78643.42739684599
p6,2074,2074-07-21,72443.59752973432
p6,2074,2074-07-22,69077.07891003693
p6,2074,2074-07-23,76683.85790731836
p6,2074,2074-07-27,76764.99591667412
p6,2074,2074-09-05,68510.49237655883
p6,2074,2074-09-16,65813.14171869244
p6,2074,2074-09-18,70062.15696252955
p6,2074,2074-09-21,68777.6942040143
p6,2074,2074-09-22,62476.32307122796
p6,2074,2074-09-23,62544.46197129451
p6,2074,2074-09-25,68635.03932421142
p6,2074,2074-09-26,68332.76898356395
p6,2074,2074-09-27,67636.74122502368
p6,2075,2075-06-28,73623.50773880102
p6,2075,2075-06-29,67143.99701945766
p6,2075,2075-07-16,78799.33591372782
p6,2075,2075-07-17,80760.1622632416
p6,2075,2075-07-18,79945.86629548018
p6,2075,2075-07-31,74290.39516443612
p6,2075,2075-08-20,76140.79692391981
p6,2075,2075-09-12,72923.05048869384
p6,2075,2075-09-13,73360.14938735527
p6,2075,2075-09-14,68933.4690836245
p6,2075,2075-09-21,61130.585070625195
p6,2076,2076-07-12,74980.80829180025
p6,2076,2076-07-13,82233.15230813406
p6,2076,2076-07-14,82269.81143346684
p6,2076,2076-07-15,80081.41903168139
p6,2076,2076-07-22,80831.40176742888
p6,2076,2076-07-23,82391.69898070056
p6,2076,2076-07-24,81973.26176969099
p6,2076,2076-07-25,75605.44751525443
p6,2076,2076-07-26,75289.3429750047
p6,2076,2076-07-27,79834.91203897502
p6,2076,2076-07-28,77986.41375656982
p6,2076,2076-07-29,79547.1412192424
p6,2076,2076-07-30,79882.44622882747
p6,2076,2076-08-07,77114.68526266846
p6,2076,2076-08-08,73918.87314652307
p6,2076,2076-08-09,73567.65233514553
p6,2076,2076-08-10,79382.36912584782
p6,2076,2076-08-11,77068.05667974088
p6,2076,2076-08-12,78541.94305491463
p6,2076,2076-08-13,78558.32472564963
p6,2076,2076-08-14,77738.55249257598
p6,2076,2076-08-22,69147.34942774598
p6,2076,2076-08-23,70041.30090674263
p6,2076,2076-08-24,76778.0540030056
p6,2076,2076-08-25,76037.63823011026
p6,2076,2076-08-28,74600.05448040715
p6,2076,2076-08-29,71796.81129516824
p6,2076,2076-08-30,72459.9622061622
p6,2076,2076-09-10,72577.03061740368
p6,2076,2076-10-08,70149.95587372463
p6,2076,2076-10-09,69107.48413328407
p6,2077,2077-08-05,82393.35158758734
p6,2077,2077-08-06,82105.75059994232
p6,2077,2077-08-12,79213.04879798563
p6,2077,2077-08-13,78918.0608824612
p6,2077,2077-08-14,73761.29149099032
p6,2077,2077-08-15,73457.3803945397
p6,2077,2077-08-19,79651.05849540941
p6,2077,2077-09-23,72160.37928103526
p6,2077,2077-09-24,72914.80804360483
p6,2078,2078-07-25,82989.608780942
p6,2078,2078-07-26,83679.08308626297
p6,2078,2078-07-27,83290.28647526604
p6,2078,2078-07-28,83370.53381412271
p6,2078,2078-08-03,81072.7173298361
p6,2078,2078-08-04,83347.2943855756
p6,2078,2078-08-05,82447.8586828121
p6,2078,2078-08-12,82087.22590006236
p6,2078,2078-08-13,77710.95882711608
p6,2078,2078-08-14,78154.60962978171
p6,2078,2078-08-27,71884.07694501172
p6,2078,2078-08-28,72314.73714843586
p6,2078,2078-08-30,79557.63567804158
p6,2078,2078-08-31,79984.17428749231
p6,2078,2078-09-01,78483.31916670795
p6,2078,2078-09-02,79139.24571390265
p6,2078,2078-09-03,72561.96685228735
p6,2078,2078-09-04,74388.94665397676
p6,2078,2078-09-05,71847.33070052584
p6,2078,2078-09-06,73644.76616281367
p6,2078,2078-09-14,76224.08357105078
p6,2079,2079-07-12,82349.5290719584
p6,2079,2079-08-22,80844.72391017083
p6,2079,2079-08-23,80411.30339580073
p6,2079,2079-08-25,80746.37610649144
p6,2079,2079-08-26,75512.9326148756
p6,2079,2079-08-27,74066.46218944147
p6,2079,2079-09-08,71844.18045630553
p6,2079,2079-09-12,70860.11727906254
p6,2079,2079-09-13,71731.92885953715
p6,2079,2079-09-14,73658.98709551734
p6,2079,2079-09-18,73834.16845066009
p6,2079,2079-09-21,75221.51942745438
p6,2079,2079-09-22,75439.15623976717
p6,2080,2080-06-27,80837.74058253155
p6,2080,2080-06-28,82042.40537446835
p6,2080,2080-08-04,75540.7262961353
p6,2080,2080-08-05,82728.42777453588
p6,2080,2080-08-07,83482.96275801903
p6,2080,2080-08-08,83072.18670360575
p6,2080,2080-09-12,80695.44265686841
p6,2080,2080-09-13,78898.73040911875
p6,2080,2080-09-14,71267.3192609273
p6,2081,2081-05-22,74117.40483280653
p6,2081,2081-07-09,84108.54757953627
p6,2081,2081-08-08,83057.36381560801
p6,2081,2081-08-09,76962.02826534616
p6,2081,2081-08-10,77029.44100871524
p6,2081,2081-08-11,83308.47668354843
p6,2081,2081-08-12,83008.52319684497
p6,2081,2081-08-13,83223.93571363419
p6,2081,2081-08-14,83054.40847961743
p6,2081,2081-09-08,72518.09830080764
p6,2081,2081-09-09,72624.55162041236
p6,2081,2081-09-11,76365.19327327299
p6,2081,2081-09-22,73056.01700516326
p6,2081,2081-09-30,72903.16204271834
p6,2081,2081-10-01,71443.43863381249
p6,2082,2082-07-09,84129.24663333394
p6,2082,2082-07-10,87850.80523597583
p6,2082,2082-07-11,81289.34910388832
p6,2082,2082-07-12,81069.78303527327
p6,2082,2082-07-13,86564.97342091033
p6,2082,2082-07-21,85735.99394445463
p6,2082,2082-07-29,86438.45779022311
p6,2082,2082-07-30,86241.20696232186
p6,2082,2082-08-09,74398.98067641731
p6,2082,2082-08-10,84855.3301455901
p6,2082,2082-08-11,82968.41009256402
p6,2082,2082-08-12,80687.64764489698
p6,2082,2082-08-13,83226.47398445278
p6,2082,2082-08-14,84356.09699904664
p6,2082,2082-08-15,75701.00740459388
p6,2082,2082-08-16,74166.17753583944
p6,2082,2082-08-17,80820.35670792605
p6,2082,2082-08-28,83893.59968423162
p6,2082,2082-08-29,77971.30505737358
p6,2082,2082-09-01,78763.53571256036
p6,2082,2082-09-02,81609.34708144772
p6,2082,2082-09-11,78128.39609383342
p6,2082,2082-09-12,73462.17872592827
p6,2082,2082-09-13,72634.15750154816
p6,2082,2082-09-21,71891.97047271162
p6,2082,2082-09-22,72962.8668062999
p6,2082,2082-09-23,73882.0674426054
p6,2082,2082-09-24,73923.95863624821
p6,2083,2083-06-05,72592.27734352907
p6,2083,2083-06-06,77089.25522247693
p6,2083,2083-06-27,77863.47319456989
p6,2083,2083-06-28,82163.81570888324
p6,2083,2083-06-29,83049.51777879358
p6,2083,2083-07-19,87811.58623127032
p6,2083,2083-07-20,87141.263867122
p6,2083,2083-07-21,90288.39091117277
p6,2083,2083-07-22,90059.41764783845
p6,2083,2083-07-23,87542.66516797969
p6,2083,2083-07-27,86263.63689695936
p6,2083,2083-07-28,86540.68572350145
p6,2083,2083-07-29,86953.18754500616
p6,2083,2083-07-30,87120.42629890148
p6,2083,2083-07-31,80215.19672800231
p6,2083,2083-08-14,77569.10652925227
p6,2083,2083-08-15,76893.53320720856
p6,2083,2083-08-17,85255.85995894915
p6,2083,2083-08-18,87054.13684421493
p6,2083,2083-08-19,85693.83960735935
p6,2083,2083-08-20,82351.41220593874
p6,2083,2083-08-25,82897.64220164514
p6,2083,2083-08-30,82142.19318284087
p6,2083,2083-09-01,80053.643213707
p6,2083,2083-09-02,80100.35485953694
p6,2083,2083-09-03,79754.88206646706
p6,2083,2083-09-04,74559.26801836271
p6,2083,2083-09-05,76763.5853196665
p6,2083,2083-09-22,74930.05048366883
p6,2083,2083-09-23,76427.66346397054
p6,2083,2083-09-24,75717.22534311349
p6,2083,2083-09-25,68791.76194171865
p6,2083,2083-09-26,69874.42960913885
p6,2083,2083-09-27,79371.81584709304
p6,2083,2083-09-28,78283.6395016017
p6,2084,2084-07-22,82273.51266490968
p6,2084,2084-07-23,82215.02556869919
p6,2084,2084-07-24,90610.4081366793
p6,2084,2084-07-25,89271.03156337261
p6,2084,2084-07-27,86716.9217037424
p6,2084,2084-08-08,84789.6641941402
p6,2084,2084-08-09,86065.53006422891
p6,2084,2084-08-10,87515.16134958742
p6,2084,2084-08-11,88316.6422641917
p6,2084,2084-08-12,83047.43777161199
p6,2084,2084-08-13,82004.15616872675
p6,2084,2084-08-14,86784.8283826613
p6,2084,2084-08-18,88940.37224864813
p6,2084,2084-08-19,83050.75427236239
p6,2084,2084-08-20,80674.31331948844
p6,2084,2084-08-29,87147.45136316199
p6,2084,2084-08-30,87124.09837278433
p6,2084,2084-08-31,87208.2171023477
p6,2085,2085-07-17,90850.39614906072
p6,2085,2085-07-18,91708.65216467087
p6,2085,2085-07-19,91365.19500441804
p6,2085,2085-07-21,82950.00010426721
p6,2085,2085-07-26,87798.3643335915
p6,2085,2085-07-27,90624.79223712008
p6,2085,2085-07-30,90371.17583320299
p6,2085,2085-08-04,83501.11361981386
p6,2085,2085-08-05,84638.68376995887
p6,2085,2085-08-13,88392.22163705982
p6,2085,2085-08-14,87628.89999248908
p6,2086,2086-05-15,80219.22424508366
p6,2086,2086-06-24,86236.05923918339
p6,2086,2086-06-25,89757.72651470336
p6,2086,2086-06-26,90117.84680016799
p6,2086,2086-06-27,89874.8441895542
p6,2086,2086-07-20,82997.08597697283
p6,2086,2086-07-21,84936.47553110683
p6,2086,2086-07-22,92773.19858159142
p6,2086,2086-07-23,94337.3259595007
p6,2086,2086-07-24,92971.99860563419
p6,2086,2086-07-25,90363.18893137698
p6,2086,2086-07-26,91077.50538171013
p6,2086,2086-07-27,84785.8363910069
p6,2086,2086-08-18,79321.51717686586
p6,2086,2086-08-19,86487.8195039453
p6,2086,2086-08-20,87280.61421902473
p6,2086,2086-08-26,85657.05638472472
p6,2086,2086-08-27,88328.88270205878
p6,2086,2086-08-28,88614.61516480932
p6,2086,2086-09-01,72131.52053499894
p6,2086,2086-09-02,74767.12858236326
p6,2086,2086-09-03,81628.77689508777
p6,2086,2086-09-05,83273.73858853674
p6,2086,2086-09-26,77590.08312215698
p6,2086,2086-09-28,73086.17377032683
p6,2087,2087-07-10,92948.76011301161
p6,2087,2087-07-11,92136.50812452444
p6,2087,2087-08-01,89909.75915189077
p6,2087,2087-08-29,87565.88774141789
p6,2087,2087-08-30,81697.32657968518
p6,2087,2087-09-09,78719.00618269636
p6,2087,2087-09-10,78226.02809261938
p6,2087,2087-09-11,80501.13003278576
p6,2088,2088-05-16,77841.37102317046
p6,2088,2088-05-17,85887.88196859018
p6,2088,2088-06-28,92327.61296863267
p6,2088,2088-07-08,91613.96032803803
p6,2088,2088-07-09,93425.56432047416
p6,2088,2088-07-12,89960.1813980178
p6,2088,2088-07-13,92231.91323953871
p6,2088,2088-07-14,92053.71011961941
p6,2088,2088-08-05,90853.73484512452
p6,2088,2088-08-06,91235.73615308016
p6,2088,2088-08-13,90692.05114183671
p6,2088,2088-08-14,86829.65525593511
p6,2088,2088-08-15,87134.44123045613
p6,2088,2088-08-16,94896.33829230934
p6,2088,2088-08-17,93151.34368624593
p6,2088,2088-09-08,84348.90368816064
p6,2088,2088-09-11,73296.9535143088
p6,2088,2088-09-12,76201.36265178607
p6,2088,2088-09-14,82357.30102875139
p6,2088,2088-09-15,84194.79617656072
p6,2088,2088-09-16,84017.8927778482
p6,2088,2088-09-28,79363.49344652201
p6,2088,2088-09-29,80066.7636649393
p6,2089,2089-07-16,86619.10230891325
p6,2089,2089-07-17,87555.72285283395
p6,2089,2089-07-20,93377.45051026961
p6,2089,2089-07-26,95913.15117149937
p6,2089,2089-07-27,96528.22727756451
p6,2089,2089-07-28,97173.16363976653
p6,2089,2089-07-29,96995.40394690096
p6,2089,2089-07-30,89258.78468331277
p6,2089,2089-07-31,89859.91005989678
p6,2089,2089-08-01,96118.33133948514
p6,2089,2089-08-17,88747.4614092251
p6,2089,2089-08-18,90084.3362172488
p6,2089,2089-08-19,92322.8665367153
p6,2089,2089-08-20,86219.97481439364
p6,2089,2089-08-26,89199.89506233827
p6,2089,2089-08-27,79634.87995641392
p6,2089,2089-09-10,82388.55529929104
p6,2089,2089-09-11,82538.22854604719
p6,2089,2089-09-12,89849.73956709058
p6,2089,2089-09-18,77519.57049032407
p6,2089,2089-09-21,78627.34294917532
p6,2089,2089-09-22,79171.96852354507
p6,2089,2089-09-23,80792.45403575519
p6,2089,2089-09-27,80995.07398265474
p6,2090,2090-07-07,93232.53724723037
p6,2090,2090-08-14,94780.84010595808
p6,2090,2090-08-16,96141.07242374512
p6,2090,2090-08-17,95688.32593897787
p6,2090,2090-08-24,87203.30167757746
p6,2090,2090-08-25,91887.06027528008
p6,2090,2090-08-26,84298.80760328441
p6,2090,2090-09-02,85087.55517008166
p6,2090,2090-09-03,85072.17208260509
p6,2090,2090-09-30,82575.22852839965
p6,2091,2091-08-24,98532.95177713776
p6,2091,2091-09-03,79306.18561660817
p6,2091,2091-09-04,88770.46709795254
p6,2091,2091-09-06,88870.9295979374
p6,2091,2091-09-07,89538.88912152647
p6,2091,2091-09-09,86066.72269034674
p6,2091,2091-09-10,89469.88596954993
p6,2091,2091-09-11,89218.34360739587
p6,2091,2091-09-29,80197.04970487516
p6,2092,2092-08-04,99856.63872708619
p6,2092,2092-08-05,98684.42506162282
p6,2092,2092-08-11,96519.43108921137
p6,2092,2092-08-12,98646.08895874157
p6,2092,2092-08-13,99860.04982448753
p6,2092,2092-08-14,96627.89061109777
p6,2092,2092-08-15,99261.88503651368
p6,2092,2092-08-16,90642.78084326131
p6,2092,2092-08-17,92026.59615537287
p6,2092,2092-09-12,82545.33975776986
p6,2092,2092-09-13,78022.93975628864
p6,2092,2092-09-14,81585.62921504947
p6,2092,2092-09-17,86881.8716387144
p6,2093,2093-07-01,103259.73230869485
p6,2093,2093-07-02,103326.34869119742
p6,2093,2093-07-03,91175.62349369547
p6,2093,2093-07-22,98662.5704928522
p6,2093,2093-07-23,98667.17220948273
p6,2093,2093-07-24,98433.0074283595
p6,2093,2093-07-25,89328.75294138386
p6,2093,2093-07-26,89327.41322259791
p6,2093,2093-08-06,98303.15816424626
p6,2093,2093-08-21,94714.2744301454
p6,2093,2093-09-09,93567.36135946959
p6,2093,2093-09-10,93427.98698892168
p6,2093,2093-09-11,93450.1868406394
p6,2094,2094-07-01,101026.82680637408
p6,2094,2094-07-15,102725.25055579329
p6,2094,2094-07-16,102860.49493478383
p6,2094,2094-07-27,99745.19196658608
p6,2094,2094-07-28,101442.88203698467
p6,2094,2094-07-29,101219.67743573055
p6,2094,2094-07-31,93195.01131535052
p6,2094,2094-08-03,101312.34656598615
p6,2094,2094-08-10,98623.02128794348
p6,2094,2094-08-11,98650.60734656021
p6,2094,2094-08-27,98248.73145704342
p6,2094,2094-09-05,79649.62725906886
p6,2094,2094-09-06,81387.88222001161
p6,2094,2094-09-11,81811.80489155036
p6,2094,2094-09-12,80210.33399957801
p6,2094,2094-09-13,87218.5645536377
p6,2094,2094-09-14,86361.31610995381
p6,2094,2094-09-15,87193.40598539758
p6,2094,2094-09-20,92972.67869219952
p6,2094,2094-09-21,93346.31826783453
p6,2094,2094-10-04,84290.61141645345
p6,2094,2094-10-05,84371.20441041976
p6,2095,2095-06-08,99531.50251834826
p6,2095,2095-06-26,93466.86698942582
p6,2095,2095-06-27,102804.57457418207
p6,2095,2095-06-28,100479.25334615668
p6,2095,2095-06-30,99840.8575661707
p6,2095,2095-07-01,104352.26640096282
p6,2095,2095-07-02,96779.84539724732
p6,2095,2095-07-03,95553.63765082647
p6,2095,2095-07-04,91450.62881112711
p6,2095,2095-07-18,98239.59287650338
p6,2095,2095-07-19,100453.99321033347
p6,2095,2095-07-29,97766.01920711886
p6,2095,2095-07-30,90439.46960246802
p6,2095,2095-07-31,93009.36340727277
p6,2095,2095-08-01,101110.80353613767
p6,2095,2095-08-02,101024.77188768015
p6,2095,2095-08-17,95877.41893447701
p6,2095,2095-08-18,96068.83210325327
p6,2095,2095-08-19,99452.95855032431
p6,2095,2095-08-22,95522.4308836449
p6,2095,2095-08-28,90443.95978714428
p6,2095,2095-09-09,92525.45133155587
p6,2095,2095-09-10,86095.28833397618
p6,2095,2095-09-11,86403.3751231332
p6,2095,2095-09-12,94878.99816688971
p6,2096,2096-06-04,100080.65980403006
p6,2096,2096-06-05,101906.94581190366
p6,2096,2096-07-28,96788.23599601138
p6,2096,2096-07-29,97364.11690059112
p6,2096,2096-08-12,93378.40637837154
p6,2096,2096-08-13,101239.22014776913
p6,2096,2096-08-14,102498.49935435753
p6,2096,2096-08-18,93200.85055635535
p6,2096,2096-08-19,93584.0826435289
p6,2096,2096-08-20,102493.04998037411
p6,2096,2096-08-21,101007.97131692762
p6,2096,2096-08-25,88067.27814104514
p6,2096,2096-08-26,88176.73643652565
p6,2096,2096-09-10,88651.82120589771
p6,2096,2096-09-25,88498.56453247936
p6,2096,2096-09-26,92321.79190278625
p6,2097,2097-06-23,89345.49137371824
p6,2097,2097-06-24,101576.50154698212
p6,2097,2097-06-25,103527.64454987089
p6,2097,2097-07-31,105197.19977126938
p6,2097,2097-08-01,105609.55031625448
p6,2097,2097-08-02,105059.59750194155
p6,2097,2097-08-03,98918.6729639175
p6,2097,2097-08-04,98264.73996176608
p6,2097,2097-08-05,101751.95462720466
p6,2097,2097-08-08,104188.19595467203
p6,2097,2097-08-21,99650.04191253304
p6,2097,2097-08-26,98074.06575129536
p6,2097,2097-08-27,98945.3867149001
p6,2097,2097-08-28,99959.17483329239
p6,2097,2097-08-29,97596.96021677867
p6,2097,2097-09-01,93026.74165760604
p6,2097,2097-09-02,91735.54941315073
p6,2097,2097-09-03,98419.13289423988
p6,2097,2097-09-04,97328.0768908609
p6,2097,2097-09-05,98332.37735156763
p6,2097,2097-09-06,99717.48837954206
p6,2097,2097-09-11,95134.47901917729
p6,2097,2097-09-12,94601.92406439631
p6,2098,2098-07-12,98434.60150618416
p6,2098,2098-07-13,100565.26016221887
p6,2098,2098-07-14,106133.13861800492
p6,2098,2098-07-15,106131.118871536
p6,2098,2098-07-16,108047.56906858706
p6,2098,2098-07-17,106664.65450091843
p6,2098,2098-07-22,103342.72464019276
p6,2098,2098-07-23,105136.35139088397
p6,2098,2098-07-24,106587.4313877626
p6,2098,2098-07-25,105460.10811757247
p6,2098,2098-07-26,96194.34021577344
p6,2098,2098-07-27,95487.34420402226
p6,2098,2098-07-29,105444.98284038108
p6,2098,2098-07-30,106370.01310928544
p6,2098,2098-07-31,106474.93723002609
p6,2098,2098-08-07,104705.78336543059
p6,2098,2098-08-08,106125.10487093223
p6,2098,2098-08-09,99121.27835248414
p6,2098,2098-08-10,97144.58900988098
p6,2098,2098-08-13,101997.26240833646
p6,2098,2098-08-14,104479.32090304543
p6,2098,2098-08-18,98208.43896005739
p6,2098,2098-08-21,101589.67314790355
p6,2098,2098-08-22,101284.97575804657
p6,2098,2098-09-05,95167.64680724537
p6,2098,2098-09-26,88425.80845396829
p6,2098,2098-09-27,82755.9056004343
p6,2098,2098-09-28,83841.24914369753
p6,2099,2099-06-11,103013.34721107647
p6,2099,2099-06-12,104276.56711884764
p6,2099,2099-08-26,100870.52254341921
p6,2099,2099-08-27,101017.15508959934
p6,2099,2099-08-28,105477.99748274966
p6,2099,2099-08-29,98990.49152726082
p6,2099,2099-09-05,94700.64415835583
