rb,Year,Date,Load_sum
p77,2021,2021-07-12,10188.67
p77,2021,2021-07-13,10229.31
p77,2023,2023-08-19,9041.95
p77,2023,2023-09-09,8365.45
p77,2024,2024-08-28,9872.49
p77,2025,2025-09-07,9139.71
p77,2027,2027-07-20,10531.44
p77,2027,2027-07-29,10067.99
p77,2027,2027-07-31,9055.56
p77,2027,2027-08-01,9020.41
p77,2027,2027-08-02,10684.82
p77,2027,2027-08-03,10498.25
p77,2028,2028-06-20,9718.64
p77,2028,2028-06-21,9608.41
p77,2028,2028-06-22,9591.93
p77,2028,2028-06-25,8318.98
p77,2028,2028-07-06,9836.6
p77,2028,2028-07-07,10111.06
p77,2028,2028-07-14,9434.2
p77,2028,2028-07-15,8673.64
p77,2028,2028-07-16,9036.56
p77,2028,2028-07-28,9188.04
p77,2028,2028-07-29,8182.5
p77,2028,2028-07-31,9016.6
p77,2028,2028-08-01,9827.21
p77,2028,2028-08-02,10128.7
p77,2028,2028-08-03,10268.5
p77,2028,2028-08-04,10074.88
p77,2028,2028-08-07,9033.36
p77,2028,2028-08-08,9631.56
p77,2028,2028-08-11,9737.47
p77,2028,2028-08-12,8845.35
p77,2028,2028-08-14,10379.16
p77,2028,2028-08-15,9837.01
p77,2028,2028-08-16,9850.56
p77,2028,2028-08-17,10365.75
p77,2028,2028-08-18,9518.49
p77,2029,2029-07-09,10066.1
p77,2029,2029-07-10,10087.29
p77,2029,2029-07-27,9998.21
p77,2029,2029-08-04,9467.89
p77,2029,2029-08-05,8998.64
p77,2029,2029-08-22,10093.3
p77,2035,2035-07-13,10920.44
p77,2039,2039-07-30,9368.93
p77,2040,2040-08-31,9383.37
p77,2041,2041-07-31,10124.19
p77,2041,2041-08-05,9934.03
p77,2041,2041-08-06,9920.92
p77,2041,2041-08-07,10215.16
p77,2041,2041-08-08,10283.75
p77,2041,2041-08-09,10034.27
p77,2042,2042-07-21,10191.1
p77,2042,2042-07-22,9859.7
p77,2042,2042-07-28,9972.05
p77,2042,2042-07-30,9418.77
p77,2042,2042-07-31,9489.73
p77,2042,2042-08-01,10106.98
p77,2042,2042-08-11,9048.65
p77,2042,2042-09-02,9288.08
p77,2042,2042-09-07,7836.5599999999995
p77,2042,2042-09-08,8958.22
p77,2042,2042-09-09,9198.67
p77,2043,2043-07-26,8376.539999999999
p77,2043,2043-07-27,9405.59
p77,2043,2043-08-15,8838.97
p77,2043,2043-08-16,8210.14
p77,2043,2043-08-19,9216.11
p77,2043,2043-08-20,9375.67
p77,2043,2043-08-24,8595.09
p77,2043,2043-08-25,9425.05
p77,2043,2043-08-26,8995.4
p77,2045,2045-07-16,8914.04
p77,2045,2045-07-17,10130.06
p77,2045,2045-07-18,9682.6
p77,2045,2045-07-23,8445.58
p77,2045,2045-07-24,10032.35
p77,2045,2045-07-31,9149.61
p77,2045,2045-08-02,9591.93
p77,2045,2045-08-03,9652.18
p77,2045,2045-08-04,9532.05
p77,2045,2045-08-08,9143.14
p77,2045,2045-08-09,9480.93
p77,2045,2045-08-10,9621.06
p77,2046,2046-07-17,10034.35
p77,2046,2046-07-29,8810.48
p77,2046,2046-07-30,10265.48
p77,2046,2046-07-31,10271.68
p77,2046,2046-08-01,9978.48
p77,2046,2046-08-25,7894.6
p77,2047,2047-07-08,10095.99
p77,2047,2047-08-10,8972.9
p77,2047,2047-08-14,9420.89
p77,2051,2051-07-20,10559.16
p77,2051,2051-09-01,9216.04
p77,2052,2052-06-28,9622.44
p77,2052,2052-07-01,9785.09
p77,2052,2052-07-02,9991.4
p77,2052,2052-07-03,10280.81
p77,2052,2052-07-04,8901.65
p77,2052,2052-07-05,10322.68
p77,2052,2052-07-06,8718.39
p77,2052,2052-07-07,8537.77
p77,2052,2052-07-15,9848.8
p77,2052,2052-07-16,9864.61
p77,2052,2052-07-17,10236.869999999999
p77,2052,2052-07-18,9959.67
p77,2052,2052-07-21,8086.01
p77,2052,2052-07-22,9497.53
p77,2052,2052-07-23,9719.42
p77,2052,2052-07-24,9667.32
p77,2052,2052-07-25,9106.02
p77,2052,2052-07-26,9644.56
p77,2052,2052-07-30,9289.53
p77,2052,2052-07-31,9496.84
p77,2052,2052-08-01,9672.46
p77,2052,2052-08-02,9438.09
p77,2052,2052-08-03,8189.8
p77,2052,2052-08-04,8298.5
p77,2052,2052-08-07,8813.07
p77,2052,2052-08-23,8601.45
p77,2052,2052-08-29,9036.4
p77,2052,2052-08-30,9010.21
p77,2052,2052-08-31,8128.95
p77,2052,2052-09-04,10082.53
p77,2052,2052-09-05,9658.99
p77,2053,2053-08-26,9683.17
p77,2053,2053-08-27,10051.19
p77,2053,2053-08-28,10061.08
p77,2053,2053-08-30,8668.35
p77,2053,2053-09-09,9081.39
p77,2053,2053-09-10,9563.09
p77,2054,2054-09-04,9844.8
p77,2057,2057-09-22,8462.25
p77,2058,2058-06-29,8900.45
p77,2060,2060-06-26,9193.55
p77,2060,2060-07-07,10145.37
p77,2060,2060-07-08,9969.74
p77,2060,2060-07-11,9170.08
p77,2060,2060-07-14,10409.77
p77,2060,2060-07-15,10265.22
p77,2060,2060-07-18,8635.72
p77,2060,2060-07-20,9690.6
p77,2060,2060-08-01,8381.41
p77,2060,2060-08-04,9253.02
p77,2060,2060-08-05,9853.39
p77,2060,2060-08-06,9355.41
p77,2060,2060-08-07,9447.63
p77,2060,2060-08-08,9023.62
p77,2060,2060-08-13,9179.77
p77,2060,2060-08-18,9977.74
p77,2060,2060-08-19,10505.08
p77,2060,2060-08-20,10596.1
p77,2060,2060-08-21,8707.28
p77,2060,2060-08-24,8878.05
p77,2060,2060-08-25,9340.44
p77,2060,2060-08-26,9436.98
p77,2060,2060-08-27,9094.12
p77,2060,2060-08-28,7921.46
p77,2060,2060-08-29,8336.44
p77,2060,2060-09-03,9019.63
p77,2060,2060-09-07,8874.14
p77,2060,2060-09-08,9503.01
p77,2061,2061-07-07,10079.25
p77,2061,2061-07-08,10615.15
p77,2061,2061-07-09,8378.91
p77,2061,2061-07-12,10077.9
p77,2061,2061-07-13,10461.21
p77,2061,2061-07-18,10070.07
p77,2061,2061-08-12,9268.39
p77,2061,2061-08-13,8377.42
p77,2061,2061-08-31,9726.16
p77,2061,2061-09-10,7932.8
p77,2062,2062-07-17,10812.86
p77,2062,2062-08-03,10134.69
p77,2062,2062-09-11,9430.29
p77,2063,2063-07-19,10884.27
p77,2063,2063-07-20,10954.98
p77,2063,2063-07-21,9464.92
p77,2063,2063-07-22,9601.54
p77,2063,2063-07-28,9002.8
p77,2063,2063-08-03,9873.13
p77,2063,2063-08-08,9964.66
p77,2063,2063-08-16,10254.88
p77,2063,2063-08-17,10333.48
p77,2063,2063-08-18,9344.01
p77,2063,2063-08-19,9004.56
p77,2063,2063-08-20,9721.12
p77,2063,2063-08-25,8448.53
p77,2063,2063-08-27,10259.35
p77,2063,2063-08-28,10035.08
p77,2063,2063-08-29,9787.8
p77,2063,2063-09-02,8008.42
p77,2063,2063-09-03,8078.36
p77,2063,2063-09-04,9116.15
p77,2063,2063-09-05,9288.02
p77,2063,2063-09-08,7610.18
p77,2063,2063-09-09,8576.32
p77,2063,2063-09-10,9916.74
p77,2064,2064-07-23,10174.87
p77,2064,2064-08-06,10489.91
p77,2064,2064-08-07,10659.21
p77,2064,2064-08-09,8431.47
p77,2064,2064-08-16,8230.05
p77,2064,2064-08-27,9290.52
p77,2064,2064-08-28,9699.1
p77,2064,2064-08-29,9335.57
p77,2064,2064-08-30,7475.8
p77,2064,2064-09-01,7876.38
p77,2064,2064-09-07,7500.46
p77,2064,2064-09-19,8916.0
p77,2065,2065-06-08,9825.51
p77,2065,2065-08-09,8641.12
p77,2065,2065-09-03,9840.96
p77,2065,2065-09-06,9023.15
p77,2065,2065-09-07,8955.96
p77,2065,2065-09-08,10244.55
p77,2065,2065-09-18,9358.07
p77,2066,2066-06-19,8184.53
p77,2066,2066-07-17,9259.04
p77,2066,2066-07-18,9298.98
p77,2066,2066-07-19,10808.83
p77,2066,2066-07-24,9071.56
p77,2067,2067-06-13,9747.22
p77,2067,2067-06-14,9887.81
p77,2067,2067-06-15,9060.14
p77,2067,2067-06-17,9488.18
p77,2067,2067-07-07,10561.8
p77,2067,2067-07-10,9448.97
p77,2067,2067-07-11,10753.93
p77,2067,2067-07-12,10189.41
p77,2067,2067-07-17,8785.93
p77,2067,2067-07-18,10321.84
p77,2067,2067-07-19,10466.94
p77,2067,2067-07-20,10267.24
p77,2067,2067-07-21,9961.289999999999
p77,2067,2067-07-22,10279.06
p77,2067,2067-07-23,8922.87
p77,2067,2067-07-24,8451.63
p77,2067,2067-07-25,9980.64
p77,2067,2067-07-26,10167.66
p77,2067,2067-07-27,9733.9
p77,2067,2067-07-28,9870.58
p77,2067,2067-07-29,10034.49
p77,2067,2067-07-30,8989.05
p77,2067,2067-07-31,8823.68
p77,2067,2067-08-01,9855.99
p77,2067,2067-08-02,10455.46
p77,2067,2067-08-03,10518.45
p77,2067,2067-08-06,7765.72
p77,2067,2067-08-07,8160.19
p77,2067,2067-08-12,9583.21
p77,2067,2067-08-15,10846.72
p77,2067,2067-08-16,10565.23
p77,2067,2067-08-17,9329.09
p77,2067,2067-08-21,8157.9
p77,2067,2067-08-22,8900.15
p77,2068,2068-06-14,9357.36
p77,2068,2068-06-19,7901.71
p77,2068,2068-06-20,9829.91
p77,2068,2068-06-21,9722.039999999999
p77,2068,2068-06-22,9775.11
p77,2068,2068-06-24,7919.62
p77,2068,2068-06-25,9594.77
p77,2068,2068-07-04,7568.01
p77,2068,2068-07-05,9394.23
p77,2068,2068-07-06,9528.64
p77,2068,2068-07-07,9111.53
p77,2068,2068-07-08,9123.57
p77,2068,2068-07-09,10000.59
p77,2068,2068-07-13,9415.72
p77,2068,2068-07-14,8475.33
p77,2068,2068-07-15,8644.56
p77,2068,2068-07-16,10341.17
p77,2068,2068-07-17,10303.83
p77,2068,2068-07-18,9582.83
p77,2068,2068-07-24,9492.41
p77,2068,2068-07-27,9318.17
p77,2068,2068-07-28,8350.34
p77,2068,2068-07-29,8439.6
p77,2068,2068-07-30,9528.21
p77,2068,2068-07-31,9352.63
p77,2068,2068-08-01,10080.12
p77,2068,2068-08-02,10266.44
p77,2068,2068-08-03,10597.31
p77,2068,2068-08-04,9242.97
p77,2068,2068-08-05,8779.28
p77,2068,2068-08-06,9170.99
p77,2068,2068-08-07,9383.45
p77,2068,2068-08-08,9526.63
p77,2068,2068-08-09,9673.45
p77,2068,2068-08-10,9408.59
p77,2068,2068-08-11,8551.58
p77,2068,2068-08-12,8963.52
p77,2068,2068-08-13,10389.24
p77,2068,2068-08-14,10480.13
p77,2068,2068-08-15,9955.46
p77,2068,2068-08-16,10065.9
p77,2068,2068-08-17,10512.03
p77,2068,2068-08-18,8524.08
p77,2068,2068-09-02,7581.01
p77,2068,2068-09-11,8659.87
p77,2068,2068-09-12,9875.35
p77,2068,2068-09-17,9407.4
p77,2068,2068-09-18,9462.8
p77,2069,2069-07-03,10271.91
p77,2069,2069-07-04,8090.63
p77,2069,2069-07-05,9900.96
p77,2069,2069-07-06,8942.0
p77,2069,2069-07-07,8656.15
p77,2069,2069-07-08,9456.84
p77,2069,2069-07-09,9957.74
p77,2069,2069-07-10,10162.41
p77,2069,2069-07-11,9876.94
p77,2069,2069-07-26,10374.86
p77,2069,2069-07-27,9006.28
p77,2069,2069-07-28,8351.3
p77,2069,2069-08-01,10107.86
p77,2069,2069-08-02,10069.59
p77,2069,2069-08-03,9003.49
p77,2069,2069-08-04,9801.34
p77,2069,2069-08-05,10168.5
p77,2069,2069-08-22,9907.84
p77,2069,2069-08-23,9547.37
p77,2069,2069-08-27,9796.5
p77,2069,2069-08-31,8213.15
p77,2070,2070-07-03,10234.55
p77,2070,2070-07-04,9179.09
p77,2070,2070-07-08,10294.9
p77,2070,2070-08-25,9928.18
p77,2070,2070-08-26,10266.51
p77,2070,2070-08-27,10489.86
p77,2070,2070-08-28,10041.82
p77,2070,2070-09-01,8078.85
p77,2070,2070-09-04,9348.0
p77,2070,2070-09-05,9746.789999999999
p77,2070,2070-09-06,8535.92
p77,2070,2070-09-12,9009.29
p77,2071,2071-06-26,10112.69
p77,2071,2071-06-27,9065.93
p77,2071,2071-06-28,9022.03
p77,2071,2071-06-29,10231.31
p77,2071,2071-07-06,10259.210000000001
p77,2071,2071-07-07,10184.42
p77,2071,2071-07-17,9644.16
p77,2071,2071-07-18,8785.619999999999
p77,2071,2071-07-19,8631.35
p77,2071,2071-07-20,9941.81
p77,2071,2071-07-21,10348.4
p77,2071,2071-07-22,10109.25
p77,2071,2071-07-23,9216.92
p77,2071,2071-07-31,9441.0
p77,2071,2071-08-01,8418.3
p77,2071,2071-08-15,8344.71
p77,2071,2071-08-21,9089.41
p77,2071,2071-08-23,8063.6
p77,2071,2071-08-24,9304.93
p77,2071,2071-08-25,9427.37
p77,2071,2071-08-26,9790.48
p77,2071,2071-08-27,10126.48
p77,2071,2071-08-28,10509.9
p77,2071,2071-08-29,9135.51
p77,2071,2071-08-30,9048.86
p77,2071,2071-09-07,8093.08
p77,2071,2071-09-09,10367.33
p77,2072,2072-08-09,10607.32
p77,2072,2072-08-10,9982.58
p77,2072,2072-08-24,9911.02
p77,2074,2074-06-14,10016.86
p77,2074,2074-06-16,8958.91
p77,2074,2074-06-17,8948.36
p77,2074,2074-06-18,10153.04
p77,2074,2074-06-19,8409.38
p77,2074,2074-07-05,10408.32
p77,2074,2074-08-03,9298.9
p77,2074,2074-08-24,9536.7
p77,2074,2074-08-25,8432.5
p77,2074,2074-08-26,8491.02
p77,2074,2074-08-27,9791.89
p77,2074,2074-08-28,9004.92
p77,2074,2074-09-13,9217.38
p77,2074,2074-09-14,9443.4
p77,2074,2074-09-15,8429.36
p77,2075,2075-06-20,10199.32
p77,2075,2075-07-12,10306.31
p77,2075,2075-07-13,9720.28
p77,2075,2075-07-14,9658.58
p77,2075,2075-07-30,10528.1
p77,2075,2075-08-10,9618.24
p77,2075,2075-08-30,9721.48
p77,2076,2076-07-18,8837.7
p77,2076,2076-08-06,10336.31
p77,2076,2076-08-07,10148.13
p77,2076,2076-08-19,9850.68
p77,2076,2076-08-21,9803.4
p77,2076,2076-08-22,8202.67
p77,2077,2077-07-13,10319.13
p77,2077,2077-07-16,10028.25
p77,2077,2077-07-17,8927.33
p77,2077,2077-07-18,9062.41
p77,2077,2077-07-25,8607.98
p77,2077,2077-07-26,10573.18
p77,2077,2077-07-27,10236.69
p77,2077,2077-08-02,9963.19
p77,2077,2077-09-01,9162.56
p77,2077,2077-09-18,7657.01
p77,2077,2077-10-03,7856.78
p77,2078,2078-06-27,10425.08
p77,2078,2078-07-19,9912.69
p77,2078,2078-07-20,9940.789999999999
p77,2078,2078-07-21,10063.98
p77,2078,2078-08-17,9315.69
p77,2078,2078-08-20,7962.12
p77,2078,2078-08-22,9483.16
p77,2078,2078-08-23,9359.69
p77,2078,2078-08-24,9400.91
p77,2078,2078-09-05,7923.81
p77,2078,2078-09-06,9218.35
p77,2078,2078-09-11,7411.58
p77,2078,2078-09-12,8718.97
p77,2078,2078-09-13,8674.47
p77,2078,2078-09-26,9483.67
p77,2079,2079-07-05,10843.880000000001
p77,2079,2079-07-21,10436.29
p77,2079,2079-07-22,9633.32
p77,2079,2079-07-23,9495.33
p77,2079,2079-07-24,10478.31
p77,2079,2079-07-25,10138.61
p77,2079,2079-07-26,10535.2
p77,2079,2079-07-28,10390.02
p77,2079,2079-07-29,9029.54
p77,2079,2079-07-30,9272.04
p77,2079,2079-07-31,10132.95
p77,2079,2079-08-27,8580.97
p77,2079,2079-08-28,9826.59
p77,2079,2079-09-02,7945.36
p77,2079,2079-09-03,8000.08
p77,2079,2079-09-04,8140.86
p77,2080,2080-06-01,8310.14
p77,2080,2080-06-08,8319.32
p77,2080,2080-07-08,9961.3
p77,2080,2080-07-09,10277.49
p77,2080,2080-07-10,10253.0
p77,2080,2080-07-13,8726.42
p77,2080,2080-07-14,8703.6
p77,2080,2080-08-01,10124.83
p77,2080,2080-08-06,9389.53
p77,2080,2080-08-07,9736.98
p77,2080,2080-08-08,9885.039999999999
p77,2080,2080-08-09,9881.7
p77,2080,2080-08-10,8428.22
p77,2080,2080-08-11,8520.96
p77,2080,2080-08-12,9483.11
