rb,Year,Date,Load_sum
p77,2080,2080-08-13,9202.23
p77,2080,2080-08-14,9523.83
p77,2080,2080-08-15,9247.89
p77,2080,2080-08-25,7802.52
p77,2080,2080-08-26,9029.3
p77,2080,2080-08-28,8875.27
p77,2080,2080-08-30,8957.62
p77,2080,2080-08-31,8100.7300000000005
p77,2080,2080-09-01,8514.34
p77,2080,2080-09-02,8369.35
p77,2080,2080-09-03,9431.1
p77,2080,2080-09-09,9374.28
p77,2080,2080-09-10,10267.64
p77,2080,2080-09-11,10200.2
p77,2080,2080-09-12,8364.66
p77,2080,2080-09-18,8492.67
p77,2081,2081-07-07,10083.08
p77,2081,2081-07-08,10362.37
p77,2081,2081-07-09,10371.49
p77,2081,2081-07-17,10126.32
p77,2081,2081-07-18,10228.94
p77,2081,2081-07-19,9038.85
p77,2081,2081-07-20,9285.99
p77,2081,2081-07-21,10717.8
p77,2081,2081-07-22,10659.44
p77,2081,2081-07-23,10069.32
p77,2081,2081-07-24,10187.54
p77,2081,2081-07-28,9390.21
p77,2081,2081-07-29,10288.69
p77,2081,2081-07-30,10448.82
p77,2081,2081-07-31,10481.43
p77,2081,2081-08-01,10187.93
p77,2081,2081-08-02,9142.63
p77,2081,2081-08-03,8920.63
p77,2081,2081-08-04,10060.58
p77,2081,2081-08-05,9784.23
p77,2081,2081-08-06,9721.74
p77,2081,2081-08-07,10213.35
p77,2081,2081-08-08,9961.74
p77,2081,2081-08-09,8707.539999999999
p77,2081,2081-08-10,7659.51
p77,2081,2081-08-12,8881.91
p77,2081,2081-08-21,9107.4
p77,2081,2081-08-22,9256.94
p77,2081,2081-08-23,8451.2
p77,2081,2081-08-30,7993.61
p77,2081,2081-09-03,8920.11
p77,2081,2081-09-06,7795.43
p77,2081,2081-09-07,9064.09
p77,2082,2082-06-22,10153.71
p77,2082,2082-06-25,10292.07
p77,2082,2082-06-30,10340.94
p77,2082,2082-07-01,10729.23
p77,2082,2082-07-03,8892.12
p77,2082,2082-07-08,10510.08
p77,2082,2082-07-18,8744.63
p77,2082,2082-07-20,10156.41
p77,2082,2082-07-21,10241.45
p77,2082,2082-07-22,10118.09
p77,2082,2082-07-26,8615.73
p77,2082,2082-07-27,9826.02
p77,2082,2082-07-28,10140.79
p77,2082,2082-07-29,10133.15
p77,2082,2082-07-30,9884.29
p77,2082,2082-07-31,9946.38
p77,2082,2082-08-01,9314.39
p77,2082,2082-08-02,8089.45
p77,2082,2082-08-03,9384.869999999999
p77,2082,2082-08-04,9298.61
p77,2082,2082-08-10,9049.0
p77,2082,2082-08-11,9440.85
p77,2082,2082-08-12,9454.0
p77,2082,2082-08-15,7956.43
p77,2082,2082-08-16,8293.36
p77,2082,2082-08-21,8903.75
p77,2082,2082-08-25,10115.54
p77,2082,2082-09-01,9100.9
p77,2082,2082-09-02,9344.619999999999
p77,2082,2082-09-03,8865.6
p77,2082,2082-09-04,8930.02
p77,2082,2082-09-06,7673.93
p77,2082,2082-09-07,8105.92
p77,2082,2082-09-08,9163.77
p77,2082,2082-09-09,9493.3
p77,2083,2083-06-24,10101.83
p77,2083,2083-06-25,10391.18
p77,2083,2083-07-02,10163.58
p77,2083,2083-07-03,9328.94
p77,2083,2083-07-04,8513.35
p77,2083,2083-07-05,8390.3
p77,2083,2083-07-07,10406.73
p77,2083,2083-07-17,8888.09
p77,2083,2083-07-20,9636.69
p77,2083,2083-07-25,8016.28
p77,2083,2083-07-26,9836.09
p77,2083,2083-07-27,9718.710000000001
p77,2083,2083-08-14,8765.91
p77,2083,2083-08-15,9119.91
p77,2083,2083-08-16,9768.66
p77,2083,2083-08-17,9455.42
p77,2083,2083-08-18,9267.94
p77,2083,2083-08-19,9240.76
p77,2083,2083-08-20,9363.35
p77,2083,2083-08-21,8789.18
p77,2083,2083-08-24,8878.05
p77,2083,2083-08-25,9743.96
p77,2083,2083-08-26,9402.63
p77,2083,2083-08-27,8945.72
p77,2083,2083-08-28,7606.47
p77,2083,2083-08-29,8190.13
p77,2083,2083-09-06,7930.11
p77,2083,2083-09-07,9103.0
p77,2083,2083-09-08,9061.07
p77,2083,2083-09-09,8982.88
p77,2084,2084-08-26,8805.08
p77,2084,2084-09-02,8162.5
p77,2084,2084-09-05,9250.85
p77,2085,2085-06-07,9842.96
p77,2085,2085-06-23,8630.63
p77,2085,2085-06-24,8792.72
p77,2085,2085-06-25,9413.87
p77,2085,2085-06-28,10158.05
p77,2085,2085-06-29,9919.6
p77,2085,2085-07-09,9512.08
p77,2085,2085-07-10,9659.0
p77,2085,2085-07-11,9802.51
p77,2085,2085-07-12,9777.35
p77,2085,2085-07-13,9619.85
p77,2085,2085-07-14,8674.01
p77,2085,2085-07-15,8860.09
p77,2085,2085-07-16,10500.710000000001
p77,2085,2085-07-17,10363.06
p77,2085,2085-07-18,9991.96
p77,2085,2085-07-19,9585.52
p77,2085,2085-07-20,9950.789999999999
p77,2085,2085-07-21,9397.36
p77,2085,2085-07-22,9005.52
p77,2085,2085-07-23,9823.36
p77,2085,2085-07-24,10040.96
p77,2085,2085-07-25,9886.64
p77,2085,2085-07-26,9378.38
p77,2085,2085-07-30,8966.23
p77,2085,2085-07-31,9216.04
p77,2085,2085-08-01,9685.34
p77,2085,2085-08-02,9686.28
p77,2085,2085-08-03,9886.01
p77,2085,2085-08-04,8659.66
p77,2085,2085-08-06,8835.33
p77,2085,2085-08-07,8797.61
p77,2085,2085-08-08,9156.22
p77,2085,2085-08-09,9539.85
p77,2085,2085-08-10,9693.81
p77,2085,2085-08-17,9294.45
p77,2085,2085-08-19,8949.38
p77,2085,2085-08-27,9505.04
p77,2085,2085-09-04,8737.82
p77,2085,2085-09-05,8718.76
p77,2085,2085-09-06,8863.69
p77,2085,2085-09-09,7705.93
p77,2085,2085-09-10,9126.75
p77,2085,2085-09-11,9449.15
p77,2085,2085-09-12,9512.51
p77,2085,2085-09-13,9933.87
p77,2085,2085-09-21,8861.98
p77,2085,2085-10-03,10022.98
p77,2086,2086-07-01,9752.66
p77,2086,2086-07-14,9200.68
p77,2086,2086-07-15,10238.98
p77,2086,2086-07-16,10183.59
p77,2086,2086-07-17,10132.3
p77,2086,2086-07-18,9687.62
p77,2086,2086-07-20,8628.71
p77,2086,2086-07-26,9794.67
p77,2086,2086-07-27,9064.6
p77,2086,2086-07-28,9087.1
p77,2086,2086-07-29,10399.46
p77,2086,2086-07-30,10567.84
p77,2086,2086-07-31,10214.52
p77,2086,2086-08-01,10283.91
p77,2086,2086-08-02,10552.74
p77,2086,2086-08-03,9076.07
p77,2086,2086-08-04,8379.73
p77,2086,2086-08-06,9532.210000000001
p77,2086,2086-08-07,9355.09
p77,2086,2086-08-16,8973.53
p77,2086,2086-08-23,9042.91
p77,2086,2086-08-24,7927.76
p77,2086,2086-08-25,7998.79
p77,2087,2087-06-15,8601.57
p77,2087,2087-06-26,10504.51
p77,2087,2087-07-04,8929.16
p77,2087,2087-07-07,9945.75
p77,2087,2087-07-08,10228.31
p77,2087,2087-07-09,10222.25
p77,2087,2087-07-25,9948.17
p77,2087,2087-07-30,9608.81
p77,2087,2087-07-31,9836.39
p77,2087,2087-08-01,9984.7
p77,2087,2087-08-02,8868.57
p77,2087,2087-08-03,8227.32
p77,2087,2087-08-05,10140.81
p77,2087,2087-08-06,10858.11
p77,2087,2087-08-07,10859.28
p77,2087,2087-08-08,10415.17
p77,2087,2087-08-10,9373.880000000001
p77,2087,2087-08-11,10143.96
p77,2087,2087-08-12,10115.07
p77,2087,2087-08-13,9578.15
p77,2087,2087-08-14,9139.73
p77,2087,2087-08-15,9255.08
p77,2087,2087-08-21,9828.32
p77,2087,2087-08-28,9888.64
p77,2087,2087-08-29,9714.25
p77,2087,2087-09-02,8932.32
p77,2087,2087-09-03,9180.76
p77,2087,2087-09-04,9064.6
p77,2087,2087-09-05,9263.74
p77,2087,2087-09-24,9527.65
p77,2087,2087-10-06,10325.07
p77,2087,2087-10-07,10494.68
p77,2088,2088-08-04,9902.57
p77,2088,2088-08-22,8800.68
p77,2088,2088-08-28,7912.4
p77,2088,2088-08-30,9055.99
p77,2088,2088-08-31,9068.35
p77,2088,2088-09-01,9012.68
p77,2088,2088-09-02,9588.68
p77,2089,2089-06-23,10760.48
p77,2089,2089-06-24,10508.77
p77,2089,2089-08-08,9711.78
p77,2089,2089-08-09,10390.04
p77,2089,2089-08-14,8474.67
p77,2090,2090-08-08,10223.31
p77,2090,2090-08-10,10646.53
p77,2090,2090-08-11,10506.77
p77,2090,2090-08-12,9535.31
p77,2090,2090-08-13,9378.12
p77,2090,2090-08-19,8739.039999999999
p77,2090,2090-08-20,8796.15
p77,2090,2090-08-28,8920.22
p77,2090,2090-08-29,9220.62
p77,2090,2090-08-30,10455.92
p77,2091,2091-06-07,10130.51
p77,2091,2091-07-01,9332.16
p77,2091,2091-07-10,10755.36
p77,2091,2091-07-17,10763.69
p77,2091,2091-07-18,10619.800000000001
p77,2091,2091-07-19,10907.44
p77,2091,2091-07-20,10914.49
p77,2091,2091-07-21,9001.79
p77,2091,2091-07-24,10807.289999999999
p77,2091,2091-07-29,9295.06
p77,2091,2091-07-30,10295.94
p77,2091,2091-07-31,10402.91
p77,2091,2091-08-02,10229.1
p77,2091,2091-08-03,10553.59
p77,2091,2091-08-19,8159.18
p77,2091,2091-08-23,9210.62
p77,2091,2091-08-24,9520.96
p77,2091,2091-08-26,7997.8
p77,2091,2091-08-31,8844.48
p77,2091,2091-09-01,8263.63
p77,2091,2091-09-02,8355.8
p77,2091,2091-09-12,9249.62
p77,2092,2092-05-27,8874.18
p77,2092,2092-06-18,9613.58
p77,2092,2092-06-19,8648.0
p77,2092,2092-06-20,10193.05
p77,2092,2092-06-21,8364.67
p77,2092,2092-06-27,9125.1
p77,2092,2092-06-28,8752.93
p77,2092,2092-06-29,8457.97
p77,2092,2092-06-30,9800.7
p77,2092,2092-07-01,10119.53
p77,2092,2092-07-02,10151.32
p77,2092,2092-07-03,10353.73
p77,2092,2092-07-04,9159.66
p77,2092,2092-07-05,9492.07
p77,2092,2092-07-06,9192.65
p77,2092,2092-07-07,9984.64
p77,2092,2092-07-08,10021.99
p77,2092,2092-07-09,9666.38
p77,2092,2092-07-12,7908.44
p77,2092,2092-07-13,8337.83
p77,2092,2092-07-14,9795.42
p77,2092,2092-07-15,10183.22
p77,2092,2092-07-16,10197.04
p77,2092,2092-07-17,10495.38
p77,2092,2092-07-18,10268.92
p77,2092,2092-07-19,8567.63
p77,2092,2092-07-20,8604.28
p77,2092,2092-07-21,9698.11
p77,2092,2092-07-22,9823.93
p77,2092,2092-07-23,9966.82
p77,2092,2092-07-24,9909.85
p77,2092,2092-07-25,9505.34
p77,2092,2092-07-26,8706.26
p77,2092,2092-07-27,8441.19
p77,2092,2092-07-29,9399.33
p77,2092,2092-07-30,9497.66
p77,2092,2092-07-31,9834.0
p77,2092,2092-08-01,10023.1
p77,2092,2092-08-02,8552.3
p77,2092,2092-08-03,8567.31
p77,2092,2092-08-04,9652.04
p77,2092,2092-08-05,9129.76
p77,2092,2092-08-06,8969.99
p77,2092,2092-08-07,9225.77
p77,2092,2092-08-08,9005.57
p77,2092,2092-08-22,8647.46
p77,2092,2092-08-23,7795.24
p77,2092,2092-08-24,7728.96
p77,2092,2092-08-25,9059.04
p77,2092,2092-08-27,9806.61
p77,2092,2092-08-28,9696.14
p77,2092,2092-08-29,9421.68
p77,2092,2092-08-30,8172.72
p77,2092,2092-08-31,8388.47
p77,2092,2092-09-02,9565.09
p77,2092,2092-09-03,10063.44
p77,2092,2092-09-04,10518.86
p77,2092,2092-09-05,9839.19
p77,2092,2092-09-11,8554.08
p77,2092,2092-09-12,8785.21
p77,2093,2093-07-17,11015.04
p77,2093,2093-07-18,9586.72
p77,2093,2093-08-21,9461.23
p77,2093,2093-08-25,9481.35
p77,2093,2093-08-26,9761.42
p77,2093,2093-08-27,10084.9
p77,2093,2093-08-28,10072.68
p77,2093,2093-08-29,8950.13
p77,2093,2093-08-30,8765.29
p77,2093,2093-09-04,9017.53
p77,2093,2093-09-07,8162.64
p77,2093,2093-09-09,9365.3
p77,2093,2093-09-10,9894.52
p77,2093,2093-09-19,8451.73
p77,2094,2094-07-22,10473.34
p77,2094,2094-08-18,9696.06
p77,2094,2094-08-20,10176.29
p77,2094,2094-08-21,8656.99
p77,2094,2094-08-22,8939.91
p77,2094,2094-08-23,10101.31
p77,2094,2094-08-24,9925.25
p77,2094,2094-08-25,9581.99
p77,2094,2094-08-26,9360.01
p77,2094,2094-08-29,8281.81
p77,2094,2094-08-31,10112.5
p77,2094,2094-09-03,9171.13
p77,2094,2094-09-04,9014.65
p77,2094,2094-09-05,8287.95
p77,2095,2095-07-13,10901.55
p77,2095,2095-07-17,9198.85
p77,2095,2095-07-18,10585.27
p77,2095,2095-08-02,9612.33
p77,2095,2095-08-14,8772.36
p77,2095,2095-08-15,10248.15
p77,2095,2095-08-16,10081.6
p77,2095,2095-08-31,9742.86
p77,2095,2095-09-01,9955.15
p77,2095,2095-09-02,9901.68
p77,2095,2095-09-03,8815.69
p77,2095,2095-09-04,8787.960000000001
p77,2095,2095-09-05,8647.63
p77,2095,2095-09-06,9654.85
p77,2095,2095-09-07,10375.77
p77,2095,2095-09-15,8991.33
p77,2095,2095-09-16,8837.08
p77,2095,2095-09-17,8415.41
p77,2096,2096-06-25,9997.99
p77,2096,2096-07-11,10484.89
p77,2096,2096-07-12,10597.49
p77,2096,2096-07-20,10385.43
p77,2096,2096-07-21,9414.05
p77,2096,2096-07-22,9351.54
p77,2096,2096-07-23,10083.57
p77,2096,2096-07-24,10267.7
p77,2096,2096-07-26,10405.27
p77,2096,2096-08-02,10403.35
p77,2096,2096-08-03,10429.77
p77,2096,2096-08-04,9307.52
p77,2096,2096-08-05,8834.8
p77,2096,2096-08-09,9849.76
p77,2096,2096-08-10,10196.28
p77,2096,2096-08-11,9501.01
p77,2096,2096-08-12,9207.7
p77,2096,2096-08-13,10229.18
p77,2096,2096-08-16,10293.8
p77,2096,2096-08-17,9782.7
p77,2096,2096-08-18,8772.21
p77,2096,2096-08-19,8862.67
p77,2096,2096-08-24,10270.37
p77,2096,2096-08-29,9836.18
p77,2096,2096-09-05,9473.21
p77,2096,2096-09-06,9912.46
p77,2096,2096-09-07,10339.05
p77,2096,2096-09-21,8910.7
p77,2097,2097-07-12,10531.9
p77,2097,2097-07-20,9137.84
p77,2097,2097-08-20,9657.47
p77,2097,2097-08-21,9515.79
p77,2097,2097-09-14,8215.49
p77,2097,2097-09-15,8099.15
p77,2097,2097-09-16,9561.0
p77,2097,2097-09-20,9583.94
p77,2097,2097-09-21,8435.15
p77,2097,2097-09-22,8480.68
p77,2097,2097-09-23,9607.35
p77,2097,2097-09-24,9789.710000000001
p77,2097,2097-09-25,9914.91
p77,2098,2098-05-26,8077.51
p77,2098,2098-05-27,9716.1
p77,2098,2098-05-28,9689.460000000001
p77,2098,2098-06-17,10264.23
p77,2098,2098-06-29,9191.49
p77,2098,2098-06-30,10095.16
p77,2098,2098-07-04,9135.97
p77,2098,2098-07-05,9433.13
p77,2098,2098-07-09,9658.18
p77,2098,2098-07-12,8971.46
p77,2098,2098-07-15,10708.210000000001
p77,2098,2098-08-04,9700.31
p77,2098,2098-08-05,9862.17
p77,2098,2098-08-06,10163.67
p77,2098,2098-08-08,10039.84
p77,2098,2098-08-09,8541.55
p77,2098,2098-08-10,8626.09
p77,2098,2098-08-11,9926.03
p77,2098,2098-08-12,10052.04
p77,2098,2098-08-13,9695.17
p77,2098,2098-08-14,9698.8
p77,2098,2098-08-16,9001.02
p77,2098,2098-08-17,9014.79
p77,2098,2098-08-18,9640.49
p77,2098,2098-08-19,9057.23
p77,2098,2098-08-26,9755.93
p77,2098,2098-08-27,10093.4
p77,2098,2098-08-28,10541.7
p77,2098,2098-08-29,9353.33
p77,2098,2098-09-01,8450.43
p77,2098,2098-09-04,10506.11
p77,2098,2098-09-17,10172.06
p77,2099,2099-06-30,10860.99
p77,2099,2099-07-18,9597.7
p77,2099,2099-07-19,9802.09
p77,2099,2099-07-20,11154.01
p77,2099,2099-08-20,9648.19
p77,2099,2099-09-03,9694.88
p77,2099,2099-09-10,9531.05
p77,2099,2099-09-20,8867.73
p77,2099,2099-09-30,9481.45
