,state,reeds_ba_list
0,Alabama,"{'p89', 'p90'}"
1,Arizona,"{'p28', 'p30', 'p29', 'p27'}"
2,Arkansas,"{'p56', 'p85'}"
3,California,"{'p9', 'p11', 'p8', 'p10'}"
4,Colorado,"{'p34', 'p33'}"
5,Connecticut,{'p132'}
6,Delaware,{'p125'}
7,District of Columbia,{'p123'}
8,Florida,"{'p102', 'p91', 'p101'}"
9,Georgia,{'p94'}
10,Idaho,"{'p14', 'p15', 'p16'}"
11,Illinois,"{'p81', 'p82', 'p80', 'p83'}"
12,Indiana,"{'p106', 'p107', 'p105'}"
13,Iowa,"{'p70', 'p45', 'p69'}"
14,Kansas,"{'p53', 'p52'}"
15,Kentucky,"{'p93', 'p108', 'p110', 'p109'}"
16,Louisiana,"{'p58', 'p86'}"
17,Maine,{'p134'}
18,Maryland,"{'p121', 'p123'}"
19,Massachusetts,{'p131'}
20,Michigan,"{'p104', 'p74', 'p103'}"
21,Minnesota,"{'p43', 'p68', 'p44', 'p42'}"
22,Mississippi,"{'p88', 'p87'}"
23,Missouri,"{'p71', 'p54', 'p73', 'p72', 'p55', 'p84'}"
24,Montana,"{'p17', 'p19', 'p20', 'p35', 'p18'}"
25,Nebraska,"{'p39', 'p41', 'p40'}"
26,Nevada,"{'p13', 'p12'}"
27,New Hampshire,{'p130'}
28,New Jersey,{'p126'}
29,New Mexico,"{'p31', 'p47'}"
30,New York,"{'p127', 'p128'}"
31,North Carolina,"{'p98', 'p97'}"
32,North Dakota,"{'p36', 'p37'}"
33,Ohio,"{'p111', 'p114', 'p113', 'p112'}"
34,Oklahoma,"{'p51', 'p49', 'p50'}"
35,Oregon,"{'p7', 'p6', 'p5'}"
36,Pennsylvania,"{'p119', 'p122', 'p120', 'p115'}"
37,Rhode Island,{'p133'}
38,South Carolina,"{'p95', 'p96'}"
39,South Dakota,"{'p32', 'p38'}"
40,Tennessee,{'p92'}
41,Texas,"{'p62', 'p63', 'p60', 'p67', 'p65', 'p48', 'p59', 'p66', 'p57', 'p61', 'p64'}"
42,Utah,"{'p25', 'p26'}"
43,Vermont,{'p129'}
44,Virginia,"{'p99', 'p118', 'p124', 'p100'}"
45,Washington,"{'p3', 'p2', 'p1', 'p4'}"
46,West Virginia,"{'p117', 'p116'}"
47,Wisconsin,"{'p76', 'p75', 'p78', 'p79', 'p77', 'p46'}"
48,Wyoming,"{'p24', 'p21', 'p22', 'p23'}"
