region,lon,lat
0,-121.51699639435225,47.81785801745688
1,-117.19484954878489,35.15871897405959
2,-78.27019830347251,38.783607971062466
3,-82.19601130930897,28.696887989651895
4,-80.54041408761601,26.699768709245888
5,-84.63004934776629,43.937637843904845
6,-85.9080954336178,42.06876749786557
7,-86.25077399902648,40.73627054519738
8,-86.09705146007671,39.92643132292114
9,-86.31217834501638,38.89192731019884
10,-87.21883060861114,37.519253022475056
11,-84.52293206938045,37.82798660952984
12,-116.73681981295833,33.03494473001774
13,-82.88467182072671,37.58883132150074
14,-81.87036437129113,41.30351942862591
15,-82.81412553204774,40.15336774817824
16,-83.94109068485481,39.75508389971818
17,-84.25637413941497,39.20378952231738
18,-79.86768891670114,40.385321615702004
19,-80.1686083309132,38.909712045744584
20,-81.70327858191203,38.008370349866226
21,-80.8686533843265,37.067774792509766
22,-77.99542714192518,41.341176060730625
23,-116.78461974771223,39.63712495707584
24,-77.86136801481253,39.92550864305141
25,-78.29790777262603,39.54817979320386
26,-77.41585208843473,40.94140612095089
27,-76.38471595593634,38.916855937138166
29,-75.74015952756854,37.65553516624599
30,-75.50497465887156,39.00336261778592
31,-74.67217373372053,40.2104578511391
32,-75.57040504883773,43.023465408187455
33,-73.0390783058668,40.84657965936313
34,-72.66093654475233,44.08570689996102
35,-115.01844148458815,36.21708147196134
36,-71.57671726741106,43.69732199935086
37,-71.82014942256836,42.26226299461568
38,-72.7249711439311,41.62328894008621
39,-71.55588496826421,41.680023802687465
40,-69.2286200775807,45.406407674314934
41,-116.62196402009279,47.640649707291544
42,-115.23091117575648,44.47327449834598
43,-112.42501640885874,43.05935311922439
44,-113.63881301910351,46.851505599128544
45,-110.25954160910375,47.299548735301435
46,-106.82277245659667,47.8500992608632
47,-121.56520693768535,46.641579605573504
48,-108.04834123052265,46.45363132549824
49,-109.26699289622454,43.07986660592752
50,-106.6959024546713,44.328644398716094
51,-105.03526778568808,44.255147427498095
52,-105.84347346883983,42.23848076507752
53,-111.94090193266801,39.14028240463238
54,-110.3391589155903,40.512540313935276
55,-113.75659549805408,35.71490755962455
56,-111.61207294752265,34.21472258538688
57,-109.48991573520793,35.41673454123094
58,-118.48895270770554,47.923409747376745
59,-111.67222850175808,32.03282323614987
60,-106.56265627606714,34.664524736245205
61,-103.32142376193612,44.07115585999925
62,-105.87129838694968,40.04113019799431
63,-105.2617474580954,38.11459367390275
64,-105.02805019422784,47.19124902121882
65,-102.08521100361322,47.174510489997346
66,-99.0603940034622,47.71966465402282
67,-99.82300555410075,44.50378083711961
68,-102.68785033317724,41.743342997190915
69,-119.54856511970165,47.42128947464321
70,-99.1785780470624,41.5435765670125
71,-96.339009666931,40.96859594396937
72,-95.49072849095171,48.03230181544458
73,-93.63668338486438,46.305835297123274
74,-95.73936598246794,44.420352414681815
75,-95.02227539400367,42.44139421702085
76,-91.36832682566907,45.489348905032884
77,-103.90344413674028,33.48209570710775
78,-101.7876446311498,34.88357947378856
79,-101.50056307228915,36.75133889515629
80,-120.82943931172804,44.87905170854268
81,-97.49987662629346,35.3106624697992
82,-95.6312027677115,36.28041644081062
83,-101.0258649453816,38.780345697225904
84,-97.48951876193759,38.40645543699434
85,-93.9785919947477,39.67974287618177
86,-93.62905814774727,37.400480788322014
87,-93.59206144181063,35.49532056073185
88,-94.52510884220486,32.851830351793005
89,-92.0287247767248,30.826547204559024
90,-106.23486690554648,31.76807620207873
91,-122.8105058110588,42.81026859102327
92,-100.48275836883688,33.42392402831793
93,-102.52159170920444,30.809421496180168
94,-102.35330801088115,31.795102637925975
95,-97.1156379933146,32.37949050706236
96,-98.03512995250313,30.14812432161819
97,-98.37884112263936,28.144048066376364
98,-94.50311006125983,30.712513824580935
99,-95.45478782754026,29.542562019750573
100,-93.79214431224267,43.84865287830563
101,-92.1326230201884,42.92376710003372
102,-118.7828907917976,43.21380113274166
103,-92.64074979628779,41.55219420974093
104,-92.07991103785109,39.98475208822333
105,-91.3745692188716,38.511239717515075
106,-91.0504909378056,37.682027698558706
107,-88.15635394156169,46.3989259336221
108,-88.86986885080425,45.21801958138356
109,-89.10221379647813,44.09261556907977
110,-90.52555439405518,43.42195693519366
111,-89.3632105519841,42.8679738137061
112,-88.26897603118181,43.06768937747324
113,-121.4474045652941,41.31824633440223
114,-88.79253312732453,41.77319290230475
115,-89.81536455044706,39.37532699097702
116,-89.5021164987207,40.41974948333891
117,-88.3149607419454,39.742292982498135
118,-91.31046148224833,37.067693398666385
119,-92.0034815075292,34.696825927690504
120,-91.93763911148807,32.55411471406943
121,-89.94506714871174,32.3432381643901
122,-88.91713621791409,33.92093336575981
123,-87.30528617223804,33.654755512065464
124,-121.443204722008,38.448239150179226
125,-86.4601717510193,32.168928777616514
126,-86.05404578913252,30.594814585187446
127,-86.34045829395981,35.84720589943542
128,-86.903532384714,36.8804916744546
129,-83.45500672187033,32.67471425751208
130,-82.00482330704317,34.701074786528125
131,-80.50943116644207,33.64175737341045
132,-81.44854717751963,35.694713191324205
133,-78.01208492766898,35.45444632298476
134,-78.01391740396524,37.64197095591226
